Time,OnCollider,CollisionCount
16.29,0,0
16.29,0,0
16.40,0,0
16.50,0,0
16.61,0,0
16.71,0,0
16.82,0,0
16.92,0,0
17.03,0,0
17.13,0,0
17.24,0,0
17.34,0,0
17.45,0,0
17.55,0,0
17.65,0,0
17.76,0,0
17.86,0,0
17.97,0,0
18.07,0,0
18.17,0,0
18.28,0,0
18.38,0,0
18.49,0,0
18.59,0,0
18.69,0,0
18.79,0,0
18.89,0,0
19.00,0,0
19.11,0,0
19.21,0,0
19.31,0,0
19.41,0,0
19.52,0,0
19.62,0,0
19.72,0,0
19.82,0,0
19.93,0,0
20.03,0,0
20.14,0,0
20.24,0,0
20.34,0,0
20.45,0,0
20.55,0,0
20.65,0,0
20.77,0,0
20.87,0,0
20.98,0,0
21.09,0,0
21.19,0,0
21.30,0,0
21.40,0,0
21.50,0,0
21.60,0,0
21.70,0,0
21.80,0,0
21.91,0,0
22.02,0,0
22.12,0,0
22.23,0,0
22.33,0,0
22.43,0,0
22.53,0,0
22.64,0,0
22.74,0,0
22.84,0,0
22.96,0,0
23.06,0,0
23.17,0,0
23.28,0,0
23.39,0,0
23.50,0,0
23.61,0,0
23.71,0,0
23.81,0,0
23.92,0,0
24.02,0,0
24.13,0,0
24.23,0,0
24.34,0,0
24.44,0,0
24.54,0,0
24.64,0,0
24.74,0,0
24.85,0,0
24.95,0,0
25.06,0,0
25.16,0,0
25.27,0,0
25.37,0,0
25.47,0,0
25.57,0,0
25.67,0,0
25.78,0,0
25.88,0,0
25.99,0,0
26.09,0,0
26.20,0,0
26.31,0,0
26.41,0,0
26.51,0,0
26.62,0,0
26.73,0,0
26.83,0,0
26.94,0,0
27.04,0,0
27.14,0,0
27.25,0,0
27.36,0,0
27.47,0,0
27.57,0,0
27.68,0,0
27.79,0,0
27.89,0,0
28.00,0,0
28.10,0,0
28.21,0,0
28.31,0,0
28.41,0,0
28.52,0,0
28.62,0,0
28.72,0,0
28.83,0,0
28.93,0,0
29.04,0,0
29.14,0,0
29.24,0,0
29.35,0,0
29.46,0,0
29.56,0,0
29.67,0,0
29.77,0,0
29.87,0,0
29.97,0,0
30.08,0,0
30.18,0,0
30.29,0,0
30.39,0,0
30.49,0,0
30.60,0,0
30.70,0,0
30.80,0,0
30.91,0,0
31.01,0,0
31.12,0,0
31.22,0,0
31.33,0,0
31.44,0,0
31.54,0,0
31.65,0,0
31.75,0,0
31.86,0,0
31.96,0,0
32.06,0,0
32.17,0,0
32.27,0,0
32.38,0,0
32.48,0,0
32.58,0,0
32.68,0,0
32.79,0,0
32.89,0,0
33.00,0,0
33.10,0,0
33.20,0,0
33.30,0,0
33.41,0,0
33.51,0,0
33.62,0,0
33.72,0,0
33.83,0,0
33.93,0,0
34.04,0,0
34.15,0,0
34.25,0,0
34.36,0,0
34.46,0,0
34.56,0,0
34.66,0,0
34.77,0,0
34.87,0,0
34.97,0,0
35.08,0,0
35.18,0,0
35.28,0,0
35.39,0,0
35.49,0,0
35.60,0,0
35.70,0,0
35.80,0,0
35.91,0,0
36.01,0,0
36.11,0,0
36.22,0,0
36.32,0,0
36.42,0,0
36.53,0,0
36.63,0,0
36.73,0,0
36.83,0,0
36.94,0,0
37.04,0,0
37.15,0,0
37.25,0,0
37.35,0,0
37.45,0,0
37.56,0,0
37.66,0,0
37.76,0,0
37.86,0,0
37.97,0,0
38.07,0,0
38.17,0,0
38.28,0,0
38.39,0,0
38.49,0,0
38.59,0,0
38.70,0,0
38.80,0,0
38.90,0,0
39.00,0,0
39.11,0,0
39.22,0,0
39.33,0,0
39.43,0,0
39.54,0,0
39.65,0,0
39.75,0,0
39.86,0,0
39.96,0,0
40.07,0,0
40.17,0,0
40.28,0,0
40.38,0,0
40.49,0,0
40.59,0,0
40.69,0,0
40.79,0,0
40.90,0,0
41.00,0,0
41.11,0,0
41.21,0,0
41.32,0,0
41.42,0,0
41.53,0,0
41.64,0,0
41.74,0,0
41.85,0,0
41.95,0,0
42.05,0,0
42.16,0,0
42.26,0,0
42.36,0,0
42.47,0,0
42.57,0,0
42.67,0,0
42.78,0,0
42.88,0,0
42.98,0,0
43.08,0,0
43.19,0,0
43.29,0,0
43.39,0,0
43.50,0,0
43.60,0,0
43.70,0,0
43.81,0,0
43.91,0,0
44.01,0,0
44.11,0,0
44.22,0,0
44.33,0,0
44.43,0,0
44.53,0,0
44.64,0,0
44.74,0,0
44.84,0,0
44.94,0,0
45.05,0,0
45.15,0,0
45.25,0,0
45.36,0,0
45.46,0,0
45.57,0,0
45.67,0,0
45.77,0,0
45.88,0,0
45.98,0,0
46.08,0,0
46.19,0,0
46.29,0,0
46.40,0,0
46.50,0,0
46.61,0,0
46.71,0,0
46.81,0,0
46.92,0,0
47.02,0,0
47.13,0,0
47.23,0,0
47.34,0,0
47.44,0,0
47.55,0,0
47.65,0,0
47.75,0,0
47.86,0,0
47.96,0,0
48.07,0,0
48.17,0,0
48.27,0,0
48.38,0,0
48.48,0,0
48.59,0,0
48.69,0,0
48.79,0,0
48.89,0,0
49.00,0,0
49.10,0,0
49.20,0,0
49.30,0,0
49.40,0,0
49.51,0,0
49.61,0,0
49.72,0,0
49.82,0,0
49.92,0,0
50.03,0,0
50.13,0,0
50.24,0,0
50.34,0,0
50.44,0,0
50.55,0,0
50.65,0,0
50.75,0,0
50.85,0,0
50.95,0,0
51.05,0,0
51.16,0,0
51.26,0,0
51.37,0,0
51.48,0,0
51.58,0,0
51.68,0,0
51.79,0,0
51.89,0,0
52.01,0,0
52.11,0,0
52.22,0,0
52.32,0,0
52.42,0,0
52.53,0,0
52.64,0,0
52.75,0,0
52.86,0,0
52.97,0,0
53.08,0,0
53.19,0,0
53.30,0,0
53.41,0,0
53.51,0,0
53.61,0,0
53.73,0,0
53.84,0,0
53.95,0,0
54.06,0,0
54.16,0,0
54.27,0,0
54.38,0,0
54.49,0,0
54.59,0,0
54.70,0,0
54.80,0,0
54.92,0,0
55.02,0,0
55.14,0,0
55.24,0,0
55.35,0,0
55.45,0,0
55.56,0,0
55.67,0,0
55.78,0,0
55.88,0,0
55.99,0,0
56.10,0,0
56.21,0,0
56.32,0,0
56.44,0,0
56.55,0,0
56.66,0,0
56.77,0,0
56.87,0,0
56.98,0,0
57.09,0,0
57.20,0,0
57.31,0,0
57.41,0,0
57.52,0,0
57.63,0,0
57.74,0,0
57.85,0,0
57.95,0,0
58.06,0,0
58.17,0,0
58.27,0,0
58.38,0,0
58.48,0,0
58.59,0,0
58.70,0,0
58.81,0,0
58.91,0,0
59.02,0,0
59.13,0,0
59.23,0,0
59.33,0,0
59.45,0,0
59.55,0,0
59.66,0,0
59.76,0,0
59.87,0,0
59.97,0,0
60.07,0,0
60.17,0,0
60.27,0,0
60.37,0,0
60.49,0,0
60.59,0,0
60.69,0,0
60.79,0,0
60.89,0,0
61.01,0,0
61.12,0,0
61.23,0,0
61.33,0,0
61.43,0,0
61.54,0,0
61.64,0,0
61.74,0,0
61.85,0,0
61.95,0,0
62.06,0,0
62.17,0,0
62.28,0,0
62.38,0,0
62.48,0,0
62.59,0,0
62.69,0,0
62.79,0,0
62.89,0,0
63.00,0,0
63.12,0,0
63.22,0,0
63.32,0,0
63.43,0,0
63.54,0,0
63.65,0,0
63.76,0,0
63.86,0,0
63.96,0,0
64.06,0,0
64.17,0,0
64.27,0,0
64.37,0,0
64.48,0,0
64.58,0,0
64.69,0,0
64.80,0,0
64.91,0,0
