Time,OnCollider,CollisionCount
0.35,0,0
0.48,0,0
0.59,0,0
0.69,0,0
0.80,0,0
0.90,0,0
1.01,0,0
1.12,0,0
1.23,0,0
1.34,0,0
1.45,0,0
1.56,0,0
1.66,0,0
1.77,0,0
1.87,0,0
1.98,0,0
2.09,0,0
2.19,0,0
2.29,0,0
2.41,0,0
2.52,0,0
2.62,0,0
2.72,0,0
2.83,0,0
2.94,0,0
3.04,0,0
3.16,0,0
3.27,0,0
3.39,0,0
3.49,0,0
3.59,0,0
3.70,0,0
3.81,0,0
3.91,0,0
4.02,0,0
4.13,0,0
4.23,0,0
4.34,0,0
4.46,0,0
4.57,0,0
4.67,0,0
4.78,0,0
4.89,0,0
5.00,0,0
5.12,0,0
5.22,0,0
5.33,0,0
5.43,0,0
5.53,0,0
5.64,0,0
5.76,0,0
5.87,0,0
5.97,0,0
6.07,0,0
6.18,0,0
6.28,0,0
6.39,0,0
6.49,0,0
6.59,0,0
6.70,0,0
6.80,0,0
6.91,0,0
7.02,0,0
7.12,0,0
7.22,0,0
7.32,0,0
7.43,0,0
7.53,0,0
7.64,0,0
7.74,0,0
7.85,0,0
7.95,0,0
8.06,0,0
8.16,0,0
8.27,0,0
8.37,0,0
8.47,0,0
8.58,0,0
8.68,0,0
8.79,0,0
8.90,0,0
9.00,0,0
9.10,0,0
9.21,0,0
9.32,0,0
9.43,0,0
9.53,0,0
9.64,0,0
9.74,0,0
9.85,0,0
9.95,0,0
10.06,0,0
10.16,0,0
10.27,0,0
10.37,0,0
10.48,0,0
10.58,0,0
10.69,0,0
10.79,0,0
10.90,0,0
11.01,0,0
11.11,0,0
11.22,0,0
11.32,0,0
11.43,0,0
11.53,0,0
11.63,0,0
11.74,0,0
11.85,0,0
11.95,0,0
12.06,0,0
12.17,0,0
12.28,0,0
12.38,0,0
12.49,0,0
12.60,0,0
12.70,0,0
12.81,0,0
12.92,0,0
13.02,0,0
13.12,0,0
13.23,0,0
13.34,0,0
13.44,0,0
13.55,0,0
13.65,0,0
13.75,0,0
13.85,0,0
13.96,0,0
14.06,0,0
14.17,0,0
14.28,0,0
14.39,0,0
14.49,0,0
14.60,0,0
14.71,0,0
14.82,0,0
14.92,0,0
15.03,0,0
15.14,0,0
15.25,0,0
15.35,0,0
15.46,0,0
15.56,0,0
15.66,0,0
15.77,0,0
15.87,0,0
15.98,0,0
16.09,0,0
16.20,0,0
16.31,0,0
16.41,0,0
16.52,0,0
16.62,0,0
16.72,0,0
16.83,0,0
16.93,0,0
17.04,0,0
17.14,0,0
17.25,0,0
17.36,0,0
17.46,0,0
17.56,0,0
17.67,0,0
17.78,0,0
17.88,0,0
17.98,0,0
18.09,0,0
18.19,0,0
18.30,0,0
18.40,0,0
18.50,0,0
18.62,0,0
18.73,0,0
18.83,0,0
18.94,0,0
19.05,0,0
19.15,0,0
19.25,0,0
19.35,0,0
19.46,0,0
19.56,0,0
19.67,0,0
19.77,0,0
19.88,0,0
19.99,0,0
20.10,0,0
20.20,0,0
20.31,0,0
20.41,0,0
20.51,0,0
20.62,0,0
20.72,0,0
20.83,0,0
20.93,0,0
21.03,0,0
21.14,0,0
21.24,0,0
21.35,0,0
21.45,0,0
21.56,0,0
21.66,0,0
21.76,0,0
21.87,0,0
21.97,0,0
22.07,0,0
22.18,0,0
22.28,0,0
22.38,0,0
22.49,0,0
22.59,0,0
22.69,0,0
22.80,0,0
22.90,0,0
23.01,0,0
23.12,0,0
23.23,0,0
23.33,0,0
23.44,0,0
23.55,0,0
23.65,0,0
23.75,0,0
23.86,0,0
23.96,0,0
24.07,0,0
24.17,0,0
24.27,0,0
24.37,0,0
24.47,0,0
24.58,0,0
24.69,0,0
24.79,0,0
24.90,0,0
25.00,0,0
25.10,0,0
25.20,0,0
25.31,0,0
25.41,0,0
25.52,0,0
25.62,0,0
25.73,0,0
25.83,0,0
25.94,0,0
26.04,0,0
26.15,0,0
26.26,0,0
26.36,0,0
26.46,0,0
26.57,0,0
26.67,0,0
26.78,0,0
26.88,0,0
26.99,0,0
27.09,0,0
27.19,0,0
27.30,0,0
27.40,0,0
27.51,0,0
27.61,0,0
27.72,0,0
27.82,0,0
27.92,0,0
28.03,0,0
28.13,0,0
28.24,0,0
28.34,0,0
28.45,0,0
28.55,0,0
28.66,0,0
28.77,0,0
28.87,0,0
28.98,0,0
29.08,0,0
29.19,0,0
29.29,0,0
29.39,0,0
29.49,0,0
29.60,0,0
29.70,0,0
29.80,0,0
29.90,0,0
30.00,0,0
30.11,0,0
30.21,0,0
30.31,0,0
30.42,0,0
30.52,0,0
30.62,0,0
30.72,0,0
30.83,0,0
30.93,0,0
31.04,0,0
31.15,0,0
31.25,0,0
31.35,0,0
31.46,0,0
31.56,0,0
31.67,0,0
31.78,0,0
31.88,0,0
31.99,0,0
32.10,0,0
32.21,0,0
32.32,0,0
32.42,0,0
32.53,0,0
32.64,0,0
32.74,0,0
32.85,0,0
32.96,0,0
33.07,0,0
33.18,0,0
33.28,0,0
33.39,0,0
33.50,0,0
33.60,0,0
33.70,0,0
33.81,0,0
33.91,0,0
34.02,0,0
34.12,0,0
34.23,0,0
34.34,0,0
34.44,0,0
34.54,0,0
34.65,0,0
34.76,0,0
34.86,0,0
34.96,0,0
