Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.56,0,0
0.66,0,0
0.76,0,0
0.86,0,0
0.96,0,0
1.07,0,0
1.17,0,0
1.27,0,0
1.38,0,0
1.48,0,0
1.58,0,0
1.69,0,0
1.79,0,0
1.89,0,0
2.00,0,0
2.10,0,0
2.20,0,0
2.31,0,0
2.41,0,0
2.51,0,0
2.61,0,0
2.72,0,0
2.82,0,0
2.92,0,0
3.03,0,0
3.14,0,0
3.24,0,0
3.34,0,0
3.44,0,0
3.55,0,0
3.65,0,0
3.76,0,0
3.87,0,0
3.97,0,0
4.08,0,0
4.18,0,0
4.28,0,0
4.39,0,0
4.49,0,0
4.60,0,0
4.70,0,0
4.80,0,0
4.91,0,0
5.01,0,0
5.11,0,0
5.22,0,0
5.32,0,0
5.42,0,0
5.52,0,0
5.62,0,0
5.73,0,0
5.83,0,0
5.93,0,0
6.04,0,0
6.14,0,0
6.24,0,0
6.34,0,0
6.45,0,0
6.55,0,0
6.66,0,0
6.77,0,0
6.87,0,0
6.97,0,0
7.07,0,0
7.18,0,0
7.28,0,0
7.38,0,0
7.49,0,0
7.59,0,0
7.69,0,0
7.79,0,0
7.89,0,0
7.99,0,0
8.10,0,0
8.20,0,0
8.30,0,0
8.40,0,0
8.51,0,0
8.61,0,0
8.71,0,0
8.81,0,0
8.92,0,0
9.02,0,0
9.13,0,0
9.24,0,0
9.34,0,0
9.44,0,0
9.54,0,0
9.64,0,0
9.75,0,0
9.85,0,0
9.96,0,0
10.06,0,0
10.16,0,0
10.27,0,0
10.37,0,0
10.48,0,0
10.58,0,0
10.68,0,0
10.79,0,0
10.89,0,0
11.00,0,0
11.10,0,0
11.20,0,0
11.31,0,0
11.42,0,0
11.52,0,0
11.63,0,0
11.73,0,0
11.84,0,0
11.95,0,0
12.06,0,0
12.17,0,0
12.27,0,0
12.38,0,0
12.48,0,0
12.58,0,0
12.68,0,0
12.78,0,0
12.89,0,0
13.00,0,0
13.10,0,0
13.20,0,0
13.31,0,0
13.41,0,0
13.52,0,0
13.62,0,0
13.72,0,0
13.83,0,0
13.93,0,0
14.04,0,0
14.14,0,0
14.24,0,0
14.34,0,0
14.45,0,0
14.55,0,0
14.66,0,0
14.76,0,0
14.86,0,0
14.96,0,0
15.07,0,0
15.17,0,0
15.29,0,0
15.39,0,0
15.50,0,0
15.61,0,0
15.71,0,0
15.81,0,0
15.92,0,0
16.02,0,0
16.13,0,0
16.23,0,0
16.34,0,0
16.44,0,0
16.54,0,0
16.65,0,0
16.76,0,0
16.86,0,0
16.97,0,0
17.07,0,0
17.18,0,0
17.28,0,0
17.39,0,0
17.50,0,0
17.60,0,0
17.71,0,0
17.81,0,0
17.92,0,0
18.02,0,0
18.14,0,0
18.25,0,0
18.35,0,0
18.46,0,0
18.57,0,0
18.67,0,0
18.77,0,0
18.87,0,0
18.98,0,0
19.09,0,0
19.20,0,0
19.30,0,0
19.41,0,0
19.53,0,0
19.64,0,0
19.74,0,0
19.85,0,0
19.95,0,0
20.06,0,0
20.17,0,0
20.27,0,0
20.37,0,0
20.48,0,0
20.58,0,0
20.68,0,0
20.79,0,0
20.91,0,0
21.02,0,0
21.12,0,0
21.23,0,0
21.33,0,0
21.43,0,0
21.54,0,0
21.64,0,0
21.74,0,0
21.85,0,0
21.96,0,0
22.06,0,0
22.17,0,0
22.28,0,0
22.38,0,0
22.49,0,0
22.60,0,0
22.70,0,0
22.80,0,0
22.91,0,0
23.01,0,0
23.11,0,0
23.22,0,0
23.32,0,0
23.42,0,0
23.52,0,0
23.62,0,0
23.72,0,0
23.83,0,0
23.93,0,0
24.04,0,0
24.15,0,0
24.25,0,0
24.36,0,0
24.46,0,0
24.56,0,0
24.67,0,0
24.80,0,0
24.90,0,0
25.01,0,0
25.11,0,0
25.22,0,0
25.33,0,0
25.44,0,0
25.54,0,0
25.65,0,0
25.76,0,0
25.86,0,0
25.96,0,0
26.07,0,0
26.19,0,0
26.30,0,0
26.40,0,0
26.50,0,0
26.61,0,0
26.71,0,0
26.82,0,0
26.92,0,0
27.03,0,0
27.13,0,0
27.24,0,0
27.34,0,0
27.45,0,0
27.55,0,0
27.66,0,0
27.76,0,0
27.87,0,0
27.98,0,0
28.09,0,0
28.20,0,0
28.31,0,0
28.41,0,0
28.52,0,0
28.62,0,0
28.73,0,0
28.84,0,0
28.95,0,0
29.05,0,0
29.16,0,0
29.28,0,0
29.39,0,0
29.49,0,0
29.60,0,0
29.70,0,0
29.81,0,0
29.91,0,0
30.01,0,0
30.12,0,0
30.23,0,0
30.34,0,0
30.45,0,0
30.55,0,0
30.65,0,0
30.75,0,0
30.86,0,0
30.96,0,0
31.06,0,0
31.16,0,0
31.27,0,0
31.38,0,0
31.48,0,0
31.58,0,0
31.68,0,0
31.78,0,0
31.89,0,0
31.99,0,0
32.10,0,0
32.21,0,0
32.31,0,0
32.42,0,0
32.52,0,0
32.63,0,0
32.73,0,0
32.83,0,0
32.94,0,0
33.05,0,0
33.15,0,0
33.26,0,0
33.36,0,0
33.46,0,0
33.57,0,0
33.67,0,0
33.78,0,0
33.88,0,0
