Time,OnCollider,CollisionCount
4.97,0,0
4.97,0,0
5.07,0,0
5.17,0,0
5.28,0,0
5.38,0,0
5.49,0,0
5.60,0,0
5.70,0,0
5.80,0,0
5.91,0,0
6.01,0,0
6.12,0,0
6.22,0,0
6.33,0,0
6.43,0,0
6.53,0,0
6.64,0,0
6.75,0,0
6.85,0,0
6.95,0,0
7.06,0,0
7.16,0,0
7.27,0,0
7.37,0,0
7.48,0,0
7.59,0,0
7.69,0,0
7.79,0,0
7.90,0,0
8.00,0,0
8.10,0,0
8.21,0,0
8.31,0,0
8.42,0,0
8.52,0,0
8.62,0,0
8.73,0,0
8.84,0,0
8.94,0,0
9.04,0,0
9.14,0,0
9.25,0,0
9.35,0,0
9.46,0,0
9.56,0,0
9.67,0,0
9.77,0,0
9.87,0,0
9.98,0,0
10.08,0,0
10.18,0,0
10.29,0,0
10.39,0,0
10.50,0,0
10.60,0,0
10.70,0,0
10.81,0,0
10.91,0,0
11.02,0,0
11.12,0,0
11.22,0,0
11.33,0,0
11.43,0,0
11.54,0,0
11.64,0,0
11.74,0,0
11.85,0,0
11.95,0,0
12.06,0,0
12.16,0,0
12.27,0,0
12.37,0,0
12.48,0,0
12.58,0,0
12.69,0,0
12.80,0,0
12.90,0,0
13.00,0,0
13.11,0,0
13.22,0,0
13.32,0,0
13.42,0,0
13.53,0,0
13.63,0,0
13.73,0,0
13.84,0,0
13.95,0,0
14.05,0,0
14.15,0,0
14.26,0,0
14.37,0,0
14.48,0,0
14.58,0,0
14.69,0,0
14.79,0,0
14.89,0,0
15.00,0,0
15.10,0,0
15.21,0,0
15.31,0,0
15.42,0,0
15.52,0,0
15.63,0,0
15.73,0,0
15.84,0,0
15.94,0,0
16.05,0,0
16.15,0,0
16.25,0,0
16.36,0,0
16.47,0,0
16.57,0,0
16.68,0,0
16.78,0,0
16.89,0,0
17.00,0,0
17.11,0,0
17.21,0,0
17.32,0,0
17.43,0,0
17.53,0,0
17.64,0,0
17.75,0,0
17.85,0,0
17.95,0,0
18.06,0,0
18.16,0,0
18.27,0,0
18.37,0,0
18.48,0,0
18.58,0,0
18.69,0,0
18.80,0,0
18.90,0,0
19.01,0,0
19.12,0,0
19.22,0,0
19.32,0,0
19.42,0,0
19.53,0,0
19.64,0,0
19.74,0,0
19.84,0,0
19.95,0,0
20.06,0,0
20.17,0,0
20.27,0,0
20.37,0,0
20.48,0,0
20.59,0,0
20.69,0,0
20.80,0,0
20.90,0,0
21.01,0,0
21.12,0,0
21.22,0,0
21.32,0,0
21.42,0,0
21.52,0,0
21.63,0,0
21.73,0,0
21.83,0,0
21.93,0,0
22.04,0,0
22.14,0,0
22.24,0,0
22.34,0,0
22.45,0,0
22.55,0,0
22.66,0,0
22.76,0,0
22.87,0,0
22.97,0,0
23.07,0,0
23.17,0,0
23.27,0,0
23.38,0,0
23.48,0,0
23.58,0,0
23.68,0,0
23.78,0,0
23.89,0,0
23.99,0,0
24.09,0,0
24.20,0,0
24.30,0,0
24.40,0,0
24.51,0,0
24.61,0,0
24.71,0,0
24.82,0,0
24.93,0,0
25.03,0,0
25.13,0,0
25.24,0,0
25.34,0,0
25.45,0,0
25.55,0,0
25.66,0,0
25.77,0,0
25.87,0,0
25.98,0,0
26.08,0,0
26.19,0,0
26.29,0,0
26.40,0,0
26.50,0,0
26.61,0,0
26.72,0,0
26.82,0,0
26.92,0,0
27.03,0,0
27.13,0,0
27.24,0,0
27.35,0,0
27.45,0,0
27.56,0,0
27.66,0,0
27.77,0,0
27.87,0,0
27.99,0,0
28.09,0,0
28.20,0,0
28.31,0,0
28.41,0,0
28.52,0,0
28.62,0,0
28.73,0,0
28.84,0,0
28.94,0,0
29.05,0,0
29.16,0,0
29.27,0,0
29.38,0,0
29.49,0,0
29.60,0,0
29.70,0,0
29.81,0,0
29.91,0,0
30.02,0,0
30.12,0,0
30.22,0,0
30.33,0,0
30.43,0,0
30.54,0,0
30.65,0,0
30.75,0,0
30.85,0,0
30.96,0,0
31.07,0,0
31.17,0,0
31.28,0,0
31.39,0,0
31.49,0,0
31.59,0,0
31.71,0,0
31.81,0,0
31.91,0,0
32.02,0,0
32.12,0,0
32.23,0,0
32.33,0,0
32.43,0,0
32.54,0,0
32.64,0,0
32.75,0,0
32.86,0,0
32.97,0,0
33.07,0,0
33.18,0,0
33.28,0,0
33.40,0,0
33.50,0,0
33.60,0,0
33.71,0,0
33.81,0,0
33.91,0,0
34.02,0,0
34.12,0,0
34.23,0,0
34.33,0,0
34.43,0,0
34.53,0,0
34.64,0,0
34.74,0,0
34.84,0,0
34.95,0,0
35.05,0,0
35.15,0,0
35.25,0,0
35.36,0,0
35.46,0,0
35.57,0,0
35.67,0,0
35.77,0,0
35.87,0,0
35.98,0,0
36.09,0,0
36.19,0,0
36.30,0,0
36.40,0,0
36.50,0,0
36.60,0,0
36.70,0,0
36.81,0,0
36.92,0,0
37.02,0,0
37.12,0,0
37.22,0,0
37.33,0,0
37.44,0,0
37.55,0,0
37.65,0,0
37.76,0,0
37.87,0,0
37.97,0,0
38.07,0,0
38.18,0,0
38.29,0,0
38.40,0,0
38.50,0,0
38.61,0,0
38.71,0,0
38.81,0,0
38.92,0,0
39.03,0,0
39.13,0,0
39.24,0,0
39.34,0,0
39.44,0,0
39.54,0,0
39.64,0,0
39.75,0,0
39.85,0,0
39.95,0,0
40.05,0,0
40.15,0,0
40.26,0,0
40.36,0,0
40.47,0,0
40.57,0,0
40.67,0,0
40.78,0,0
40.89,0,0
40.99,0,0
41.10,0,0
41.20,0,0
41.31,0,0
41.41,0,0
41.52,0,0
41.62,0,0
41.72,0,0
41.83,0,0
41.93,0,0
42.03,0,0
42.14,0,0
42.24,0,0
42.35,0,0
42.45,0,0
42.56,0,0
42.67,0,0
42.77,0,0
42.88,0,0
42.99,0,0
43.09,0,0
43.20,0,0
43.30,0,0
43.40,0,0
43.51,0,0
43.62,0,0
43.73,0,0
43.83,0,0
43.93,0,0
44.04,0,0
44.14,0,0
44.25,0,0
44.35,0,0
44.45,0,0
44.56,0,0
44.66,0,0
44.77,0,0
44.87,0,0
44.98,0,0
45.09,0,0
45.19,0,0
45.30,0,0
45.40,0,0
45.51,0,0
45.61,0,0
45.72,0,0
45.83,0,0
45.93,0,0
46.04,0,0
46.15,0,0
46.25,0,0
46.36,0,0
46.47,0,0
46.57,0,0
46.68,0,0
46.79,0,0
46.89,0,0
47.00,0,0
47.11,0,0
47.21,0,0
47.31,0,0
47.42,0,0
47.52,0,0
47.63,0,0
47.75,0,0
47.85,0,0
47.95,0,0
48.06,0,0
48.17,0,0
48.27,0,0
48.38,0,0
48.48,0,0
48.59,0,0
48.69,0,0
48.79,0,0
48.90,0,0
49.01,0,0
