Time,OnCollider,CollisionCount
0.35,0,0
0.45,0,0
0.56,0,0
0.66,0,0
0.76,0,0
0.87,0,0
0.97,0,0
1.07,0,0
1.17,0,0
1.27,0,0
1.37,0,0
1.47,0,0
1.57,0,0
1.68,0,0
1.78,0,0
1.88,0,0
1.98,0,0
2.09,0,0
2.19,0,0
2.29,0,0
2.39,0,0
2.50,0,0
2.60,0,0
2.70,0,0
2.80,0,0
2.91,0,0
3.01,0,0
3.11,0,0
3.22,0,0
3.32,0,0
3.42,0,0
3.52,0,0
3.62,0,0
3.72,0,0
3.83,0,0
3.93,0,0
4.03,0,0
4.13,0,0
4.24,0,0
4.34,0,0
4.44,0,0
4.54,0,0
4.65,0,0
4.75,0,0
4.85,0,0
4.95,0,0
5.05,0,0
5.15,0,0
5.25,0,0
5.35,0,0
5.45,0,0
5.56,1,1
5.66,1,1
5.77,1,1
5.87,1,1
5.97,1,1
6.08,1,1
6.18,1,1
6.28,1,1
6.38,1,1
6.49,1,1
6.59,1,1
6.69,1,1
6.79,1,1
6.90,1,1
7.00,1,1
7.10,1,1
7.20,1,1
7.31,1,1
7.41,1,1
7.51,1,1
7.61,0,1
7.72,0,1
7.82,0,1
7.92,0,1
8.03,0,1
8.13,0,1
8.23,0,1
8.34,0,1
8.44,0,1
8.54,0,1
8.65,0,1
8.75,0,1
8.85,0,1
8.96,0,1
9.06,0,1
9.16,0,1
9.27,0,1
9.37,0,1
9.47,0,1
9.57,0,1
9.68,0,1
9.78,0,1
9.88,0,1
9.99,0,1
10.09,0,1
10.19,0,1
10.29,0,1
10.39,0,1
10.49,0,1
10.59,0,1
10.69,0,1
10.80,0,1
10.90,0,1
11.00,0,1
11.11,0,1
11.21,0,1
11.31,0,1
11.41,0,1
11.51,0,1
11.61,0,1
11.72,0,1
11.82,0,1
11.92,0,1
