Time,OnCollider,CollisionCount
0.35,0,0
0.45,0,0
0.56,0,0
0.66,0,0
0.77,0,0
0.87,0,0
0.98,0,0
1.08,0,0
1.19,0,0
1.29,0,0
1.39,0,0
1.49,0,0
1.60,0,0
1.70,0,0
1.80,0,0
1.91,0,0
2.01,0,0
2.12,0,0
2.22,0,0
2.32,0,0
2.43,0,0
2.53,0,0
2.63,0,0
2.74,0,0
2.84,0,0
2.95,0,0
3.06,0,0
3.16,0,0
3.26,0,0
3.37,0,0
3.47,0,0
3.57,0,0
3.68,0,0
3.79,0,0
3.89,0,0
3.99,0,0
4.10,0,0
4.20,0,0
4.31,0,0
4.41,0,0
4.52,0,0
4.62,0,0
4.72,0,0
4.82,0,0
4.92,0,0
5.02,0,0
5.12,0,0
5.23,0,0
5.33,0,0
5.43,0,0
5.53,0,0
5.64,0,0
5.74,0,0
5.84,0,0
5.95,0,0
6.05,0,0
6.15,0,0
6.26,0,0
6.36,0,0
6.46,0,0
6.57,0,0
6.67,0,0
6.77,0,0
6.88,0,0
6.98,0,0
7.08,0,0
7.18,0,0
7.29,0,0
7.39,0,0
7.49,0,0
7.60,0,0
7.70,0,0
7.80,0,0
7.91,0,0
8.01,0,0
8.11,0,0
8.22,0,0
8.32,0,0
8.42,0,0
8.52,0,0
8.63,0,0
8.73,0,0
8.83,0,0
8.93,0,0
9.03,0,0
9.14,0,0
9.24,0,0
9.35,0,0
9.45,0,0
9.55,0,0
9.65,0,0
9.76,0,0
9.86,0,0
9.96,0,0
10.06,0,0
10.16,0,0
10.26,0,0
10.37,0,0
10.47,0,0
10.58,0,0
10.68,0,0
10.78,0,0
10.89,0,0
10.99,0,0
11.09,0,0
11.20,0,0
11.34,0,0
11.66,0,0
11.76,0,0
11.86,0,0
11.97,0,0
12.08,0,0
12.18,0,0
12.29,0,0
12.40,0,0
12.50,0,0
12.61,0,0
12.71,0,0
12.82,0,0
12.92,0,0
13.02,0,0
13.12,0,0
13.23,0,0
13.33,0,0
13.44,0,0
13.54,0,0
13.65,0,0
13.76,0,0
13.86,0,0
13.96,0,0
14.07,0,0
14.18,0,0
14.29,0,0
14.39,0,0
14.49,0,0
14.60,0,0
14.71,0,0
14.81,0,0
14.92,0,0
15.02,0,0
15.13,0,0
15.24,0,0
15.34,0,0
15.44,0,0
15.54,0,0
15.65,0,0
15.75,0,0
15.85,0,0
15.96,0,0
16.06,0,0
16.17,0,0
16.27,0,0
16.37,0,0
16.47,0,0
16.58,0,0
16.68,0,0
16.79,0,0
16.89,0,0
17.00,0,0
17.10,0,0
17.21,0,0
17.31,0,0
17.41,0,0
17.53,0,0
17.63,0,0
17.74,0,0
17.84,0,0
17.95,0,0
18.05,0,0
18.15,0,0
18.26,0,0
18.36,0,0
18.46,0,0
18.56,0,0
18.67,0,0
18.77,0,0
18.87,0,0
18.98,0,0
19.08,0,0
19.19,0,0
19.29,0,0
19.39,0,0
19.49,0,0
19.59,0,0
19.70,0,0
19.80,0,0
19.90,0,0
20.01,0,0
20.11,0,0
20.21,0,0
20.31,0,0
20.41,0,0
20.51,0,0
20.62,0,0
20.72,0,0
20.82,0,0
20.92,0,0
21.02,0,0
21.13,0,0
21.23,0,0
21.34,0,0
21.44,0,0
21.54,0,0
21.65,0,0
21.75,0,0
21.85,0,0
21.97,0,0
22.07,0,0
22.17,0,0
22.27,0,0
22.38,0,0
22.48,0,0
22.59,0,0
22.69,0,0
22.79,0,0
22.89,0,0
22.99,0,0
23.10,0,0
23.21,0,0
23.31,0,0
23.42,0,0
23.52,0,0
23.63,0,0
23.73,0,0
23.83,0,0
23.94,0,0
24.04,0,0
24.14,0,0
24.25,0,0
24.35,0,0
24.46,0,0
24.56,0,0
24.66,0,0
24.77,0,0
24.87,0,0
24.97,0,0
25.07,0,0
25.18,0,0
25.28,0,0
25.38,0,0
25.48,0,0
25.59,0,0
25.69,0,0
25.80,0,0
25.90,0,0
26.01,0,0
26.11,0,0
26.21,0,0
26.32,0,0
26.42,0,0
26.52,0,0
26.62,0,0
26.73,0,0
26.83,0,0
26.94,0,0
27.04,0,0
27.14,0,0
27.25,0,0
27.35,0,0
27.46,0,0
27.56,0,0
27.67,0,0
27.78,0,0
27.88,0,0
27.99,0,0
28.09,0,0
28.20,0,0
28.31,0,0
28.41,0,0
28.52,0,0
28.62,0,0
28.73,0,0
28.84,0,0
28.94,0,0
29.05,0,0
29.16,0,0
29.26,0,0
29.37,0,0
29.47,0,0
29.58,0,0
29.69,0,0
29.79,0,0
29.90,0,0
30.00,0,0
30.11,0,0
30.21,0,0
30.31,0,0
30.42,0,0
30.52,0,0
30.63,0,0
30.74,0,0
30.84,0,0
30.95,0,0
31.05,0,0
31.16,0,0
31.26,0,0
31.36,0,0
31.46,0,0
31.57,0,0
31.67,0,0
31.77,0,0
31.87,0,0
31.97,0,0
32.08,0,0
32.18,0,0
32.29,0,0
32.39,0,0
32.49,0,0
32.59,0,0
32.70,0,0
32.80,0,0
32.90,0,0
33.00,0,0
33.10,0,0
33.21,0,0
33.31,0,0
33.41,0,0
33.52,0,0
33.62,0,0
33.72,0,0
33.83,0,0
33.93,0,0
34.03,0,0
34.14,0,0
34.24,0,0
34.34,0,0
34.45,0,0
34.55,0,0
34.65,0,0
34.75,0,0
34.85,0,0
34.96,0,0
35.06,0,0
35.17,0,0
35.27,0,0
35.38,0,0
35.48,0,0
35.58,0,0
35.68,0,0
35.78,0,0
35.88,0,0
35.99,0,0
36.09,0,0
36.20,0,0
36.30,0,0
36.41,0,0
36.51,0,0
36.62,0,0
36.72,0,0
36.82,0,0
36.92,0,0
37.03,0,0
37.13,0,0
37.23,0,0
37.34,0,0
37.44,0,0
37.54,0,0
37.64,0,0
37.75,0,0
37.85,0,0
37.95,0,0
38.05,0,0
38.16,0,0
38.26,0,0
38.36,0,0
38.47,0,0
38.57,0,0
38.67,0,0
38.78,0,0
38.88,0,0
38.98,0,0
39.09,0,0
39.19,0,0
39.29,0,0
39.39,0,0
39.50,0,0
39.60,0,0
39.71,0,0
39.82,0,0
39.92,0,0
40.02,0,0
40.13,0,0
40.23,0,0
40.33,0,0
40.44,0,0
40.54,0,0
40.64,0,0
40.74,0,0
40.85,0,0
40.95,0,0
41.05,0,0
41.16,0,0
41.26,0,0
41.36,0,0
41.47,0,0
41.57,0,0
41.67,0,0
41.78,0,0
41.88,0,0
41.99,0,0
42.09,0,0
42.19,0,0
42.29,0,0
42.39,0,0
42.50,0,0
42.60,0,0
42.70,0,0
42.80,0,0
42.91,0,0
43.01,0,0
43.12,0,0
43.22,0,0
43.32,0,0
43.42,0,0
43.53,0,0
43.63,0,0
43.74,0,0
43.84,0,0
43.94,0,0
44.04,0,0
44.15,0,0
44.25,0,0
44.35,0,0
44.46,0,0
44.56,0,0
44.66,0,0
44.77,0,0
44.87,0,0
44.97,0,0
45.08,0,0
45.18,0,0
45.28,0,0
45.38,0,0
45.48,0,0
45.59,0,0
45.69,0,0
45.79,0,0
45.90,0,0
46.00,0,0
46.11,0,0
46.21,0,0
46.31,0,0
46.41,0,0
46.52,0,0
46.62,0,0
46.73,0,0
46.83,0,0
46.93,0,0
47.03,0,0
47.14,0,0
47.24,0,0
47.34,0,0
47.45,0,0
47.55,0,0
47.66,0,0
47.76,0,0
47.87,0,0
47.98,0,0
48.09,0,0
48.19,0,0
48.29,0,0
48.39,0,0
48.49,0,0
48.60,0,0
48.70,0,0
48.80,0,0
48.91,0,0
49.01,0,0
49.11,0,0
49.21,0,0
49.32,0,0
49.42,0,0
49.53,0,0
49.63,0,0
49.73,0,0
49.84,0,0
49.94,0,0
50.05,0,0
50.15,0,0
50.25,0,0
50.35,0,0
50.46,0,0
50.56,0,0
50.66,0,0
50.76,0,0
50.86,0,0
50.97,0,0
51.07,0,0
51.17,0,0
51.28,0,0
51.39,0,0
51.49,0,0
51.59,0,0
51.70,0,0
51.80,0,0
51.91,0,0
52.01,0,0
52.11,0,0
52.22,0,0
52.32,0,0
52.42,0,0
52.53,0,0
52.64,0,0
52.74,0,0
52.84,0,0
52.94,0,0
53.05,0,0
53.15,0,0
53.25,0,0
53.35,0,0
53.45,0,0
53.55,0,0
53.66,0,0
53.76,0,0
53.86,0,0
53.97,0,0
54.07,0,0
54.17,0,0
54.28,0,0
54.38,0,0
54.49,0,0
54.59,0,0
54.69,0,0
54.79,0,0
54.89,0,0
55.00,0,0
55.10,0,0
55.21,0,0
55.31,0,0
55.42,0,0
55.53,0,0
55.63,0,0
55.73,0,0
55.84,0,0
55.94,0,0
56.04,0,0
56.14,0,0
56.25,0,0
56.35,0,0
56.46,0,0
56.56,0,0
56.66,0,0
56.77,0,0
56.87,0,0
56.97,0,0
57.07,0,0
57.18,0,0
57.28,0,0
57.38,0,0
57.48,0,0
57.58,0,0
57.68,0,0
57.79,0,0
57.90,0,0
58.00,0,0
58.10,0,0
58.21,0,0
58.31,0,0
58.42,0,0
58.52,0,0
