Time,OnCollider,CollisionCount
9.43,0,0
9.43,0,0
9.54,0,0
9.65,0,0
9.75,0,0
9.86,0,0
9.96,0,0
10.06,0,0
10.17,0,0
10.28,0,0
10.39,0,0
10.49,0,0
10.60,0,0
10.71,0,0
10.82,0,0
10.92,0,0
11.03,0,0
11.13,0,0
11.24,0,0
11.35,0,0
11.45,0,0
11.55,0,0
11.66,0,0
11.76,0,0
11.87,0,0
11.97,0,0
12.08,0,0
12.18,0,0
12.29,0,0
12.40,0,0
12.50,0,0
12.61,0,0
12.72,0,0
12.82,0,0
12.93,0,0
13.03,0,0
13.14,0,0
13.24,0,0
13.35,0,0
13.45,0,0
13.56,0,0
13.67,0,0
13.77,0,0
13.88,0,0
13.99,0,0
14.09,0,0
14.19,0,0
14.30,0,0
14.40,0,0
14.51,0,0
14.62,0,0
14.72,0,0
14.82,0,0
14.93,0,0
15.04,0,0
15.14,0,0
15.25,0,0
15.35,0,0
15.45,0,0
15.55,0,0
15.66,0,0
15.76,0,0
15.87,0,0
15.98,0,0
16.08,0,0
16.19,0,0
16.29,0,0
16.39,0,0
16.50,0,0
16.61,0,0
16.71,0,0
16.82,0,0
17.08,0,0
17.18,0,0
17.29,0,0
17.40,0,0
17.50,0,0
17.60,0,0
17.71,0,0
17.81,0,0
17.92,0,0
18.04,0,0
18.14,0,0
18.24,0,0
18.35,0,0
18.45,0,0
18.56,0,0
18.67,0,0
18.78,0,0
18.88,0,0
18.99,0,0
19.09,0,0
19.19,0,0
19.30,0,0
19.40,0,0
19.51,0,0
19.62,0,0
19.74,0,0
19.85,0,0
19.95,0,0
20.06,0,0
20.17,0,0
