Time,OnCollider,CollisionCount
0.35,0,0
0.69,0,0
0.79,0,0
0.90,0,0
1.00,0,0
1.11,0,0
1.22,0,0
1.32,0,0
1.43,0,0
1.53,0,0
1.63,0,0
1.74,0,0
1.84,0,0
1.95,0,0
2.05,0,0
2.15,0,0
2.26,0,0
2.36,0,0
2.47,0,0
2.58,0,0
2.68,0,0
2.79,0,0
2.90,0,0
3.00,0,0
3.10,0,0
3.21,0,0
3.32,0,0
3.42,0,0
3.53,0,0
3.63,0,0
3.74,0,0
3.84,0,0
3.94,0,0
4.05,0,0
4.15,0,0
4.25,0,0
4.35,0,0
4.46,0,0
4.56,0,0
4.67,0,0
4.77,0,0
4.88,0,0
4.98,0,0
5.09,0,0
5.19,0,0
5.29,0,0
5.39,0,0
5.50,0,0
5.60,0,0
5.70,0,0
5.81,0,0
5.92,0,0
6.02,0,0
6.13,0,0
6.23,0,0
6.33,0,0
6.43,0,0
6.53,0,0
6.64,0,0
6.74,0,0
6.84,0,0
6.95,0,0
7.05,0,0
7.15,0,0
7.26,0,0
7.36,0,0
7.46,0,0
7.57,0,0
7.67,0,0
7.78,0,0
7.89,0,0
7.99,0,0
8.10,0,0
8.20,0,0
8.31,0,0
8.41,0,0
8.52,0,0
8.62,0,0
8.73,0,0
8.83,0,0
8.94,0,0
9.04,0,0
9.15,0,0
9.25,0,0
9.36,0,0
9.46,0,0
9.57,0,0
9.67,0,0
9.78,0,0
9.88,0,0
9.98,0,0
10.08,0,0
10.19,0,0
10.29,0,0
10.40,0,0
10.50,0,0
10.61,0,0
10.71,0,0
10.81,0,0
10.92,0,0
11.02,0,0
11.12,0,0
11.23,0,0
11.33,0,0
11.44,0,0
11.54,0,0
11.64,0,0
11.75,0,0
11.85,0,0
11.96,0,0
12.06,0,0
12.17,0,0
12.27,0,0
12.37,0,0
12.48,0,0
12.58,0,0
12.68,0,0
12.79,0,0
12.90,0,0
13.00,0,0
13.11,0,0
13.23,0,0
13.33,0,0
13.44,0,0
13.54,0,0
13.65,0,0
13.75,0,0
13.85,0,0
13.96,0,0
14.07,0,0
14.18,0,0
14.28,0,0
14.38,0,0
14.48,0,0
14.59,0,0
14.69,0,0
14.79,0,0
14.91,0,0
15.01,0,0
15.11,0,0
15.21,0,0
15.32,0,0
15.42,0,0
15.53,0,0
15.63,0,0
15.73,0,0
15.83,0,0
15.93,0,0
16.04,0,0
16.14,0,0
16.25,0,0
16.35,0,0
16.45,0,0
16.56,0,0
16.66,0,0
16.77,0,0
16.87,0,0
16.98,0,0
17.08,0,0
17.19,0,0
17.29,0,0
17.40,0,0
17.50,0,0
17.61,0,0
17.71,0,0
17.82,0,0
17.92,0,0
18.02,0,0
18.13,0,0
18.24,0,0
18.34,0,0
18.45,0,0
18.55,0,0
18.66,0,0
18.76,0,0
18.86,0,0
18.97,0,0
19.09,0,0
19.19,0,0
19.30,0,0
19.41,0,0
19.51,0,0
19.61,0,0
19.72,0,0
19.82,0,0
19.93,0,0
20.03,0,0
20.14,0,0
20.25,0,0
20.35,0,0
20.46,0,0
20.57,0,0
20.68,0,0
20.78,0,0
20.88,0,0
20.99,0,0
21.09,0,0
21.20,0,0
21.31,0,0
21.41,0,0
21.52,0,0
21.63,0,0
21.73,0,0
21.85,0,0
21.95,0,0
22.06,0,0
22.16,0,0
22.26,0,0
22.37,0,0
22.47,0,0
22.58,0,0
22.69,0,0
22.79,0,0
22.90,0,0
23.00,0,0
23.11,0,0
23.21,0,0
23.31,0,0
23.42,0,0
23.53,0,0
23.63,0,0
23.73,0,0
23.84,0,0
23.95,0,0
24.05,0,0
24.15,0,0
24.25,0,0
24.36,0,0
24.46,0,0
24.56,0,0
24.67,0,0
24.77,0,0
24.87,0,0
24.97,0,0
25.08,0,0
25.18,0,0
25.28,0,0
25.39,0,0
25.49,0,0
25.60,0,0
25.70,0,0
25.80,0,0
25.90,0,0
26.00,0,0
26.11,0,0
26.21,0,0
26.31,0,0
26.42,0,0
26.52,0,0
26.62,0,0
26.72,0,0
26.83,0,0
26.93,0,0
27.03,0,0
27.13,0,0
27.23,0,0
27.34,0,0
27.44,0,0
27.55,0,0
27.65,0,0
27.75,0,0
27.86,0,0
27.96,0,0
28.07,0,0
28.17,0,0
28.28,0,0
28.39,0,0
28.49,0,0
28.60,0,0
28.70,0,0
28.80,0,0
28.91,0,0
29.02,0,0
29.13,0,0
29.24,0,0
29.35,0,0
29.45,0,0
29.56,0,0
29.67,0,0
29.78,0,0
29.88,0,0
29.99,0,0
30.10,0,0
30.21,0,0
30.32,0,0
30.42,0,0
30.53,0,0
30.63,0,0
30.74,0,0
30.85,0,0
30.95,0,0
31.05,0,0
31.16,0,0
31.27,0,0
31.38,0,0
31.49,0,0
31.60,0,0
31.70,0,0
31.81,0,0
31.91,0,0
32.02,0,0
32.13,0,0
32.25,0,0
32.35,0,0
32.45,0,0
32.56,0,0
32.66,0,0
32.76,0,0
32.87,0,0
32.97,0,0
33.07,0,0
33.18,0,0
33.28,0,0
33.38,0,0
33.49,0,0
33.59,0,0
33.70,0,0
33.80,0,0
33.91,0,0
34.01,0,0
34.12,0,0
34.22,0,0
34.33,0,0
34.44,0,0
34.54,0,0
34.64,0,0
34.74,0,0
34.84,0,0
34.95,0,0
35.05,0,0
35.16,0,0
35.28,0,0
