Time,OnCollider,CollisionCount
0.35,0,0
0.48,0,0
0.60,0,0
0.70,0,0
0.82,0,0
0.93,0,0
1.05,0,0
1.17,0,0
1.28,0,0
1.39,0,0
1.49,0,0
1.61,0,0
1.71,0,0
1.82,0,0
1.93,0,0
2.04,0,0
2.14,0,0
2.25,0,0
2.36,0,0
2.46,0,0
2.57,0,0
2.67,0,0
2.78,0,0
2.89,0,0
2.99,0,0
3.10,0,0
3.20,0,0
3.31,0,0
3.41,0,0
3.51,0,0
3.63,0,0
3.74,0,0
3.84,0,0
3.94,0,0
4.04,0,0
4.14,0,0
4.25,0,0
4.35,0,0
4.46,0,0
4.57,0,0
4.67,0,0
4.77,0,0
4.87,0,0
4.99,0,0
5.09,0,0
5.19,0,0
5.30,0,0
5.40,0,0
5.51,0,0
5.62,0,0
5.72,0,0
5.82,0,0
5.93,0,0
6.03,0,0
6.13,0,0
6.24,0,0
6.34,0,0
6.44,0,0
6.54,0,0
6.64,0,0
6.74,0,0
6.85,0,0
6.95,0,0
7.05,0,0
7.16,0,0
7.26,0,0
7.36,0,0
7.47,0,0
7.57,0,0
7.67,0,0
7.77,0,0
7.88,0,0
7.98,0,0
8.08,0,0
8.19,0,0
8.30,0,0
8.40,0,0
8.50,0,0
8.61,0,0
8.71,0,0
