Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.57,0,0
0.68,0,0
0.78,0,0
0.88,0,0
0.99,0,0
1.09,0,0
1.20,0,0
1.32,0,0
1.42,0,0
1.55,0,0
1.67,0,0
1.78,0,0
1.90,0,0
2.00,0,0
2.11,0,0
2.22,0,0
2.33,0,0
2.44,0,0
2.54,0,0
2.67,0,0
2.78,0,0
2.89,0,0
3.00,0,0
3.11,0,0
3.23,0,0
3.34,0,0
3.47,0,0
3.57,0,0
3.69,0,0
3.80,0,0
3.92,0,0
4.03,0,0
4.13,0,0
4.24,0,0
4.34,0,0
4.45,0,0
4.56,0,0
4.66,0,0
4.76,0,0
4.87,0,0
4.97,0,0
5.08,0,0
5.19,0,0
5.30,0,0
5.40,0,0
5.51,0,0
5.62,0,0
5.72,0,0
5.83,0,0
5.94,0,0
6.04,0,0
6.14,0,0
6.25,0,0
6.35,0,0
6.45,0,0
6.56,0,0
6.66,0,0
6.76,0,0
6.86,0,0
6.97,0,0
7.08,0,0
7.20,0,0
7.30,0,0
7.41,0,0
7.51,0,0
7.63,0,0
7.74,0,0
7.84,0,0
7.96,0,0
8.07,0,0
8.17,0,0
8.28,0,0
8.38,0,0
8.49,0,0
8.59,0,0
8.69,0,0
8.79,0,0
8.90,0,0
9.01,0,0
9.11,0,0
9.21,0,0
9.31,0,0
9.42,0,0
9.52,0,0
9.62,0,0
9.73,1,1
9.83,1,1
9.94,1,1
10.05,1,1
10.15,1,1
10.26,1,1
10.36,1,1
10.47,1,1
10.59,1,1
10.70,0,1
10.80,0,1
10.91,0,1
11.01,0,1
11.11,0,1
11.21,0,1
11.32,0,1
11.42,0,1
11.53,0,1
11.63,0,1
11.74,0,1
11.84,0,1
11.95,0,1
12.06,0,1
12.16,0,1
12.27,0,1
12.38,0,1
12.48,0,1
12.59,0,1
12.70,0,1
12.80,0,1
12.91,0,1
13.02,0,1
13.13,0,1
13.23,0,1
13.34,0,1
13.45,0,1
13.55,0,1
13.66,0,1
13.77,0,1
13.87,0,1
13.99,0,1
14.10,0,1
14.20,0,1
14.31,0,1
14.42,0,1
14.52,0,1
14.63,0,1
14.73,0,1
14.83,0,1
14.94,0,1
15.04,0,1
15.15,0,1
15.25,0,1
15.36,0,1
15.46,0,1
15.56,0,1
15.66,0,1
15.77,0,1
15.88,0,1
16.00,0,1
16.11,0,1
16.21,0,1
16.32,0,1
16.42,0,1
16.53,0,1
16.64,0,1
16.76,0,1
16.87,0,1
16.97,0,1
17.07,0,1
17.19,0,1
17.29,0,1
17.39,0,1
17.49,0,1
17.60,0,1
17.70,0,1
17.81,0,1
17.92,0,1
18.02,0,1
18.12,0,1
18.23,0,1
18.34,0,1
18.45,0,1
18.56,0,1
18.66,0,1
18.77,0,1
18.87,0,1
18.98,0,1
19.09,0,1
19.20,0,1
19.30,0,1
19.41,0,1
19.51,0,1
19.61,0,1
19.72,0,1
19.84,0,1
19.95,0,1
20.05,0,1
20.15,0,1
20.26,0,1
