Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.56,0,0
0.66,0,0
0.77,0,0
0.87,0,0
0.98,0,0
1.08,0,0
1.19,0,0
1.29,0,0
1.40,0,0
1.50,0,0
1.60,0,0
1.70,0,0
1.81,0,0
1.92,0,0
2.02,0,0
2.14,0,0
2.25,0,0
2.35,0,0
2.45,0,0
2.56,0,0
2.67,0,0
2.77,0,0
2.88,0,0
2.98,0,0
3.09,0,0
3.19,0,0
3.29,0,0
3.40,0,0
3.50,0,0
3.60,0,0
3.70,0,0
3.80,0,0
3.91,0,0
4.01,0,0
4.11,0,0
4.22,0,0
4.32,0,0
4.42,0,0
4.52,0,0
4.63,0,0
4.73,0,0
4.84,0,0
4.94,0,0
5.04,0,0
5.15,0,0
5.25,0,0
5.35,0,0
5.46,0,0
5.56,0,0
5.66,0,0
5.77,0,0
5.87,0,0
5.98,0,0
6.08,0,0
6.18,0,0
6.28,0,0
6.39,0,0
6.49,0,0
6.60,0,0
6.70,0,0
6.80,0,0
6.91,0,0
7.01,0,0
7.12,0,0
7.22,0,0
7.32,0,0
7.43,0,0
7.53,0,0
7.63,0,0
7.73,0,0
7.84,0,0
7.94,0,0
8.05,0,0
8.15,0,0
8.26,0,0
8.36,0,0
8.46,0,0
8.56,0,0
8.67,0,0
8.77,0,0
8.88,0,0
8.98,0,0
9.09,0,0
9.19,0,0
9.30,0,0
9.40,0,0
9.50,0,0
9.61,0,0
9.71,0,0
9.81,0,0
9.92,0,0
10.02,0,0
10.12,0,0
10.23,0,0
10.33,0,0
10.43,0,0
10.53,0,0
10.64,0,0
10.74,0,0
10.84,0,0
10.94,0,0
11.04,0,0
11.15,0,0
11.26,0,0
11.36,0,0
11.46,0,0
11.56,0,0
11.67,0,0
11.77,0,0
11.88,0,0
11.98,0,0
12.08,0,0
12.19,0,0
12.29,0,0
12.40,0,0
12.50,0,0
12.61,0,0
12.72,0,0
12.82,0,0
12.92,0,0
13.03,0,0
13.14,0,0
13.25,0,0
13.36,0,0
13.46,0,0
13.56,0,0
13.66,0,0
13.77,0,0
13.88,0,0
13.98,0,0
14.09,0,0
14.19,0,0
14.29,0,0
14.41,0,0
14.52,0,0
14.62,0,0
14.73,0,0
