Time,OnCollider,CollisionCount
0.35,0,0
0.45,0,0
0.55,0,0
0.66,0,0
0.76,0,0
0.86,0,0
0.96,0,0
1.07,0,0
1.17,0,0
1.27,0,0
1.37,0,0
1.48,0,0
1.58,0,0
1.68,0,0
1.78,0,0
1.88,0,0
1.99,0,0
2.09,0,0
2.19,0,0
2.30,0,0
2.40,0,0
2.50,0,0
2.61,0,0
2.71,0,0
2.82,0,0
2.92,0,0
3.03,0,0
3.14,0,0
3.24,0,0
3.34,0,0
3.44,0,0
3.55,0,0
3.66,0,0
3.77,0,0
3.87,0,0
3.98,0,0
4.08,0,0
4.18,0,0
4.28,0,0
4.39,0,0
4.49,0,0
4.59,0,0
4.69,1,1
4.80,1,1
4.90,1,1
5.00,1,1
5.10,1,1
5.21,1,1
5.31,1,1
5.41,1,1
5.51,1,1
5.62,1,1
5.72,1,1
5.82,1,1
5.92,1,1
6.02,1,1
6.12,1,1
6.22,1,1
6.33,1,1
6.43,1,1
6.53,1,1
6.64,1,1
6.74,1,1
6.84,1,1
6.94,1,1
7.04,1,1
7.15,1,1
7.25,1,1
7.35,1,1
7.45,1,1
7.56,1,1
7.66,1,1
7.76,1,1
7.86,1,1
7.97,1,1
8.07,1,1
8.17,1,1
8.27,1,1
8.37,1,1
8.47,1,1
8.57,1,1
8.68,1,1
8.78,1,1
8.88,0,1
8.98,0,1
9.09,0,1
9.19,0,1
9.29,0,1
9.39,0,1
9.49,0,1
9.59,0,1
9.70,0,1
9.80,0,1
9.90,0,1
10.00,0,1
10.10,0,1
10.21,0,1
10.31,0,1
10.41,0,1
10.51,0,1
10.62,0,1
10.72,0,1
10.82,0,1
10.92,0,1
11.02,0,1
11.12,0,1
11.22,0,1
11.33,0,1
11.43,0,1
11.53,0,1
11.63,0,1
11.73,0,1
11.83,0,1
11.93,0,1
12.04,0,1
12.14,0,1
12.24,0,1
12.34,0,1
12.44,0,1
12.55,0,1
12.65,0,1
12.75,0,1
12.86,0,1
12.96,0,1
13.06,0,1
13.16,0,1
13.27,0,1
13.37,0,1
13.47,0,1
13.57,0,1
13.67,0,1
13.77,0,1
13.88,0,1
13.98,0,1
14.08,0,1
14.18,0,1
14.28,0,1
14.38,0,1
14.49,0,1
14.59,0,1
14.69,0,1
14.79,0,1
14.90,1,2
15.00,1,2
15.10,1,2
15.20,1,2
15.31,1,2
15.41,1,2
15.51,1,2
15.61,1,2
15.71,1,2
15.81,1,2
15.92,1,2
16.02,1,2
16.12,1,2
16.23,1,2
16.33,1,2
16.43,1,2
16.53,1,2
16.63,1,2
16.73,1,2
16.84,1,2
16.94,1,2
17.04,1,2
17.15,1,2
17.25,1,2
17.35,1,2
17.46,1,2
17.56,1,2
17.66,1,2
17.76,0,2
17.86,0,2
17.96,0,2
18.07,0,2
18.17,0,2
18.27,0,2
18.37,0,2
18.47,0,2
18.57,0,2
18.67,0,2
18.78,0,2
18.88,0,2
18.98,0,2
19.08,0,2
19.19,0,2
19.29,0,2
19.39,0,2
19.50,0,2
19.60,0,2
19.70,0,2
19.80,0,2
19.90,0,2
20.00,0,2
20.11,0,2
20.21,0,2
20.31,0,2
20.41,0,2
20.52,0,2
20.62,0,2
20.72,0,2
20.82,0,2
20.93,0,2
21.03,0,2
21.13,0,2
21.23,0,2
21.33,0,2
21.44,0,2
21.54,0,2
21.64,0,2
21.74,1,3
21.85,1,3
21.95,1,3
22.05,1,3
22.15,1,3
22.25,1,3
22.36,1,3
22.46,1,3
22.56,1,3
22.66,1,3
22.77,1,3
22.87,1,3
22.98,1,3
23.08,1,3
23.18,1,3
23.28,1,3
23.38,1,3
23.48,1,3
23.58,1,3
23.68,1,3
23.79,1,3
23.89,1,3
23.99,1,3
24.09,1,3
24.19,1,3
24.30,1,3
24.40,1,3
24.50,1,3
24.60,1,3
24.71,1,3
24.81,1,3
24.91,1,3
25.01,1,3
25.12,1,3
25.22,1,3
25.32,1,3
25.42,1,3
25.53,1,3
25.63,1,3
25.73,0,3
25.83,0,3
25.93,0,3
26.04,0,3
26.14,0,3
26.24,0,3
26.35,0,3
26.45,0,3
26.55,0,3
26.65,0,3
26.76,0,3
26.86,0,3
26.96,0,3
27.06,0,3
27.17,0,3
27.27,0,3
27.37,0,3
27.48,0,3
27.58,0,3
27.68,0,3
27.78,0,3
27.89,0,3
27.99,0,3
28.09,0,3
28.20,0,3
28.30,0,3
28.40,0,3
28.50,0,3
28.60,0,3
28.71,0,3
28.81,0,3
28.91,0,3
29.02,0,3
29.12,0,3
29.22,0,3
29.32,0,3
29.42,0,3
29.53,0,3
29.63,0,3
29.73,0,3
29.83,0,3
29.94,0,3
30.04,1,4
30.14,1,4
30.24,1,4
30.34,1,4
30.45,1,4
30.55,1,4
30.65,1,4
30.75,1,4
30.85,1,4
30.95,1,4
31.06,1,4
31.16,1,4
31.26,1,4
31.36,1,4
31.46,1,4
31.57,1,4
31.67,1,4
31.77,1,4
31.88,1,4
31.98,1,4
32.08,1,4
32.18,1,4
32.29,1,4
32.39,1,4
32.49,1,4
32.59,1,4
32.70,1,4
32.80,1,4
32.90,1,4
33.01,1,4
33.11,1,4
33.21,1,4
33.32,1,4
33.42,1,4
33.52,1,4
33.62,1,4
33.73,1,4
33.83,1,4
33.93,1,4
34.04,1,4
34.14,1,4
34.25,1,4
34.35,1,4
34.45,1,4
34.55,1,4
34.66,1,4
34.76,1,4
34.86,1,4
34.96,1,4
35.07,1,4
35.17,1,4
35.27,1,4
35.37,1,4
35.47,1,4
35.57,1,4
35.68,1,4
35.78,1,4
35.88,1,4
35.99,1,4
36.09,1,4
36.19,1,4
