Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.56,0,0
0.66,0,0
0.77,0,0
0.87,0,0
1.05,0,0
1.15,0,0
1.34,0,0
1.67,0,0
1.78,0,0
1.88,0,0
1.99,0,0
2.10,0,0
2.20,0,0
2.31,0,0
2.42,0,0
2.52,0,0
2.63,0,0
2.73,0,0
2.84,0,0
2.94,0,0
3.05,0,0
3.15,0,0
3.25,0,0
3.36,0,0
3.46,0,0
3.56,0,0
3.67,0,0
3.77,0,0
3.87,0,0
3.97,0,0
4.08,0,0
4.18,0,0
4.29,0,0
4.39,0,0
4.49,0,0
4.60,0,0
4.70,0,0
4.80,0,0
4.90,0,0
5.00,0,0
5.11,0,0
5.21,0,0
5.31,0,0
5.42,0,0
5.52,0,0
5.62,0,0
5.73,0,0
5.83,0,0
5.93,0,0
6.03,0,0
6.13,0,0
6.23,0,0
6.34,0,0
6.44,0,0
6.55,0,0
6.66,0,0
6.76,0,0
6.86,0,0
6.97,0,0
7.07,0,0
7.18,0,0
7.28,0,0
7.39,0,0
7.50,0,0
7.60,0,0
7.70,0,0
7.81,0,0
7.91,0,0
8.01,0,0
8.11,0,0
8.22,0,0
8.32,0,0
8.42,0,0
8.53,0,0
8.63,0,0
8.74,0,0
8.84,0,0
8.94,0,0
9.05,0,0
9.15,0,0
9.25,0,0
9.35,0,0
9.46,0,0
9.56,0,0
9.66,0,0
9.76,0,0
9.87,0,0
9.97,0,0
10.08,0,0
10.18,0,0
10.29,0,0
10.39,0,0
10.50,0,0
10.60,0,0
10.70,0,0
10.81,0,0
10.91,0,0
11.02,0,0
11.13,0,0
11.23,0,0
11.33,0,0
11.44,0,0
11.54,0,0
11.64,0,0
11.74,0,0
11.85,0,0
11.95,0,0
12.05,0,0
12.15,0,0
12.26,0,0
12.36,0,0
12.46,0,0
12.57,0,0
12.67,0,0
12.78,0,0
12.88,0,0
12.98,0,0
13.09,0,0
13.20,0,0
13.31,0,0
13.41,0,0
13.51,0,0
13.62,0,0
13.73,0,0
13.83,0,0
13.94,0,0
14.04,0,0
14.15,0,0
14.25,0,0
14.36,0,0
14.47,0,0
14.57,0,0
14.68,0,0
14.79,0,0
14.91,0,0
15.02,0,0
15.12,0,0
15.22,0,0
15.32,0,0
15.42,0,0
15.53,0,0
15.64,0,0
15.74,0,0
15.84,0,0
15.94,0,0
16.05,0,0
16.15,0,0
16.25,0,0
16.35,0,0
16.45,0,0
16.56,0,0
16.66,0,0
16.77,0,0
16.89,0,0
17.00,0,0
17.10,0,0
17.20,0,0
17.31,0,0
17.41,0,0
17.51,0,0
17.62,0,0
17.73,0,0
17.83,0,0
17.93,0,0
18.03,0,0
18.13,0,0
18.23,0,0
18.34,0,0
18.45,0,0
18.55,0,0
18.65,0,0
18.76,0,0
18.86,0,0
18.96,0,0
19.06,0,0
19.17,0,0
19.27,0,0
19.37,0,0
19.47,0,0
19.58,0,0
19.68,0,0
19.80,0,0
19.90,0,0
20.01,0,0
20.11,0,0
20.22,0,0
20.32,0,0
20.42,0,0
20.53,0,0
20.63,0,0
20.74,0,0
20.84,0,0
20.95,0,0
21.05,0,0
21.16,0,0
21.26,0,0
21.37,0,0
21.47,0,0
21.57,0,0
21.68,0,0
21.78,0,0
21.89,0,0
21.99,0,0
22.10,0,0
22.21,0,0
22.31,0,0
22.42,0,0
22.52,0,0
22.63,0,0
22.74,0,0
22.84,0,0
22.95,0,0
23.05,0,0
23.16,0,0
23.26,0,0
23.38,0,0
23.48,0,0
23.59,0,0
23.69,0,0
23.80,0,0
23.90,0,0
24.00,0,0
24.11,0,0
24.21,0,0
24.31,0,0
24.42,0,0
24.52,0,0
24.63,0,0
24.73,0,0
24.84,0,0
24.94,0,0
25.05,0,0
25.16,0,0
25.27,0,0
25.37,0,0
25.48,0,0
25.59,0,0
25.70,0,0
25.80,0,0
25.90,0,0
26.01,0,0
26.11,0,0
26.21,0,0
26.32,0,0
26.43,0,0
26.54,0,0
26.64,0,0
26.74,0,0
26.85,0,0
26.95,0,0
27.05,0,0
27.15,0,0
27.25,0,0
27.36,0,0
27.46,0,0
27.57,0,0
27.67,0,0
27.77,0,0
27.88,0,0
27.98,0,0
28.08,0,0
28.18,0,0
28.28,0,0
28.39,0,0
28.50,0,0
28.60,0,0
28.70,0,0
28.80,0,0
28.91,0,0
29.01,0,0
29.12,0,0
29.22,0,0
29.32,0,0
29.43,0,0
29.53,0,0
29.63,0,0
29.74,0,0
29.84,0,0
29.94,0,0
30.05,0,0
30.15,0,0
30.26,0,0
30.37,0,0
30.47,0,0
30.58,0,0
30.68,0,0
30.78,0,0
30.89,0,0
31.00,0,0
31.10,0,0
31.21,0,0
31.32,0,0
31.43,0,0
31.53,0,0
31.63,0,0
31.74,0,0
31.85,0,0
31.96,0,0
32.06,0,0
32.17,0,0
32.28,0,0
32.38,0,0
32.48,0,0
32.59,0,0
32.70,0,0
32.81,0,0
32.92,0,0
33.03,0,0
33.13,0,0
33.24,0,0
33.35,0,0
33.45,0,0
33.55,0,0
33.66,0,0
33.77,0,0
33.87,0,0
33.97,0,0
34.08,0,0
34.19,0,0
34.29,0,0
34.40,0,0
34.50,0,0
34.61,0,0
34.72,0,0
34.82,0,0
34.93,0,0
35.04,0,0
35.16,0,0
35.27,0,0
35.38,0,0
35.48,0,0
35.59,0,0
35.69,0,0
35.80,0,0
35.91,0,0
36.02,0,0
36.12,0,0
36.22,0,0
36.33,0,0
36.44,0,0
36.55,0,0
36.66,0,0
36.77,0,0
36.88,0,0
36.98,0,0
37.08,0,0
37.19,0,0
37.29,0,0
37.40,0,0
37.50,0,0
37.61,0,0
37.71,0,0
37.82,0,0
37.92,0,0
38.02,0,0
38.12,0,0
38.23,0,0
38.34,0,0
38.45,0,0
38.55,0,0
38.65,0,0
38.76,0,0
38.86,0,0
38.97,0,0
39.08,0,0
39.19,0,0
39.30,0,0
39.41,0,0
39.52,0,0
39.62,0,0
39.73,0,0
39.84,0,0
39.94,0,0
40.04,0,0
40.14,0,0
40.25,0,0
40.36,0,0
40.47,0,0
40.59,0,0
40.69,0,0
40.80,0,0
40.90,0,0
41.01,0,0
41.12,0,0
41.22,0,0
41.33,0,0
41.43,0,0
41.54,0,0
41.64,0,0
41.75,0,0
41.86,0,0
41.97,0,0
42.07,0,0
42.17,0,0
42.28,0,0
42.39,0,0
42.49,0,0
42.59,0,0
42.69,0,0
42.80,0,0
42.92,0,0
43.03,0,0
43.13,0,0
43.23,0,0
43.33,0,0
43.44,0,0
43.55,0,0
43.65,0,0
43.76,0,0
43.87,0,0
43.97,0,0
44.07,0,0
44.17,0,0
44.28,0,0
44.39,0,0
44.50,0,0
44.62,0,0
44.73,0,0
44.84,0,0
44.95,0,0
45.06,0,0
45.16,0,0
45.26,0,0
45.36,0,0
45.47,0,0
45.58,0,0
45.68,0,0
45.79,0,0
45.91,0,0
46.01,0,0
46.12,0,0
46.22,0,0
46.33,0,0
46.44,0,0
46.54,0,0
46.64,0,0
46.74,0,0
46.85,0,0
46.96,0,0
47.07,0,0
47.17,0,0
47.28,0,0
47.39,0,0
47.50,0,0
47.61,0,0
47.71,0,0
47.82,0,0
47.93,0,0
48.04,0,0
48.15,0,0
48.25,0,0
48.36,0,0
48.46,0,0
48.57,0,0
48.68,0,0
48.79,0,0
48.89,0,0
48.99,0,0
49.10,0,0
49.20,0,0
49.30,0,0
49.41,0,0
49.51,0,0
49.62,0,0
49.73,0,0
49.83,0,0
49.94,0,0
50.04,0,0
50.15,0,0
50.25,0,0
50.35,0,0
50.46,0,0
50.57,0,0
50.67,0,0
50.78,0,0
50.88,0,0
51.00,0,0
51.11,0,0
51.22,0,0
51.33,0,0
51.43,0,0
51.54,0,0
51.65,0,0
51.76,0,0
51.87,0,0
51.97,0,0
52.07,0,0
52.18,0,0
52.28,0,0
52.39,0,0
52.50,0,0
52.60,0,0
52.72,0,0
52.83,0,0
52.93,0,0
53.04,0,0
53.15,0,0
53.26,0,0
53.36,0,0
53.47,0,0
53.58,0,0
53.68,0,0
53.79,0,0
53.90,0,0
54.00,0,0
54.12,0,0
54.23,0,0
54.33,0,0
54.44,0,0
54.54,0,0
54.65,0,0
54.75,0,0
54.86,0,0
54.97,0,0
55.08,0,0
55.18,0,0
55.29,0,0
55.39,0,0
55.49,0,0
55.60,0,0
55.70,0,0
55.81,0,0
55.92,0,0
56.02,0,0
56.12,0,0
56.22,0,0
56.32,0,0
56.43,0,0
56.53,0,0
56.63,0,0
56.74,0,0
56.84,0,0
56.94,0,0
57.05,0,0
57.15,0,0
57.25,0,0
57.35,0,0
57.46,0,0
57.56,0,0
57.66,0,0
57.77,0,0
57.87,0,0
57.97,0,0
58.08,0,0
58.18,0,0
58.28,0,0
58.38,0,0
58.49,0,0
58.59,0,0
58.69,0,0
58.80,0,0
58.90,0,0
59.00,0,0
59.11,0,0
59.21,0,0
59.32,0,0
59.42,0,0
59.52,0,0
59.63,0,0
59.74,0,0
