Time,OnCollider,CollisionCount
0.35,0,0
0.48,0,0
0.60,0,0
0.71,0,0
0.82,0,0
0.93,0,0
1.04,0,0
1.15,0,0
1.26,0,0
1.36,0,0
1.48,0,0
1.58,0,0
1.69,0,0
1.80,0,0
1.91,0,0
2.02,0,0
2.13,0,0
2.24,0,0
2.35,0,0
2.46,0,0
2.57,0,0
2.68,0,0
2.79,0,0
2.90,0,0
3.01,0,0
3.11,0,0
3.22,0,0
3.33,0,0
3.44,0,0
3.54,0,0
3.65,0,0
3.76,0,0
3.87,0,0
3.97,0,0
4.08,0,0
4.18,0,0
4.29,0,0
4.39,0,0
4.50,0,0
4.61,0,0
4.73,0,0
4.84,0,0
4.95,0,0
5.06,0,0
5.16,0,0
5.27,0,0
5.38,0,0
5.48,0,0
5.59,0,0
5.70,0,0
5.80,0,0
5.91,0,0
6.02,0,0
6.13,0,0
6.24,0,0
6.35,0,0
6.47,0,0
6.58,0,0
6.69,0,0
6.80,0,0
6.92,0,0
7.03,0,0
7.15,0,0
7.25,0,0
7.35,0,0
7.47,0,0
7.57,0,0
7.68,0,0
7.79,0,0
7.90,0,0
8.00,0,0
8.10,0,0
8.22,0,0
8.33,0,0
8.44,0,0
8.54,0,0
8.65,0,0
8.76,0,0
8.86,0,0
8.97,0,0
9.09,0,0
9.20,0,0
9.31,0,0
9.42,0,0
9.54,0,0
9.65,0,0
9.75,0,0
9.85,0,0
9.96,0,0
10.06,0,0
10.16,0,0
10.27,0,0
10.37,0,0
10.50,0,0
10.61,0,0
10.71,0,0
10.82,0,0
10.93,0,0
11.04,0,0
11.15,0,0
11.27,0,0
11.38,0,0
11.49,0,0
11.59,0,0
11.70,0,0
11.80,0,0
11.91,0,0
12.03,0,0
12.13,0,0
12.23,0,0
12.33,0,0
12.44,0,0
12.54,0,0
12.65,0,0
12.75,0,0
12.86,0,0
12.97,0,0
13.08,0,0
13.19,0,0
13.29,0,0
13.40,0,0
13.50,0,0
13.61,0,0
13.71,0,0
13.82,0,0
13.93,0,0
14.03,0,0
14.14,0,0
14.24,0,0
14.34,0,0
14.45,0,0
14.56,0,0
14.67,0,0
