Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.56,0,0
0.66,0,0
0.77,0,0
0.87,0,0
0.97,0,0
1.07,0,0
1.18,0,0
1.28,0,0
1.38,0,0
1.48,0,0
1.59,0,0
1.69,0,0
1.79,0,0
1.89,0,0
1.99,0,0
2.10,0,0
2.20,0,0
2.30,0,0
2.40,0,0
2.50,0,0
2.61,0,0
2.71,0,0
2.81,0,0
2.92,0,0
3.02,0,0
3.13,0,0
3.23,0,0
3.33,1,1
3.44,1,1
3.54,1,1
3.64,1,1
3.74,1,1
3.85,1,1
3.95,1,1
4.05,1,1
4.15,1,1
4.25,1,1
4.36,1,1
4.46,1,1
4.56,0,1
4.66,0,1
4.77,0,1
4.87,0,1
4.97,0,1
5.07,0,1
5.18,0,1
5.28,0,1
5.39,0,1
5.49,0,1
5.59,0,1
5.69,0,1
5.80,1,2
5.90,1,2
6.00,1,2
6.10,1,2
6.21,1,2
6.31,1,2
6.41,1,2
6.52,1,2
6.62,1,2
6.72,1,2
6.82,1,2
6.92,1,2
7.02,1,2
7.13,1,2
7.23,1,2
7.33,1,2
7.43,1,2
7.54,1,2
7.64,1,2
7.74,1,2
7.84,1,2
7.94,1,2
8.05,1,2
8.15,1,2
8.25,0,2
8.35,0,2
8.46,0,2
8.56,0,2
8.66,0,2
8.76,0,2
8.87,0,2
8.97,0,2
9.07,0,2
9.18,0,2
9.28,0,2
9.38,0,2
9.48,0,2
9.59,0,2
9.69,0,2
9.79,0,2
9.89,0,2
10.00,0,2
10.10,0,2
10.20,0,2
10.30,0,2
10.40,0,2
10.51,0,2
10.61,0,2
10.71,0,2
10.81,0,2
10.91,0,2
11.02,0,2
11.12,0,2
11.22,0,2
11.32,0,2
11.42,0,2
11.52,0,2
11.62,0,2
11.73,0,2
11.83,0,2
11.93,0,2
12.03,1,3
12.13,1,3
12.24,1,3
12.34,1,3
12.44,1,3
12.54,1,3
12.64,1,3
12.75,1,3
12.85,1,3
12.95,1,3
13.05,1,3
13.15,1,3
13.25,1,3
13.36,1,3
13.46,1,3
13.56,1,3
13.66,1,3
13.76,1,3
13.87,1,3
13.97,1,3
14.07,1,3
14.17,1,3
14.27,1,3
14.37,1,3
14.47,1,3
14.58,1,3
14.68,1,3
14.78,1,3
14.88,1,3
14.98,0,3
15.08,0,3
15.19,0,3
15.29,0,3
15.39,0,3
15.49,0,3
15.60,0,3
15.70,0,3
15.80,0,3
15.90,0,3
16.00,0,3
16.11,0,3
16.21,0,3
16.31,0,3
16.41,0,3
16.51,0,3
16.62,0,3
16.72,0,3
16.82,0,3
16.92,0,3
17.03,0,3
17.13,0,3
17.23,0,3
17.33,0,3
17.43,0,3
17.54,0,3
17.64,0,3
17.74,0,3
17.84,0,3
17.94,0,3
18.04,0,3
18.15,0,3
18.25,0,3
18.35,1,4
18.45,1,4
18.56,1,4
18.66,1,4
18.76,1,4
18.86,1,4
18.96,1,4
19.06,1,4
19.17,1,4
19.27,1,4
19.37,1,4
19.47,1,4
19.58,1,4
19.68,1,4
19.78,1,4
19.88,1,4
19.99,1,4
20.09,1,4
20.19,1,4
20.29,1,4
20.39,1,4
20.50,1,4
20.60,1,4
20.70,1,4
20.80,1,4
20.90,1,4
21.01,1,4
21.11,1,4
21.21,1,4
21.31,0,4
21.41,0,4
21.51,0,4
21.62,0,4
21.72,0,4
21.82,0,4
21.92,0,4
22.02,0,4
22.12,0,4
22.22,0,4
22.33,0,4
22.43,0,4
22.53,0,4
22.63,0,4
22.73,0,4
22.83,0,4
22.93,0,4
23.04,0,4
23.14,0,4
23.24,0,4
23.34,0,4
23.45,0,4
23.55,0,4
23.65,0,4
23.75,0,4
23.85,0,4
23.95,0,4
24.06,0,4
24.16,0,4
24.26,0,4
24.36,0,4
24.46,0,4
24.56,0,4
24.66,0,4
24.77,0,4
24.87,1,5
24.97,1,5
25.07,1,5
25.17,1,5
25.27,1,5
25.37,1,5
25.48,1,5
25.58,1,5
25.68,1,5
25.78,1,5
25.88,1,5
25.98,1,5
26.08,1,5
26.18,1,5
26.29,1,5
26.39,1,5
26.49,1,5
26.60,1,5
26.70,1,5
26.80,1,5
26.90,1,5
27.00,1,5
27.10,1,5
27.20,1,5
27.30,1,5
27.41,1,5
27.51,1,5
27.61,1,5
27.71,1,5
27.81,1,5
27.92,1,5
28.02,1,5
28.12,1,5
28.22,1,5
28.33,1,5
28.43,0,5
28.53,0,5
28.64,0,5
28.74,0,5
28.84,0,5
28.94,0,5
29.04,0,5
29.14,0,5
29.25,0,5
29.35,0,5
29.45,0,5
29.56,0,5
29.66,0,5
29.76,0,5
29.86,0,5
29.96,0,5
30.07,0,5
30.17,0,5
30.27,0,5
30.37,0,5
30.47,0,5
30.58,0,5
30.68,0,5
30.78,0,5
30.88,0,5
30.98,0,5
31.09,0,5
31.19,0,5
31.29,0,5
31.40,0,5
31.50,0,5
31.60,0,5
31.70,0,5
31.80,0,5
31.90,0,5
32.00,0,5
32.11,0,5
32.21,0,5
32.31,0,5
32.41,1,6
32.51,1,6
32.61,1,6
32.71,1,6
32.82,1,6
32.92,1,6
33.02,1,6
33.12,1,6
33.22,1,6
33.33,1,6
33.43,1,6
33.53,1,6
33.63,1,6
