Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.56,0,0
0.67,0,0
0.77,0,0
0.88,0,0
0.98,0,0
1.08,0,0
1.19,0,0
1.29,0,0
1.40,0,0
1.51,0,0
1.61,0,0
1.71,0,0
1.82,0,0
1.93,0,0
2.03,0,0
2.14,0,0
2.25,0,0
2.36,0,0
2.46,0,0
2.57,0,0
2.67,0,0
2.78,0,0
2.88,0,0
2.99,0,0
3.10,0,0
3.20,0,0
3.30,0,0
3.41,0,0
3.52,0,0
3.63,0,0
3.73,0,0
3.84,0,0
3.94,0,0
4.04,0,0
4.14,0,0
4.25,0,0
4.35,0,0
4.45,0,0
4.56,0,0
4.66,0,0
4.77,0,0
4.87,0,0
4.98,0,0
5.08,0,0
5.18,0,0
5.29,0,0
5.39,0,0
5.50,0,0
5.60,0,0
5.70,0,0
5.80,0,0
5.91,0,0
6.01,0,0
6.12,0,0
6.22,0,0
6.33,0,0
6.43,0,0
6.53,0,0
6.64,0,0
6.74,0,0
6.84,0,0
6.95,0,0
7.05,0,0
7.16,0,0
7.26,0,0
7.37,0,0
7.47,0,0
7.57,0,0
7.68,0,0
7.78,0,0
7.89,0,0
7.99,0,0
8.09,0,0
8.20,0,0
8.30,0,0
8.41,0,0
8.51,0,0
8.62,0,0
8.73,0,0
8.83,0,0
8.93,0,0
9.04,0,0
9.14,0,0
9.24,0,0
9.34,0,0
9.44,0,0
9.55,0,0
9.65,0,0
9.76,0,0
9.86,0,0
9.97,0,0
10.07,0,0
10.18,0,0
10.28,0,0
10.39,0,0
10.49,0,0
10.59,0,0
10.70,0,0
10.80,0,0
10.91,0,0
11.02,0,0
11.12,0,0
11.22,0,0
11.33,0,0
11.43,0,0
11.53,0,0
11.64,0,0
11.74,0,0
11.84,0,0
11.94,0,0
12.05,0,0
12.15,0,0
12.25,0,0
12.35,0,0
12.46,0,0
12.56,0,0
12.67,0,0
12.77,0,0
12.87,0,0
12.98,0,0
13.08,0,0
13.18,0,0
13.29,0,0
13.39,0,0
13.50,0,0
13.60,0,0
13.70,0,0
13.81,0,0
13.91,0,0
14.02,0,0
14.13,0,0
14.23,0,0
14.34,0,0
14.44,0,0
14.55,0,0
14.65,0,0
14.76,0,0
14.86,0,0
14.97,0,0
15.08,0,0
15.18,0,0
15.28,0,0
15.38,0,0
15.48,0,0
15.59,0,0
15.69,0,0
15.80,0,0
15.90,0,0
16.01,0,0
16.11,0,0
16.21,0,0
16.32,0,0
16.42,0,0
16.53,0,0
16.63,0,0
16.73,0,0
16.84,0,0
16.94,0,0
17.05,0,0
17.15,0,0
17.25,0,0
17.36,0,0
17.47,0,0
17.57,0,0
17.67,0,0
17.78,0,0
17.88,0,0
17.99,0,0
18.09,0,0
18.19,0,0
18.30,0,0
18.40,0,0
18.51,0,0
18.61,0,0
18.72,0,0
18.83,0,0
18.93,0,0
19.04,0,0
19.14,0,0
19.25,0,0
19.35,0,0
19.46,0,0
19.57,0,0
19.67,0,0
19.78,0,0
19.88,0,0
19.98,0,0
20.08,0,0
20.18,0,0
20.29,0,0
20.39,0,0
20.50,0,0
20.60,0,0
20.71,0,0
20.81,0,0
20.91,0,0
21.02,0,0
21.12,0,0
21.22,0,0
21.33,0,0
21.43,0,0
21.53,0,0
21.63,0,0
21.74,0,0
21.84,0,0
21.94,0,0
22.05,0,0
22.15,0,0
22.26,0,0
22.36,0,0
22.46,0,0
22.56,0,0
22.67,0,0
22.77,0,0
22.87,0,0
22.98,0,0
23.08,0,0
23.18,0,0
23.29,0,0
23.39,0,0
23.49,0,0
23.59,0,0
23.70,0,0
23.81,0,0
23.91,0,0
24.02,0,0
24.12,0,0
24.23,0,0
24.34,0,0
24.45,0,0
24.55,0,0
24.65,0,0
24.76,0,0
24.87,0,0
24.97,0,0
25.07,0,0
25.18,0,0
25.29,0,0
25.39,0,0
25.49,0,0
25.60,0,0
25.70,0,0
25.81,0,0
25.92,0,0
26.02,0,0
26.13,0,0
26.23,0,0
26.34,0,0
26.45,0,0
26.55,0,0
26.66,0,0
26.76,0,0
26.87,0,0
26.97,0,0
27.08,0,0
27.18,0,0
27.28,0,0
27.38,0,0
27.49,0,0
27.59,0,0
27.69,0,0
27.79,0,0
27.90,0,0
28.00,0,0
28.11,0,0
28.21,0,0
28.31,0,0
28.42,0,0
28.52,0,0
28.62,0,0
28.72,0,0
28.83,0,0
28.93,0,0
29.04,0,0
29.14,0,0
29.24,0,0
29.35,0,0
29.45,0,0
29.55,0,0
29.66,0,0
29.76,0,0
29.86,0,0
29.97,0,0
30.07,0,0
30.18,0,0
30.28,0,0
30.38,0,0
30.49,0,0
30.59,0,0
30.70,0,0
30.80,0,0
30.91,0,0
31.01,0,0
31.12,0,0
31.22,0,0
31.32,0,0
31.43,0,0
31.54,0,0
31.64,0,0
31.75,0,0
31.86,0,0
31.96,0,0
32.07,0,0
32.18,0,0
32.28,0,0
32.38,0,0
32.49,0,0
32.59,0,0
32.70,0,0
32.80,0,0
32.90,0,0
33.01,0,0
33.11,0,0
33.22,0,0
33.32,0,0
33.42,0,0
33.53,0,0
33.64,0,0
33.74,0,0
33.85,0,0
33.95,0,0
34.06,0,0
34.17,0,0
34.27,0,0
34.38,0,0
34.48,0,0
34.59,0,0
34.69,0,0
34.79,0,0
34.89,0,0
35.00,0,0
35.10,0,0
35.21,0,0
35.31,0,0
35.41,0,0
35.52,0,0
35.62,0,0
35.72,0,0
35.83,0,0
35.93,0,0
36.03,0,0
36.14,0,0
36.24,0,0
36.34,0,0
36.45,0,0
36.55,0,0
36.66,0,0
36.76,0,0
36.86,0,0
36.96,0,0
37.06,0,0
37.16,0,0
37.27,0,0
37.37,0,0
37.47,0,0
37.58,0,0
37.69,0,0
37.79,0,0
37.90,0,0
38.00,0,0
38.10,0,0
38.21,0,0
38.31,0,0
38.42,0,0
38.52,0,0
38.63,0,0
38.74,0,0
38.84,0,0
38.94,0,0
39.05,0,0
39.16,0,0
39.26,0,0
39.37,0,0
39.47,0,0
39.59,0,0
39.69,0,0
39.80,0,0
39.91,0,0
40.02,0,0
40.12,0,0
40.22,0,0
40.33,0,0
40.43,0,0
40.53,0,0
40.64,0,0
40.75,0,0
40.85,0,0
40.96,0,0
41.06,0,0
41.16,0,0
41.27,0,0
41.38,0,0
41.49,0,0
41.59,0,0
41.70,0,0
41.81,0,0
41.91,0,0
42.02,0,0
42.12,0,0
