Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.56,0,0
0.66,0,0
0.77,0,0
0.87,0,0
0.97,0,0
1.08,0,0
1.18,0,0
1.28,0,0
1.38,0,0
1.49,0,0
1.59,0,0
1.69,0,0
1.80,0,0
1.90,0,0
2.00,0,0
2.11,0,0
2.21,0,0
2.32,0,0
2.43,0,0
2.53,0,0
2.64,0,0
2.74,0,0
2.84,0,0
2.95,0,0
3.06,0,0
3.16,0,0
3.27,0,0
3.37,0,0
3.48,0,0
3.58,0,0
3.68,0,0
3.79,0,0
3.89,0,0
3.99,0,0
4.10,0,0
4.20,0,0
4.30,0,0
4.41,0,0
4.51,0,0
4.62,0,0
4.72,0,0
4.82,0,0
4.92,0,0
5.03,0,0
5.13,0,0
5.23,0,0
5.33,0,0
5.43,0,0
5.54,0,0
5.64,0,0
5.74,0,0
5.85,0,0
5.95,0,0
6.05,0,0
6.16,0,0
6.27,0,0
6.37,0,0
6.47,0,0
6.58,0,0
6.68,0,0
6.78,0,0
6.88,0,0
6.98,0,0
7.08,0,0
7.18,0,0
7.29,0,0
7.39,0,0
7.50,0,0
7.60,0,0
7.71,0,0
7.81,0,0
7.91,0,0
8.02,0,0
8.12,0,0
8.22,0,0
8.33,0,0
8.44,0,0
8.54,0,0
8.64,0,0
8.74,0,0
8.85,0,0
8.96,0,0
9.06,0,0
9.17,0,0
9.27,0,0
9.37,0,0
9.48,0,0
9.58,0,0
9.69,0,0
9.79,0,0
9.90,0,0
10.00,0,0
10.11,0,0
10.21,0,0
10.31,0,0
10.41,0,0
10.52,0,0
10.62,0,0
10.72,0,0
10.83,0,0
10.93,0,0
11.03,0,0
11.13,0,0
11.24,0,0
11.34,0,0
11.45,0,0
11.55,0,0
11.66,0,0
11.76,0,0
11.86,0,0
11.97,0,0
12.08,0,0
12.18,0,0
12.28,0,0
12.39,0,0
12.50,0,0
12.60,0,0
12.71,0,0
12.82,0,0
12.92,0,0
13.03,0,0
13.13,0,0
13.23,0,0
13.34,0,0
13.44,0,0
13.54,0,0
13.65,0,0
13.75,0,0
13.85,0,0
13.95,0,0
14.06,0,0
14.16,0,0
14.26,0,0
14.36,0,0
14.47,0,0
14.57,0,0
14.67,0,0
14.77,0,0
14.87,0,0
14.97,0,0
15.07,0,0
15.18,0,0
15.28,0,0
15.38,0,0
15.49,0,0
15.60,0,0
15.70,0,0
15.81,0,0
15.91,0,0
16.02,0,0
16.12,0,0
16.23,0,0
16.33,0,0
16.43,0,0
16.54,0,0
16.64,0,0
16.75,0,0
16.85,0,0
16.96,0,0
17.06,0,0
17.17,0,0
17.27,0,0
17.38,0,0
17.48,0,0
17.59,0,0
17.69,0,0
17.80,0,0
17.91,0,0
18.01,0,0
18.11,0,0
18.21,0,0
18.32,0,0
18.42,0,0
18.53,0,0
18.64,0,0
18.74,0,0
18.84,0,0
18.95,0,0
19.05,0,0
19.15,0,0
19.26,0,0
19.36,0,0
19.46,0,0
