Time,OnCollider,CollisionCount
0.35,0,0
0.45,0,0
0.56,0,0
0.67,0,0
0.77,0,0
0.88,0,0
0.98,0,0
1.09,0,0
1.19,0,0
1.30,0,0
1.40,0,0
1.51,0,0
1.61,0,0
1.71,0,0
1.82,0,0
1.92,0,0
2.02,0,0
2.13,0,0
2.23,0,0
2.34,0,0
2.45,0,0
2.55,0,0
2.65,0,0
2.76,0,0
2.86,0,0
2.97,0,0
3.07,0,0
3.18,0,0
3.30,0,0
3.41,0,0
3.51,0,0
3.62,0,0
3.73,0,0
3.87,0,0
4.12,0,0
4.23,0,0
4.33,0,0
4.43,0,0
4.54,0,0
4.64,0,0
4.75,0,0
4.85,0,0
4.96,0,0
5.06,0,0
5.16,0,0
5.26,0,0
5.37,0,0
5.47,0,0
5.57,0,0
5.68,0,0
5.78,0,0
5.89,0,0
6.00,0,0
6.10,0,0
6.20,0,0
6.30,0,0
6.41,0,0
6.51,0,0
6.62,0,0
6.73,0,0
6.83,0,0
6.93,0,0
7.03,0,0
7.14,0,0
7.29,0,0
7.40,0,0
7.50,0,0
7.62,0,0
7.75,0,0
7.86,0,0
7.99,0,0
8.10,0,0
8.20,0,0
8.32,0,0
8.44,0,0
8.55,0,0
8.66,0,0
8.78,0,0
8.91,0,0
9.03,0,0
9.15,0,0
9.25,0,0
9.38,0,0
9.48,0,0
9.58,0,0
9.71,0,0
9.83,0,0
9.94,0,0
10.07,0,0
10.19,0,0
10.32,0,0
10.44,0,0
10.56,0,0
10.67,0,0
10.79,0,0
10.90,0,0
11.02,0,0
11.12,0,0
11.25,0,0
11.36,0,0
11.46,0,0
11.57,0,0
11.67,0,0
11.79,0,0
11.90,0,0
12.01,0,0
12.11,0,0
12.22,0,0
12.32,0,0
12.42,0,0
12.53,0,0
12.63,0,0
12.73,0,0
12.83,0,0
12.94,0,0
13.04,0,0
13.15,0,0
13.25,0,0
13.35,0,0
13.46,0,0
13.57,0,0
13.67,0,0
13.78,0,0
13.88,0,0
13.98,0,0
14.09,0,0
14.19,0,0
14.30,0,0
14.42,0,0
14.52,0,0
14.63,0,0
14.73,0,0
14.83,0,0
14.95,0,0
15.05,0,0
15.15,0,0
15.27,0,0
15.37,0,0
15.49,0,0
15.59,0,0
15.69,0,0
15.80,0,0
15.91,0,0
16.02,0,0
16.12,0,0
16.23,0,0
16.33,0,0
16.43,0,0
16.54,0,0
16.65,0,0
16.76,0,0
16.86,0,0
16.97,0,0
17.07,0,0
17.18,0,0
17.28,0,0
17.39,0,0
17.49,0,0
17.61,0,0
17.72,0,0
17.82,0,0
17.93,0,0
18.04,0,0
18.14,0,0
18.25,0,0
18.35,0,0
18.46,0,0
18.57,0,0
18.67,0,0
18.78,0,0
18.89,0,0
19.01,0,0
19.11,0,0
19.21,0,0
19.32,0,0
19.42,0,0
19.53,0,0
19.64,0,0
19.75,0,0
19.86,0,0
19.97,0,0
20.07,0,0
20.19,0,0
20.29,0,0
20.40,0,0
20.50,0,0
20.61,0,0
20.71,0,0
20.83,0,0
20.93,0,0
21.04,0,0
21.14,0,0
21.25,0,0
21.37,0,0
21.48,0,0
21.59,0,0
21.70,0,0
21.81,0,0
21.92,0,0
22.03,0,0
22.13,0,0
22.24,0,0
22.35,0,0
22.46,0,0
22.56,0,0
22.67,0,0
22.78,0,0
22.88,0,0
22.98,0,0
23.09,0,0
23.19,0,0
23.30,0,0
23.40,0,0
23.51,0,0
23.61,0,0
23.73,0,0
23.83,0,0
23.93,0,0
24.04,0,0
24.15,0,0
24.26,0,0
24.36,0,0
24.47,0,0
24.57,0,0
24.68,0,0
24.79,0,0
24.89,0,0
25.00,0,0
25.10,0,0
25.21,0,0
25.31,0,0
25.41,0,0
25.51,0,0
25.62,0,0
25.73,0,0
25.83,0,0
25.93,0,0
26.04,0,0
26.14,0,0
26.24,0,0
26.35,0,0
26.45,0,0
26.56,0,0
26.67,0,0
26.78,0,0
26.88,0,0
26.98,0,0
27.08,0,0
27.19,0,0
27.29,0,0
27.40,0,0
27.50,0,0
27.60,0,0
27.70,0,0
27.81,0,0
27.91,0,0
28.01,0,0
28.12,0,0
28.22,0,0
28.33,0,0
28.43,0,0
28.54,0,0
28.65,0,0
28.76,0,0
28.87,0,0
28.97,0,0
29.08,0,0
29.19,0,0
29.30,0,0
29.40,0,0
29.50,0,0
29.62,0,0
29.72,0,0
29.84,0,0
29.95,0,0
30.07,0,0
30.18,0,0
30.28,0,0
30.39,0,0
30.50,0,0
30.60,0,0
30.71,0,0
30.81,0,0
30.93,0,0
31.04,0,0
31.15,0,0
31.26,0,0
31.37,0,0
31.48,0,0
31.60,0,0
31.71,0,0
31.82,0,0
31.93,0,0
32.03,0,0
32.14,0,0
32.26,0,0
32.37,0,0
32.47,0,0
32.58,0,0
32.68,0,0
32.78,0,0
32.90,0,0
33.01,0,0
33.13,0,0
33.23,0,0
33.33,0,0
33.44,0,0
33.55,0,0
33.67,0,0
33.78,0,0
33.88,0,0
33.98,0,0
34.09,0,0
34.20,0,0
34.31,0,0
34.42,0,0
34.52,0,0
34.63,0,0
34.74,0,0
34.84,0,0
34.94,0,0
35.05,0,0
35.16,0,0
35.27,0,0
35.37,0,0
35.49,0,0
35.60,0,0
35.71,0,0
35.81,0,0
35.91,0,0
36.02,0,0
36.12,0,0
36.23,0,0
36.35,0,0
36.46,0,0
36.57,0,0
36.67,0,0
36.78,0,0
36.90,0,0
37.00,0,0
37.11,0,0
37.21,0,0
37.32,0,0
37.42,0,0
37.54,0,0
37.65,0,0
37.76,0,0
37.87,0,0
37.97,0,0
38.09,0,0
38.20,0,0
38.32,0,0
38.44,0,0
38.54,0,0
38.64,0,0
38.75,0,0
38.85,0,0
38.95,0,0
