Time,OnCollider,CollisionCount
0.35,0,0
0.45,0,0
0.56,0,0
0.66,0,0
0.76,0,0
0.87,0,0
0.98,0,0
1.08,0,0
1.18,0,0
1.29,0,0
1.39,0,0
1.50,0,0
1.61,0,0
1.71,0,0
1.82,0,0
1.92,0,0
2.02,0,0
2.13,0,0
2.23,0,0
2.33,0,0
2.43,0,0
2.54,0,0
2.64,0,0
2.74,0,0
2.84,0,0
2.95,0,0
3.05,0,0
3.15,0,0
3.25,0,0
3.35,0,0
3.46,0,0
3.56,0,0
3.67,0,0
3.77,0,0
3.88,0,0
3.98,0,0
4.08,0,0
4.18,0,0
4.28,0,0
4.39,0,0
4.49,0,0
4.60,0,0
4.70,0,0
4.81,0,0
4.91,0,0
5.01,0,0
5.11,0,0
5.21,0,0
5.32,0,0
5.42,0,0
5.53,0,0
5.63,0,0
5.74,0,0
5.84,0,0
5.94,0,0
6.05,0,0
6.15,0,0
6.25,0,0
6.36,0,0
6.46,0,0
6.57,0,0
6.67,0,0
6.78,0,0
6.88,0,0
6.98,0,0
7.09,0,0
7.19,0,0
7.29,0,0
7.40,0,0
7.50,0,0
7.60,0,0
7.71,0,0
7.81,0,0
7.92,0,0
8.02,0,0
8.12,0,0
8.23,0,0
8.33,0,0
8.44,0,0
8.54,0,0
8.64,0,0
8.74,0,0
8.84,0,0
8.95,0,0
9.06,0,0
9.16,0,0
9.26,0,0
9.36,0,0
9.47,0,0
9.57,0,0
9.67,0,0
9.78,0,0
9.88,0,0
9.98,0,0
10.09,0,0
10.19,0,0
10.29,0,0
10.41,0,0
10.51,0,0
10.62,0,0
10.72,0,0
10.83,0,0
10.93,0,0
11.03,0,0
11.14,0,0
11.25,0,0
11.35,0,0
11.46,0,0
11.56,0,0
11.67,0,0
11.78,0,0
11.88,0,0
11.98,0,0
12.09,0,0
12.19,0,0
12.29,0,0
12.40,0,0
12.51,0,0
12.61,0,0
12.73,0,0
12.83,0,0
12.93,0,0
13.03,0,0
13.14,0,0
13.24,0,0
13.35,0,0
13.46,0,0
13.56,0,0
13.66,0,0
13.76,0,0
13.87,0,0
13.97,0,0
14.07,0,0
14.18,0,0
14.28,0,0
14.38,0,0
14.48,0,0
14.58,0,0
14.69,0,0
14.79,0,0
14.89,0,0
14.99,0,0
15.10,0,0
15.20,0,0
15.30,0,0
15.40,0,0
15.51,0,0
15.61,0,0
15.72,0,0
15.82,0,0
15.92,0,0
16.03,0,0
16.13,0,0
16.23,0,0
16.34,0,0
16.44,0,0
16.54,0,0
16.65,0,0
16.76,0,0
16.87,0,0
16.97,0,0
17.08,0,0
17.19,0,0
17.29,0,0
17.39,0,0
17.49,0,0
17.60,0,0
17.70,0,0
17.80,0,0
17.91,0,0
18.01,0,0
18.12,0,0
18.22,0,0
18.33,0,0
18.43,0,0
18.54,0,0
18.64,0,0
18.75,0,0
18.86,0,0
18.97,0,0
19.08,0,0
19.20,0,0
19.30,0,0
19.41,0,0
19.51,0,0
19.62,0,0
19.72,0,0
19.83,0,0
19.94,0,0
20.04,0,0
20.15,0,0
20.25,0,0
20.36,0,0
20.47,0,0
20.57,0,0
20.68,0,0
20.78,0,0
20.89,0,0
20.99,0,0
21.10,0,0
21.21,0,0
21.32,0,0
21.42,0,0
21.53,0,0
21.65,0,0
21.76,0,0
21.86,0,0
21.96,0,0
22.07,0,0
22.17,0,0
22.28,0,0
22.39,0,0
22.49,0,0
22.60,0,0
22.70,0,0
22.81,0,0
22.92,0,0
23.03,0,0
23.13,0,0
23.24,0,0
23.35,0,0
23.46,0,0
23.57,0,0
23.67,0,0
23.77,0,0
23.87,0,0
23.98,0,0
24.08,0,0
24.18,0,0
24.28,0,0
24.39,0,0
24.50,0,0
24.61,0,0
24.71,0,0
24.82,0,0
24.92,0,0
25.02,0,0
25.12,0,0
25.22,0,0
25.33,0,0
25.43,0,0
25.53,0,0
25.64,0,0
25.74,0,0
25.84,0,0
25.95,0,0
26.05,0,0
26.15,0,0
26.26,0,0
26.36,0,0
26.46,0,0
26.57,0,0
26.67,0,0
26.78,0,0
26.88,0,0
26.98,0,0
27.08,0,0
27.19,0,0
27.29,0,0
27.40,0,0
27.51,0,0
27.61,0,0
27.73,0,0
27.83,0,0
27.94,0,0
28.04,0,0
28.14,0,0
28.25,0,0
28.35,0,0
28.47,0,0
28.57,0,0
28.68,0,0
28.79,0,0
28.89,0,0
28.99,0,0
29.10,0,0
29.20,0,0
29.31,0,0
29.42,0,0
29.52,0,0
29.63,0,0
29.74,0,0
29.85,0,0
29.96,0,0
30.07,0,0
30.17,0,0
30.28,0,0
30.38,0,0
30.49,0,0
30.60,0,0
30.70,0,0
30.81,0,0
30.91,0,0
31.02,0,0
31.13,0,0
31.23,0,0
31.34,0,0
31.45,0,0
31.57,0,0
31.68,0,0
31.78,0,0
31.89,0,0
31.99,0,0
32.10,0,0
32.21,0,0
32.32,0,0
32.42,0,0
32.53,0,0
32.64,0,0
32.74,0,0
32.84,0,0
32.95,0,0
33.06,0,0
33.16,0,0
33.26,0,0
33.37,0,0
33.48,0,0
33.59,0,0
33.70,0,0
33.80,0,0
33.90,0,0
34.01,0,0
34.11,0,0
34.21,0,0
34.32,0,0
34.42,0,0
34.52,0,0
34.62,0,0
34.72,0,0
34.83,0,0
34.94,0,0
35.04,0,0
35.14,0,0
35.25,0,0
35.35,0,0
35.45,0,0
35.55,0,0
35.65,0,0
35.75,0,0
35.85,0,0
35.96,0,0
36.06,0,0
36.16,0,0
36.26,0,0
36.37,0,0
36.47,0,0
36.57,0,0
36.68,0,0
36.78,0,0
36.89,0,0
36.99,0,0
37.10,0,0
37.20,0,0
37.30,0,0
37.40,0,0
37.50,0,0
37.60,0,0
37.71,0,0
37.81,0,0
37.92,0,0
38.02,0,0
38.12,0,0
38.22,0,0
38.33,0,0
38.43,0,0
38.54,0,0
38.64,0,0
38.74,0,0
38.84,0,0
38.95,0,0
39.05,0,0
39.15,0,0
39.26,0,0
39.36,0,0
39.46,0,0
39.56,0,0
39.66,0,0
39.77,0,0
39.87,0,0
39.98,0,0
40.08,0,0
40.18,0,0
40.28,0,0
40.39,0,0
40.49,0,0
40.60,0,0
40.71,0,0
40.81,0,0
40.92,0,0
41.02,0,0
41.12,0,0
41.22,0,0
41.33,0,0
41.44,0,0
41.54,0,0
41.65,0,0
41.75,0,0
41.86,0,0
41.97,0,0
42.07,0,0
42.18,0,0
42.28,0,0
42.38,0,0
42.48,0,0
42.58,0,0
42.68,0,0
42.78,0,0
42.89,0,0
42.99,0,0
43.09,0,0
43.19,0,0
43.30,0,0
43.41,0,0
43.51,0,0
43.61,0,0
43.72,0,0
43.82,0,0
43.92,0,0
44.02,0,0
44.12,0,0
44.22,0,0
44.32,0,0
44.42,0,0
44.53,0,0
44.64,0,0
44.74,0,0
44.86,0,0
44.96,0,0
45.06,0,0
45.17,0,0
45.27,0,0
45.38,0,0
45.49,0,0
45.59,0,0
45.69,0,0
45.80,0,0
45.91,0,0
46.01,0,0
46.12,0,0
46.22,0,0
46.32,0,0
46.43,0,0
46.53,0,0
46.63,0,0
46.73,0,0
46.83,0,0
46.94,0,0
47.04,0,0
47.14,0,0
47.24,0,0
47.35,0,0
47.45,0,0
47.56,0,0
47.66,0,0
47.76,0,0
47.86,0,0
47.97,0,0
48.07,0,0
48.17,0,0
48.28,0,0
48.39,0,0
48.49,0,0
48.60,0,0
48.70,0,0
48.81,0,0
48.92,0,0
49.03,0,0
49.13,0,0
49.23,0,0
49.33,0,0
49.44,0,0
49.54,0,0
49.65,0,0
49.75,0,0
49.86,0,0
49.96,0,0
50.08,0,0
50.18,0,0
50.28,0,0
50.38,0,0
50.49,0,0
50.60,0,0
50.70,0,0
50.81,0,0
50.91,0,0
51.02,0,0
51.14,0,0
51.25,0,0
51.35,0,0
51.46,0,0
51.57,0,0
51.67,0,0
51.78,0,0
51.89,0,0
52.00,0,0
52.10,0,0
52.21,0,0
52.32,0,0
52.43,0,0
52.53,0,0
52.64,0,0
52.75,0,0
52.87,0,0
52.98,0,0
53.08,0,0
53.19,0,0
53.29,0,0
53.40,0,0
53.50,0,0
53.61,0,0
53.71,0,0
53.82,0,0
53.92,0,0
54.04,0,0
54.15,0,0
54.25,0,0
54.35,0,0
54.46,0,0
54.56,0,0
54.67,0,0
54.77,0,0
54.89,0,0
54.99,0,0
55.09,0,0
55.19,0,0
55.30,0,0
55.40,0,0
55.50,0,0
55.60,0,0
55.71,0,0
55.81,0,0
55.92,0,0
56.02,0,0
56.12,0,0
56.22,0,0
56.33,0,0
56.43,0,0
56.53,0,0
56.63,0,0
56.73,0,0
56.84,0,0
56.94,0,0
57.04,0,0
57.15,0,0
57.25,0,0
57.36,0,0
57.47,0,0
57.57,0,0
57.68,0,0
57.78,0,0
57.88,0,0
57.99,0,0
58.09,0,0
58.19,0,0
58.29,0,0
58.40,0,0
58.50,0,0
58.61,0,0
58.71,0,0
58.81,0,0
