Time,OnCollider,CollisionCount
3.91,0,0
4.02,0,0
4.12,0,0
4.24,0,0
4.36,0,0
4.47,0,0
4.61,0,0
4.72,0,0
4.84,0,0
4.96,0,0
5.07,0,0
5.21,0,0
5.32,0,0
5.44,0,0
5.56,0,0
5.67,0,0
5.79,0,0
5.91,0,0
6.04,0,0
6.16,0,0
6.27,0,0
6.41,0,0
6.52,0,0
6.64,0,0
6.77,0,0
6.89,0,0
7.01,0,0
7.12,0,0
7.24,0,0
7.36,0,0
7.47,0,0
7.57,0,0
7.69,0,0
7.79,0,0
7.91,0,0
8.01,0,0
8.12,0,0
8.24,0,0
8.34,0,0
8.46,0,0
8.57,0,0
8.69,0,0
8.81,0,0
8.92,0,0
9.04,0,0
9.14,0,0
9.26,0,0
9.37,0,0
9.47,0,0
9.59,0,0
9.69,0,0
9.81,0,0
9.92,0,0
10.04,0,0
10.16,0,0
10.27,0,0
10.39,0,0
10.51,0,0
10.62,0,0
10.72,0,0
10.84,0,0
10.94,0,0
11.06,0,0
11.16,0,0
11.27,0,0
11.39,0,0
11.51,0,0
11.62,0,0
11.74,0,0
11.86,0,0
11.96,0,0
12.06,0,0
12.16,0,0
12.27,0,0
12.37,0,0
12.49,0,0
12.61,0,0
12.72,0,0
12.84,0,0
12.96,0,0
13.07,0,0
13.17,0,0
13.27,0,0
13.39,0,0
13.49,0,0
13.61,0,0
13.72,0,0
13.84,0,0
13.96,0,0
14.06,0,0
14.17,0,0
14.29,0,0
14.39,0,0
14.51,0,0
14.62,0,0
14.74,0,0
14.86,0,0
14.97,0,0
15.07,0,0
15.19,0,0
15.32,0,0
15.42,0,0
15.52,0,0
15.62,0,0
15.72,0,0
15.84,0,0
15.94,0,0
16.06,0,0
16.16,0,0
16.27,0,0
16.39,0,0
16.51,0,0
16.62,0,0
16.74,0,0
16.84,0,0
16.96,0,0
17.07,0,0
17.19,0,0
17.29,0,0
17.41,0,0
17.52,0,0
17.64,0,0
17.76,0,0
17.86,0,0
17.99,0,0
18.11,0,0
18.22,0,0
18.32,0,0
18.44,0,0
18.56,0,0
18.67,0,0
18.77,0,0
18.91,0,0
19.02,0,0
19.14,0,0
19.24,0,0
19.36,0,0
19.46,0,0
19.59,0,0
19.69,0,0
19.79,0,0
19.91,0,0
20.02,0,0
20.14,0,0
20.27,0,0
20.39,0,0
20.49,0,0
20.62,0,0
20.74,0,0
20.87,0,0
20.99,0,0
21.11,0,0
21.21,0,0
21.31,0,0
21.42,0,0
21.54,0,0
21.64,0,0
21.74,0,0
21.86,0,0
21.97,0,0
22.09,0,0
22.21,0,0
22.31,0,0
22.42,0,0
22.54,0,0
22.64,0,0
22.76,0,0
22.87,0,0
22.97,0,0
23.09,0,0
23.19,0,0
23.31,0,0
23.42,0,0
23.54,0,0
23.66,0,0
23.76,0,0
23.89,0,0
24.01,0,0
24.12,0,0
24.24,0,0
24.36,0,0
24.46,0,0
24.59,0,0
24.71,0,0
24.82,0,0
24.92,0,0
25.04,0,0
25.16,0,0
25.27,0,0
25.37,0,0
25.47,0,0
25.59,0,0
25.71,0,0
25.82,0,0
25.92,0,0
26.04,0,0
26.14,0,0
26.26,0,0
26.37,0,0
26.49,0,0
26.59,0,0
26.71,0,0
26.82,0,0
26.94,0,0
27.04,0,0
27.16,0,0
27.26,0,0
27.37,0,0
27.49,0,0
27.61,0,0
27.72,0,0
27.84,0,0
27.97,0,0
28.11,0,0
28.21,0,0
28.32,0,0
28.45,0,0
28.59,0,0
28.70,0,0
28.80,0,0
28.92,0,0
29.04,0,0
29.14,0,0
29.24,0,0
29.35,0,0
29.45,0,0
29.57,0,0
29.69,0,0
29.80,0,0
29.92,0,0
30.04,0,0
30.14,0,0
30.27,0,0
30.39,0,0
30.50,0,0
30.62,0,0
30.74,0,0
30.85,0,0
30.97,0,0
31.09,0,0
31.20,0,0
31.30,0,0
31.40,0,0
31.50,0,0
31.62,0,0
31.74,0,0
31.87,0,0
31.99,0,0
32.09,0,0
32.20,0,0
32.30,0,0
32.42,0,0
32.52,0,0
32.62,0,0
32.74,0,0
