Time,OnCollider,CollisionCount
89.12,0,0
89.12,0,0
89.22,0,0
89.34,0,0
89.45,0,0
89.56,0,0
89.67,0,0
89.78,0,0
89.89,0,0
90.00,0,0
90.10,0,0
90.21,0,0
90.32,0,0
90.43,0,0
90.53,0,0
90.64,0,0
90.75,0,0
90.85,0,0
90.95,0,0
91.05,0,0
91.16,0,0
91.27,0,0
91.38,0,0
91.48,0,0
91.59,0,0
91.70,0,0
91.80,0,0
91.91,0,0
92.01,0,0
92.13,0,0
92.23,0,0
92.34,0,0
92.44,0,0
92.56,0,0
92.67,0,0
92.77,0,0
92.89,0,0
93.00,0,0
93.11,0,0
93.22,0,0
93.32,0,0
93.42,0,0
93.54,0,0
93.65,0,0
93.76,0,0
93.86,0,0
93.97,0,0
94.07,0,0
94.19,0,0
94.29,0,0
94.40,0,0
94.50,0,0
94.60,0,0
94.70,0,0
94.81,0,0
94.91,0,0
95.02,0,0
95.13,0,0
95.24,0,0
95.34,0,0
95.45,0,0
95.56,0,0
95.66,0,0
95.77,0,0
95.87,0,0
95.98,0,0
96.09,0,0
96.20,0,0
96.30,0,0
96.41,0,0
96.51,0,0
96.62,0,0
96.73,0,0
96.84,0,0
96.94,0,0
97.05,0,0
97.15,0,0
97.26,0,0
97.37,0,0
97.48,0,0
97.59,0,0
97.70,0,0
97.81,0,0
97.91,0,0
98.02,0,0
98.12,0,0
98.22,0,0
98.32,0,0
98.44,0,0
98.54,0,0
98.65,0,0
98.76,0,0
98.88,0,0
98.98,0,0
99.09,0,0
99.19,0,0
99.30,0,0
99.41,0,0
99.51,0,0
99.62,0,0
99.73,0,0
99.84,0,0
99.94,0,0
100.06,0,0
100.17,0,0
100.27,0,0
100.38,0,0
100.49,0,0
100.60,0,0
100.71,0,0
100.82,0,0
100.93,0,0
101.04,0,0
101.15,0,0
101.26,0,0
101.37,0,0
101.48,0,0
101.59,0,0
101.69,0,0
101.80,0,0
101.91,0,0
102.02,0,0
102.12,0,0
102.22,0,0
102.33,0,0
102.44,0,0
102.55,0,0
102.66,0,0
102.77,0,0
102.88,0,0
103.00,0,0
103.10,0,0
103.21,0,0
103.32,0,0
103.43,0,0
103.55,0,0
103.65,0,0
103.76,0,0
103.87,0,0
103.97,0,0
104.08,0,0
104.18,0,0
104.29,0,0
104.41,0,0
104.51,0,0
104.63,0,0
104.73,0,0
104.83,0,0
104.94,0,0
105.05,0,0
105.15,0,0
105.26,0,0
105.37,0,0
105.48,0,0
105.59,0,0
105.70,0,0
105.80,0,0
105.91,0,0
106.01,0,0
106.12,0,0
106.22,0,0
106.32,0,0
106.43,0,0
106.53,0,0
106.64,0,0
106.75,0,0
106.86,0,0
106.97,0,0
107.07,0,0
107.18,0,0
107.29,0,0
107.39,0,0
107.50,0,0
107.62,0,0
107.72,0,0
107.83,0,0
107.93,0,0
108.03,0,0
108.15,0,0
108.26,0,0
108.37,0,0
108.47,0,0
108.58,0,0
108.69,0,0
108.79,0,0
108.89,0,0
108.99,0,0
109.10,0,0
109.21,0,0
109.32,0,0
109.42,0,0
109.53,0,0
109.63,0,0
109.74,0,0
109.85,0,0
109.95,0,0
110.07,0,0
110.17,0,0
110.28,0,0
110.40,0,0
110.51,0,0
110.62,0,0
110.74,0,0
110.84,0,0
110.94,0,0
111.05,0,0
111.16,0,0
111.26,0,0
111.37,0,0
111.47,0,0
111.58,0,0
111.68,0,0
111.79,0,0
111.90,0,0
112.01,0,0
112.12,0,0
112.22,0,0
112.33,0,0
112.43,0,0
112.53,0,0
112.64,0,0
112.75,0,0
112.85,0,0
112.95,0,0
113.06,0,0
113.17,0,0
113.27,0,0
113.38,0,0
113.48,0,0
113.59,0,0
113.69,0,0
113.81,0,0
113.92,0,0
114.03,0,0
114.14,0,0
114.25,0,0
114.36,0,0
114.46,0,0
114.57,0,0
114.67,0,0
114.78,0,0
114.88,0,0
114.99,0,0
115.09,0,0
115.20,0,0
115.31,0,0
115.42,0,0
115.53,0,0
115.63,0,0
115.74,0,0
115.86,0,0
115.96,0,0
116.07,0,0
116.18,0,0
116.29,0,0
116.39,0,0
116.51,0,0
116.63,0,0
116.74,0,0
116.84,0,0
116.94,0,0
117.04,0,0
117.15,0,0
117.26,0,0
117.37,0,0
117.47,0,0
117.58,0,0
117.68,0,0
117.79,0,0
117.89,0,0
118.00,0,0
118.10,0,0
118.21,0,0
118.32,0,0
118.43,0,0
118.54,0,0
118.64,0,0
118.76,0,0
118.86,0,0
118.97,0,0
119.07,0,0
119.18,0,0
119.30,0,0
119.40,0,0
119.51,0,0
119.62,0,0
119.73,0,0
119.83,0,0
119.94,0,0
120.04,0,0
120.15,0,0
120.26,0,0
120.36,0,0
120.46,0,0
120.57,0,0
120.69,0,0
120.81,0,0
120.91,0,0
121.02,0,0
121.12,0,0
121.23,0,0
121.34,0,0
121.44,0,0
121.54,0,0
121.65,0,0
121.75,0,0
121.86,0,0
121.96,0,0
122.07,0,0
122.18,0,0
122.30,0,0
122.40,0,0
122.52,0,0
122.62,0,0
122.73,0,0
122.84,0,0
122.95,0,0
123.06,0,0
123.16,0,0
123.27,0,0
123.38,0,0
123.49,0,0
123.60,0,0
123.70,0,0
123.81,0,0
123.92,0,0
124.02,0,0
124.13,0,0
124.24,0,0
124.35,0,0
124.46,0,0
124.58,0,0
124.69,0,0
124.81,0,0
124.91,0,0
125.02,0,0
125.13,0,0
125.23,0,0
125.34,0,0
125.45,0,0
125.55,0,0
125.67,0,0
125.78,0,0
125.88,0,0
125.98,0,0
126.09,0,0
126.20,0,0
126.32,0,0
126.42,0,0
126.53,0,0
126.64,0,0
126.74,0,0
126.85,0,0
126.95,0,0
127.06,0,0
127.17,0,0
127.27,0,0
127.37,0,0
127.48,0,0
127.59,0,0
127.70,0,0
127.80,0,0
127.91,0,0
128.02,0,0
128.12,0,0
128.24,0,0
128.34,0,0
128.45,0,0
128.56,0,0
128.67,0,0
128.78,0,0
128.89,0,0
129.01,0,0
129.11,0,0
129.21,0,0
129.33,0,0
129.44,0,0
129.54,0,0
129.65,0,0
129.76,0,0
129.87,0,0
129.99,0,0
130.09,0,0
130.21,0,0
130.31,0,0
130.43,0,0
130.53,0,0
130.64,0,0
130.75,0,0
130.85,0,0
130.96,0,0
131.06,0,0
131.18,0,0
131.29,0,0
131.40,0,0
131.50,0,0
131.62,0,0
131.73,0,0
131.84,0,0
131.94,0,0
132.06,0,0
132.16,0,0
132.26,0,0
132.37,0,0
132.49,0,0
132.60,0,0
132.71,0,0
132.82,0,0
132.93,0,0
133.03,0,0
133.14,0,0
133.25,0,0
133.36,0,0
133.48,0,0
133.59,0,0
133.70,0,0
133.81,0,0
133.91,0,0
134.02,0,0
134.13,0,0
134.24,0,0
134.35,0,0
134.46,0,0
