Time,OnCollider,CollisionCount
133.32,0,0
133.32,0,0
133.43,0,0
133.54,0,0
133.64,0,0
133.74,0,0
133.85,0,0
133.95,0,0
134.05,0,0
134.16,0,0
134.27,0,0
134.37,0,0
134.47,0,0
134.57,0,0
134.68,0,0
134.79,0,0
134.90,0,0
135.00,0,0
135.10,0,0
135.21,0,0
135.32,0,0
135.42,0,0
135.52,0,0
135.63,0,0
135.73,0,0
135.83,0,0
135.93,0,0
136.03,0,0
136.14,0,0
136.24,0,0
136.35,0,0
136.45,0,0
136.56,0,0
136.66,0,0
136.77,0,0
136.87,0,0
136.98,0,0
137.08,0,0
137.18,0,0
137.29,0,0
137.40,0,0
137.51,0,0
137.61,0,0
137.72,0,0
137.82,0,0
137.93,0,0
138.04,0,0
138.15,0,0
138.25,0,0
138.36,0,0
138.46,0,0
138.57,0,0
138.67,0,0
138.77,0,0
138.88,0,0
138.98,0,0
139.08,0,0
139.19,0,0
139.29,0,0
139.40,0,0
139.51,0,0
139.62,0,0
139.72,0,0
139.82,0,0
139.93,0,0
140.04,0,0
140.14,0,0
140.25,0,0
140.36,0,0
140.46,0,0
140.56,0,0
140.67,0,0
140.77,0,0
140.87,0,0
140.98,0,0
141.09,0,0
141.19,0,0
141.29,0,0
141.40,0,0
141.51,0,0
141.61,0,0
141.72,0,0
141.83,0,0
141.93,0,0
142.04,0,0
142.15,0,0
142.26,0,0
142.36,0,0
142.47,0,0
142.58,0,0
142.69,0,0
142.79,0,0
142.90,0,0
143.00,0,0
143.11,0,0
143.22,0,0
143.32,0,0
143.42,0,0
143.53,0,0
143.64,0,0
143.74,0,0
143.84,0,0
143.95,0,0
144.05,0,0
144.17,0,0
144.27,0,0
144.37,0,0
144.47,0,0
144.58,0,0
144.68,0,0
144.79,0,0
144.89,0,0
144.99,0,0
145.09,0,0
145.19,0,0
145.30,0,0
145.40,0,0
145.51,0,0
145.61,0,0
145.72,0,0
145.82,0,0
145.92,0,0
146.03,0,0
146.13,0,0
146.24,0,0
146.34,0,0
146.45,0,0
146.55,0,0
146.65,0,0
146.76,0,0
146.86,0,0
146.97,0,0
147.07,0,0
147.17,0,0
147.28,0,0
147.38,0,0
147.49,0,0
147.59,0,0
147.69,0,0
147.80,0,0
147.90,0,0
148.01,0,0
148.11,0,0
148.21,0,0
148.32,0,0
148.42,0,0
148.52,0,0
148.62,0,0
148.73,0,0
148.83,0,0
148.93,0,0
149.04,0,0
149.14,0,0
149.24,0,0
149.35,0,0
149.45,0,0
149.55,0,0
149.65,0,0
149.75,0,0
149.86,0,0
149.96,0,0
150.06,0,0
150.16,0,0
150.27,0,0
150.37,0,0
150.48,0,0
150.61,0,0
150.71,0,0
150.81,0,0
150.92,0,0
151.02,0,0
