Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.56,0,0
0.66,0,0
0.76,0,0
0.86,0,0
0.97,0,0
1.07,0,0
1.17,0,0
1.27,0,0
1.38,0,0
1.48,0,0
1.58,0,0
1.68,0,0
1.79,0,0
1.89,0,0
1.99,0,0
2.09,0,0
2.20,0,0
2.30,0,0
2.40,0,0
2.51,0,0
2.61,0,0
2.71,0,0
2.81,0,0
2.92,0,0
3.02,0,0
3.12,0,0
3.22,0,0
3.32,0,0
3.42,0,0
3.52,0,0
3.63,0,0
3.73,0,0
3.83,0,0
3.94,0,0
4.04,0,0
4.14,0,0
4.24,0,0
4.35,0,0
4.46,0,0
4.56,0,0
4.66,1,1
4.76,1,1
4.86,1,1
4.97,1,1
5.07,1,1
5.17,1,1
5.28,1,1
5.38,1,1
5.48,1,1
5.58,1,1
5.69,1,1
5.79,1,1
5.89,1,1
5.99,1,1
6.09,1,1
6.20,1,1
6.30,1,1
6.40,1,1
6.50,1,1
6.60,1,1
6.71,1,1
6.81,1,1
6.91,1,1
7.01,1,1
7.11,1,1
7.22,1,1
7.32,1,1
7.43,1,1
7.53,1,1
7.63,1,1
7.73,1,1
7.83,1,1
7.93,1,1
8.03,1,1
8.14,1,1
8.24,1,1
8.34,1,1
8.44,1,1
8.54,1,1
8.64,1,1
8.75,1,1
8.85,1,1
8.95,1,1
9.05,1,1
9.15,1,1
9.26,1,1
9.36,1,1
9.46,1,1
9.56,1,1
9.66,0,1
9.76,0,1
9.87,0,1
9.97,0,1
10.07,0,1
10.17,0,1
10.27,0,1
10.37,0,1
10.47,0,1
10.58,0,1
10.68,0,1
10.78,0,1
10.88,0,1
10.98,0,1
11.08,0,1
11.19,0,1
11.29,0,1
11.39,0,1
11.49,0,1
11.59,0,1
11.69,0,1
11.79,0,1
11.90,0,1
12.00,0,1
12.10,0,1
12.21,0,1
12.31,0,1
12.41,0,1
12.51,0,1
12.62,0,1
12.72,0,1
12.82,0,1
12.92,0,1
13.03,0,1
13.13,0,1
13.23,1,2
13.34,1,2
13.44,1,2
13.54,1,2
13.65,1,2
13.75,1,2
13.85,1,2
13.96,1,2
14.06,1,2
14.16,1,2
14.26,1,2
14.36,1,2
14.46,1,2
14.56,1,2
14.67,1,2
14.77,1,2
14.88,1,2
14.98,1,2
15.08,1,2
15.18,1,2
15.29,1,2
15.39,1,2
15.49,1,2
15.60,1,2
15.70,1,2
15.80,1,2
15.90,1,2
16.01,1,2
16.11,1,2
16.21,1,2
16.31,1,2
16.42,1,2
16.52,0,2
16.62,0,2
16.72,0,2
16.82,0,2
16.92,0,2
17.02,0,2
17.13,0,2
17.23,0,2
17.33,0,2
17.43,0,2
17.53,0,2
17.63,0,2
17.73,0,2
17.83,0,2
17.93,0,2
18.04,0,2
18.14,0,2
18.24,0,2
18.34,0,2
18.44,1,3
18.55,1,3
18.65,1,3
18.75,1,3
18.85,1,3
18.95,1,3
19.05,1,3
19.16,1,3
19.26,1,3
19.37,1,3
19.47,1,3
19.57,1,3
19.67,1,3
19.78,0,3
19.88,0,3
19.98,0,3
20.09,0,3
20.19,0,3
20.29,0,3
