Time,OnCollider,CollisionCount
0.35,0,0
0.45,0,0
0.56,0,0
0.66,0,0
0.76,0,0
0.87,0,0
0.97,0,0
1.07,0,0
1.17,0,0
1.27,0,0
1.38,0,0
1.48,0,0
1.58,0,0
1.68,0,0
1.79,0,0
1.89,0,0
1.99,0,0
2.10,0,0
2.20,0,0
2.30,1,1
2.40,1,1
2.50,1,1
2.61,1,1
2.71,1,1
2.81,1,1
2.92,1,1
3.02,1,1
3.12,0,1
3.22,1,2
3.32,0,2
3.42,0,2
3.53,0,2
3.63,0,2
3.74,0,2
3.84,0,2
3.94,0,2
4.05,0,2
4.15,0,2
4.25,0,2
4.35,0,2
4.45,0,2
4.55,0,2
4.65,0,2
4.76,0,2
4.86,0,2
4.96,0,2
5.06,0,2
5.17,0,2
5.27,0,2
5.37,0,2
5.47,0,2
5.57,0,2
5.67,0,2
5.77,0,2
5.87,0,2
5.97,0,2
6.08,0,2
6.18,0,2
6.28,0,2
6.39,0,2
6.49,0,2
6.59,0,2
6.69,0,2
6.79,0,2
6.90,0,2
7.00,0,2
7.10,0,2
7.20,0,2
7.30,0,2
7.40,0,2
7.50,0,2
7.60,0,2
7.71,0,2
7.81,0,2
7.92,0,2
8.02,0,2
8.12,0,2
8.22,0,2
8.33,0,2
8.43,1,3
8.53,1,3
8.63,1,3
8.73,1,3
8.84,1,3
8.94,1,3
9.04,1,3
9.14,1,3
9.25,1,3
9.35,1,3
9.45,1,3
9.55,1,3
9.66,1,3
9.76,1,3
9.86,1,3
9.96,1,3
10.07,1,3
10.17,1,3
10.27,1,3
10.37,1,3
10.48,1,3
10.58,0,3
10.68,0,3
10.79,0,3
10.89,0,3
10.99,0,3
11.10,0,3
11.20,0,3
11.30,0,3
11.41,0,3
11.51,0,3
11.61,0,3
11.71,0,3
11.81,0,3
11.92,0,3
12.02,0,3
12.12,0,3
12.22,0,3
12.32,0,3
12.42,0,3
12.52,0,3
12.63,0,3
12.73,0,3
12.83,0,3
12.93,0,3
13.03,0,3
13.13,0,3
13.24,0,3
13.34,0,3
13.44,0,3
13.55,0,3
13.65,0,3
13.75,0,3
13.85,0,3
13.96,0,3
14.06,0,3
14.16,0,3
14.27,0,3
14.37,0,3
14.47,0,3
14.57,0,3
14.67,0,3
14.78,0,3
14.88,0,3
14.98,0,3
15.08,0,3
15.19,0,3
15.29,0,3
15.39,0,3
15.49,0,3
15.59,0,3
15.70,0,3
15.80,0,3
15.90,0,3
16.00,0,3
16.10,0,3
16.21,0,3
16.31,0,3
16.41,0,3
16.51,0,3
16.61,0,3
16.71,0,3
16.82,0,3
16.92,0,3
17.03,0,3
17.13,0,3
17.23,0,3
17.34,0,3
17.44,0,3
17.54,0,3
17.64,0,3
17.74,0,3
17.85,0,3
17.95,0,3
