Time,OnCollider,CollisionCount
5.83,0,0
5.83,0,0
5.93,0,0
6.03,0,0
6.14,0,0
6.24,0,0
6.34,0,0
6.45,0,0
6.55,0,0
6.65,0,0
6.75,0,0
6.85,0,0
6.96,0,0
7.06,0,0
7.16,0,0
7.27,0,0
7.37,0,0
7.48,0,0
7.58,0,0
7.68,0,0
7.79,0,0
7.90,0,0
8.00,0,0
8.11,0,0
8.21,0,0
8.31,0,0
8.41,0,0
8.52,0,0
8.62,0,0
8.72,0,0
8.82,0,0
8.92,0,0
9.03,0,0
9.13,0,0
9.24,0,0
9.34,0,0
9.44,0,0
9.55,0,0
9.65,0,0
9.75,0,0
9.86,0,0
9.96,0,0
10.06,0,0
10.17,0,0
10.27,0,0
10.37,0,0
10.48,0,0
10.58,0,0
10.69,0,0
10.79,0,0
10.90,0,0
11.01,0,0
11.11,0,0
11.21,0,0
11.32,0,0
11.42,0,0
11.52,0,0
11.63,0,0
11.74,0,0
11.84,0,0
11.95,0,0
12.05,0,0
12.16,0,0
12.26,0,0
12.37,0,0
12.48,0,0
12.58,0,0
12.69,0,0
12.79,0,0
12.90,0,0
13.00,0,0
13.11,0,0
13.21,0,0
13.31,0,0
13.42,0,0
13.53,0,0
13.63,0,0
13.74,0,0
13.84,0,0
13.95,0,0
14.06,0,0
14.16,0,0
14.26,0,0
14.37,0,0
14.47,0,0
14.57,0,0
14.67,0,0
14.78,0,0
14.88,0,0
14.98,0,0
15.08,0,0
15.19,0,0
15.29,0,0
15.39,0,0
15.50,0,0
15.60,0,0
15.70,0,0
15.80,0,0
15.90,0,0
16.01,0,0
16.11,0,0
16.21,0,0
16.31,0,0
16.41,0,0
16.52,0,0
16.62,0,0
16.72,0,0
16.82,0,0
16.93,0,0
17.03,0,0
17.13,0,0
17.24,0,0
17.34,0,0
17.44,0,0
17.54,0,0
17.65,0,0
17.75,0,0
17.86,0,0
17.96,0,0
18.06,0,0
18.17,0,0
18.27,0,0
18.38,0,0
18.48,0,0
18.58,0,0
18.69,0,0
18.79,0,0
18.90,0,0
19.00,0,0
19.10,0,0
19.21,0,0
19.31,0,0
19.42,0,0
19.53,0,0
19.63,0,0
19.74,0,0
19.85,0,0
19.96,0,0
20.06,0,0
20.17,0,0
20.27,0,0
20.38,0,0
20.48,0,0
20.59,0,0
20.70,0,0
20.80,0,0
20.91,0,0
21.01,0,0
21.12,0,0
21.23,0,0
21.33,0,0
21.44,0,0
21.55,0,0
21.65,0,0
21.75,0,0
21.86,0,0
21.96,0,0
22.07,0,0
22.18,0,0
22.28,0,0
22.38,0,0
22.48,0,0
22.59,0,0
22.69,0,0
22.80,0,0
22.90,0,0
23.01,0,0
23.12,0,0
23.22,0,0
23.33,0,0
23.43,0,0
23.54,0,0
23.64,0,0
23.75,0,0
23.86,0,0
23.96,0,0
24.07,0,0
24.17,0,0
24.29,0,0
24.40,0,0
24.51,0,0
24.62,0,0
24.72,0,0
24.83,0,0
24.93,0,0
25.04,0,0
25.14,0,0
25.24,0,0
25.36,0,0
25.46,0,0
25.56,0,0
25.67,0,0
25.78,0,0
25.88,0,0
25.99,0,0
26.10,0,0
26.20,0,0
26.30,0,0
26.40,0,0
26.51,0,0
26.62,0,0
26.72,0,0
26.83,0,0
26.94,0,0
27.04,0,0
27.15,0,0
27.26,0,0
27.37,0,0
27.47,0,0
27.58,0,0
27.69,0,0
27.79,0,0
27.90,0,0
28.00,0,0
28.10,0,0
28.20,0,0
28.31,0,0
28.41,0,0
28.51,0,0
28.62,0,0
28.72,0,0
28.82,0,0
28.93,0,0
29.04,0,0
29.14,0,0
29.24,0,0
29.35,0,0
29.45,0,0
29.55,0,0
29.65,0,0
29.76,0,0
29.87,0,0
29.97,0,0
30.08,0,0
30.18,0,0
30.29,0,0
30.39,0,0
30.50,0,0
30.60,0,0
30.70,0,0
30.81,0,0
30.92,0,0
31.02,0,0
31.12,0,0
31.22,0,0
31.33,0,0
31.44,0,0
31.54,0,0
31.64,0,0
31.74,0,0
31.85,0,0
31.95,0,0
32.06,0,0
32.16,0,0
32.27,0,0
32.37,0,0
32.49,0,0
32.60,0,0
32.70,0,0
32.80,0,0
32.92,0,0
33.02,0,0
33.13,0,0
33.23,0,0
33.34,0,0
33.44,0,0
33.54,0,0
33.64,0,0
33.75,0,0
33.85,0,0
33.96,0,0
34.06,0,0
34.17,0,0
34.27,0,0
34.38,0,0
34.49,0,0
34.59,0,0
34.69,0,0
34.80,0,0
34.90,0,0
35.01,0,0
35.11,0,0
35.22,0,0
35.32,0,0
35.42,0,0
35.53,0,0
35.63,0,0
35.73,0,0
35.84,0,0
35.95,0,0
36.05,0,0
36.16,0,0
36.26,0,0
36.37,0,0
36.47,0,0
36.58,0,0
36.69,0,0
36.79,0,0
36.90,0,0
37.00,0,0
37.11,0,0
37.22,0,0
37.32,0,0
37.43,0,0
37.53,0,0
37.64,0,0
37.75,0,0
37.86,0,0
37.96,0,0
38.07,0,0
38.17,0,0
38.28,0,0
38.39,0,0
38.49,0,0
38.59,0,0
38.70,0,0
38.80,0,0
38.91,0,0
39.01,0,0
39.12,0,0
39.22,0,0
39.32,0,0
39.42,0,0
39.53,0,0
39.63,0,0
39.74,0,0
39.85,0,0
39.95,0,0
40.05,0,0
40.16,0,0
40.27,0,0
40.37,0,0
40.47,0,0
40.58,0,0
40.69,0,0
40.79,0,0
40.90,0,0
41.00,0,0
41.11,0,0
41.21,0,0
41.32,0,0
41.42,0,0
41.53,0,0
41.63,0,0
41.73,0,0
41.83,0,0
41.94,0,0
42.05,0,0
42.16,0,0
42.26,0,0
42.37,0,0
42.47,0,0
42.58,0,0
42.68,0,0
42.79,0,0
42.89,0,0
42.99,0,0
43.09,0,0
43.20,0,0
43.30,0,0
43.41,0,0
43.51,0,0
43.61,0,0
43.71,0,0
43.82,0,0
43.93,0,0
44.03,0,0
44.14,0,0
44.25,0,0
44.35,0,0
44.46,0,0
44.56,0,0
44.67,0,0
44.77,0,0
44.87,0,0
44.98,0,0
45.09,0,0
45.19,0,0
45.29,0,0
45.39,0,0
45.50,0,0
45.60,0,0
45.70,0,0
45.81,0,0
45.91,0,0
46.02,0,0
46.13,0,0
46.23,0,0
46.34,0,0
46.44,0,0
46.55,0,0
46.66,0,0
46.76,0,0
46.87,0,0
46.97,0,0
47.07,0,0
47.17,0,0
47.28,0,0
47.38,0,0
47.49,0,0
47.59,0,0
47.69,0,0
47.80,0,0
47.90,0,0
48.00,0,0
48.11,0,0
48.22,0,0
48.33,0,0
48.43,0,0
48.53,0,0
48.64,0,0
48.74,0,0
48.84,0,0
48.95,0,0
49.05,0,0
49.16,0,0
49.26,0,0
49.37,0,0
49.48,0,0
49.58,0,0
49.68,0,0
49.79,0,0
49.90,0,0
50.00,0,0
50.11,0,0
50.21,0,0
50.32,0,0
50.42,0,0
50.53,0,0
50.64,0,0
50.74,0,0
50.85,0,0
50.96,0,0
51.06,0,0
51.16,0,0
51.27,0,0
51.37,0,0
51.48,0,0
51.58,0,0
