Time,OnCollider,CollisionCount
0.35,0,0
0.47,0,0
0.58,0,0
0.70,0,0
0.81,0,0
0.92,0,0
1.04,0,0
1.15,0,0
1.27,0,0
1.37,0,0
1.48,0,0
1.59,0,0
1.70,0,0
1.83,0,0
1.94,0,0
2.04,0,0
2.15,0,0
2.26,0,0
2.39,0,0
2.49,0,0
2.61,0,0
2.72,0,0
2.83,0,0
2.93,0,0
3.04,0,0
3.15,0,0
3.25,0,0
3.38,0,0
3.48,0,0
3.61,0,0
3.74,0,0
3.87,0,0
3.97,0,0
4.10,0,0
4.27,0,0
4.37,0,0
4.48,0,0
4.60,0,0
4.72,0,0
4.83,0,0
4.94,0,0
5.05,0,0
5.16,0,0
5.26,0,0
5.37,0,0
5.48,0,0
5.59,0,0
5.70,0,0
5.80,0,0
5.92,0,0
6.03,0,0
6.14,0,0
6.25,0,0
6.35,0,0
6.47,0,0
6.57,0,0
6.68,0,0
6.79,0,0
6.89,0,0
7.00,0,0
7.11,0,0
7.21,0,0
7.33,0,0
7.44,0,0
7.55,0,0
7.65,0,0
7.76,0,0
7.87,0,0
7.97,0,0
8.09,0,0
8.21,0,0
8.33,0,0
8.45,0,0
8.55,0,0
8.66,0,0
8.77,0,0
8.88,0,0
8.98,0,0
9.09,0,0
9.20,0,0
9.31,0,0
9.42,0,0
9.54,0,0
9.64,0,0
9.75,0,0
9.86,0,0
9.97,0,0
10.09,0,0
10.20,0,0
10.31,0,0
10.42,0,0
10.53,0,0
10.63,0,0
10.74,0,0
10.85,0,0
10.96,0,0
11.07,0,0
11.17,0,0
11.28,0,0
11.38,0,0
11.49,0,0
11.59,0,0
11.70,0,0
11.80,0,0
11.90,0,0
12.03,0,0
12.14,0,0
12.24,0,0
12.35,0,0
12.46,0,0
12.57,0,0
12.68,0,0
12.78,0,0
12.89,0,0
13.00,0,0
13.11,0,0
13.21,0,0
13.32,0,0
13.43,0,0
13.54,0,0
13.64,0,0
13.75,0,0
13.86,0,0
13.96,0,0
14.08,0,0
14.18,0,0
14.29,0,0
14.40,0,0
14.51,0,0
14.62,0,0
14.73,0,0
14.84,0,0
14.97,0,0
15.08,0,0
15.19,0,0
15.29,0,0
15.40,0,0
15.50,0,0
15.60,0,0
15.71,0,0
15.82,0,0
15.93,0,0
16.03,0,0
16.14,0,0
16.25,0,0
16.35,0,0
16.46,0,0
16.56,0,0
16.67,0,0
16.79,0,0
16.90,0,0
17.00,0,0
17.11,0,0
17.22,0,0
17.33,0,0
17.44,0,0
17.55,0,0
17.66,0,0
17.77,0,0
17.87,0,0
17.98,0,0
18.09,0,0
18.20,0,0
18.35,0,0
18.47,0,0
18.57,0,0
18.67,0,0
18.78,0,0
18.90,0,0
19.01,0,0
19.12,0,0
19.24,0,0
19.35,0,0
19.47,0,0
19.58,0,0
19.68,0,0
19.79,0,0
19.90,0,0
20.00,0,0
20.11,0,0
20.21,0,0
20.31,0,0
20.42,0,0
20.53,0,0
20.64,0,0
20.75,0,0
20.86,0,0
20.97,0,0
21.08,0,0
21.20,0,0
21.31,0,0
21.42,0,0
21.54,0,0
21.65,0,0
21.75,0,0
21.87,0,0
21.97,0,0
22.08,0,0
22.19,0,0
22.30,0,0
22.40,0,0
22.51,0,0
22.61,0,0
22.72,0,0
22.83,0,0
22.93,0,0
23.04,0,0
23.15,0,0
23.25,0,0
23.36,0,0
23.46,0,0
23.57,0,0
23.68,0,0
23.79,0,0
23.89,0,0
24.00,0,0
24.11,0,0
24.26,0,0
24.38,0,0
24.49,0,0
24.60,0,0
24.71,0,0
24.84,0,0
24.95,0,0
25.06,0,0
25.17,0,0
25.28,0,0
25.38,0,0
25.49,0,0
25.59,0,0
25.70,0,0
25.80,0,0
25.91,0,0
26.01,0,0
26.11,0,0
26.22,0,0
26.33,0,0
26.43,0,0
26.53,0,0
26.64,0,0
26.74,0,0
26.85,0,0
26.95,0,0
27.05,0,0
27.15,0,0
27.26,0,0
27.36,0,0
27.46,0,0
27.57,0,0
27.68,0,0
27.79,0,0
27.90,0,0
28.02,0,0
28.13,0,0
28.24,0,0
28.34,0,0
28.45,0,0
28.56,0,0
28.67,0,0
28.77,0,0
28.88,0,0
28.98,0,0
29.09,0,0
29.20,0,0
29.31,0,0
29.41,0,0
29.52,0,0
29.62,0,0
29.73,0,0
29.84,0,0
29.95,0,0
30.07,0,0
30.19,0,0
30.30,0,0
30.41,0,0
30.51,0,0
30.63,0,0
30.73,0,0
30.84,0,0
30.95,0,0
31.06,0,0
31.16,0,0
31.27,0,0
31.37,0,0
31.48,0,0
31.58,0,0
31.68,0,0
31.79,0,0
31.89,0,0
32.00,0,0
32.10,0,0
32.21,0,0
32.31,0,0
32.43,0,0
32.53,0,0
32.64,0,0
32.74,0,0
32.85,0,0
32.96,0,0
33.07,0,0
33.18,0,0
33.28,0,0
33.38,0,0
33.49,0,0
33.60,0,0
33.70,0,0
33.81,0,0
33.91,0,0
34.02,0,0
34.13,0,0
34.24,0,0
34.35,0,0
34.46,0,0
34.56,0,0
34.67,0,0
34.78,0,0
34.88,0,0
34.99,0,0
35.10,0,0
35.22,0,0
35.33,0,0
35.45,0,0
35.56,0,0
35.66,0,0
35.77,0,0
35.87,0,0
35.98,0,0
36.08,0,0
36.19,0,0
36.30,0,0
36.41,0,0
36.51,0,0
36.62,0,0
36.74,0,0
36.85,0,0
36.96,0,0
37.07,0,0
37.18,0,0
37.29,0,0
37.40,0,0
37.51,0,0
37.62,0,0
37.73,0,0
37.84,0,0
37.95,0,0
38.07,0,0
38.18,0,0
38.28,0,0
38.39,0,0
38.50,0,0
38.60,0,0
38.70,0,0
38.82,0,0
38.93,0,0
39.04,0,0
39.14,0,0
39.25,0,0
39.36,0,0
39.49,0,0
39.60,0,0
39.70,0,0
39.82,0,0
39.93,0,0
40.03,0,0
40.14,0,0
40.26,0,0
40.36,0,0
40.48,0,0
40.58,0,0
40.69,0,0
40.80,0,0
40.91,0,0
41.01,0,0
41.12,0,0
41.24,0,0
41.34,0,0
41.45,0,0
41.56,0,0
41.66,0,0
41.78,0,0
41.90,0,0
42.00,0,0
42.11,0,0
42.21,0,0
42.31,0,0
42.43,0,0
42.53,0,0
42.64,0,0
42.75,0,0
42.86,0,0
42.97,0,0
43.08,0,0
43.19,0,0
43.31,0,0
43.42,0,0
43.53,0,0
43.64,0,0
43.75,0,0
43.85,0,0
43.96,0,0
44.06,0,0
44.17,0,0
44.28,0,0
44.38,0,0
44.49,0,0
44.60,0,0
44.71,0,0
44.81,0,0
44.92,0,0
45.03,0,0
45.13,0,0
45.24,0,0
45.35,0,0
45.46,0,0
45.56,0,0
45.67,0,0
45.78,0,0
45.89,0,0
46.01,0,0
46.11,0,0
46.22,0,0
46.33,0,0
46.43,0,0
46.54,0,0
46.64,0,0
46.75,0,0
46.85,0,0
46.95,0,0
47.07,0,0
47.18,0,0
47.30,0,0
47.42,0,0
47.52,0,0
47.64,0,0
47.75,0,0
47.85,0,0
47.97,0,0
48.08,0,0
48.18,0,0
48.30,0,0
48.42,0,0
48.53,0,0
48.64,0,0
48.74,0,0
48.86,0,0
48.98,0,0
49.09,0,0
49.19,0,0
49.32,0,0
49.42,0,0
49.53,0,0
49.64,0,0
49.74,0,0
49.86,0,0
49.97,0,0
50.08,0,0
50.19,0,0
50.30,0,0
50.42,0,0
50.52,0,0
50.63,0,0
50.82,0,0
50.92,0,0
51.03,0,0
51.13,0,0
51.24,0,0
51.35,0,0
51.46,0,0
51.56,0,0
51.67,0,0
51.77,0,0
51.88,0,0
51.98,0,0
52.09,0,0
52.19,0,0
52.30,0,0
52.41,0,0
52.76,0,0
52.88,0,0
53.00,0,0
53.11,0,0
53.22,0,0
53.33,0,0
53.43,0,0
53.55,0,0
53.65,0,0
53.76,0,0
53.87,0,0
53.98,0,0
54.10,0,0
54.21,0,0
54.31,0,0
54.42,0,0
54.52,0,0
54.62,0,0
54.73,0,0
54.83,0,0
54.93,0,0
55.04,0,0
55.14,0,0
55.24,0,0
55.35,0,0
55.45,0,0
55.56,0,0
55.67,0,0
55.77,0,0
55.87,0,0
55.97,0,0
56.07,0,0
56.17,0,0
56.27,0,0
56.38,0,0
56.48,0,0
56.59,0,0
56.69,0,0
56.79,0,0
56.90,0,0
57.01,0,0
57.12,0,0
57.23,0,0
57.34,0,0
57.44,0,0
57.55,0,0
57.65,0,0
57.76,0,0
57.86,0,0
57.97,0,0
58.07,0,0
58.19,0,0
58.29,0,0
58.40,0,0
58.51,0,0
58.61,0,0
58.71,0,0
58.82,0,0
58.92,0,0
59.03,0,0
59.14,0,0
59.25,0,0
59.36,0,0
59.46,0,0
59.57,0,0
59.68,0,0
59.78,0,0
59.88,0,0
59.99,0,0
60.10,0,0
60.21,0,0
60.31,0,0
60.42,0,0
60.53,0,0
60.63,0,0
60.75,0,0
60.86,0,0
60.96,0,0
61.07,0,0
61.18,0,0
61.28,0,0
61.40,0,0
61.50,0,0
61.60,0,0
61.72,0,0
61.82,0,0
61.93,0,0
62.05,0,0
62.16,0,0
62.26,0,0
62.37,0,0
62.48,0,0
62.60,0,0
62.71,0,0
62.82,0,0
62.92,0,0
63.04,0,0
63.15,0,0
63.26,0,0
63.38,0,0
63.49,0,0
63.59,0,0
63.70,0,0
63.80,0,0
63.92,0,0
64.02,0,0
64.14,0,0
64.25,0,0
64.36,0,0
64.47,0,0
64.57,0,0
64.69,0,0
64.80,0,0
64.91,0,0
65.02,0,0
65.12,0,0
65.23,0,0
65.34,0,0
65.46,0,0
65.56,0,0
65.67,0,0
65.79,0,0
65.90,0,0
66.02,0,0
66.14,0,0
66.26,0,0
66.37,0,0
66.47,0,0
66.58,0,0
66.69,0,0
66.80,0,0
66.92,0,0
67.03,0,0
67.14,0,0
67.26,0,0
67.38,0,0
67.48,0,0
67.59,0,0
67.69,0,0
67.80,0,0
67.92,0,0
68.02,0,0
68.14,0,0
68.24,0,0
68.35,0,0
68.46,0,0
68.57,0,0
68.68,0,0
68.79,0,0
68.90,0,0
69.01,0,0
69.12,0,0
69.24,0,0
69.34,0,0
69.45,0,0
69.55,0,0
69.66,0,0
69.77,0,0
69.87,0,0
69.99,0,0
