ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,12,Main,Unexpected,Red,Right,53.12,0.00,0.0000,1.0765,-0.0025,1.32
99,Day,12,Main,Unexpected,Red,Right,53.23,0.11,0.0000,0.9587,-0.0025,3.51
99,Day,12,Main,Unexpected,Red,Right,53.33,0.21,0.0000,0.8432,-0.0014,0.35
99,Day,12,Main,Unexpected,Red,Right,53.43,0.31,0.0023,0.8601,0.0089,0.41
99,Day,12,Main,Unexpected,Red,Right,53.53,0.41,0.0040,0.8710,0.0297,0.60
99,Day,12,Main,Unexpected,Red,Right,53.63,0.51,0.0060,0.8705,0.0719,1.14
99,Day,12,Main,Unexpected,Red,Right,53.74,0.61,0.0101,0.8694,0.1420,1.82
99,Day,12,Main,Unexpected,Red,Right,53.84,0.72,0.0238,0.8696,0.2630,2.61
99,Day,12,Main,Unexpected,Red,Right,53.94,0.82,0.0424,0.8699,0.3957,3.26
99,Day,12,Main,Unexpected,Red,Right,54.04,0.92,0.0685,0.8699,0.5577,3.93
99,Day,12,Main,Unexpected,Red,Right,54.15,1.03,0.1015,0.8701,0.7481,4.59
99,Day,12,Main,Unexpected,Red,Right,54.26,1.13,0.1438,0.8700,0.9673,5.26
99,Day,12,Main,Unexpected,Red,Right,54.36,1.24,0.1930,0.8700,1.2155,5.92
99,Day,12,Main,Unexpected,Red,Right,54.46,1.34,0.2545,0.8698,1.5535,6.74
99,Day,12,Main,Unexpected,Red,Right,54.56,1.44,0.3080,0.8702,1.8683,7.41
99,Day,12,Main,Unexpected,Red,Right,54.67,1.55,0.3741,0.8699,2.2099,8.05
99,Day,12,Main,Unexpected,Red,Right,54.77,1.65,0.4602,0.8695,2.5744,8.66
99,Day,12,Main,Unexpected,Red,Right,54.88,1.75,0.5675,0.8688,2.9637,9.31
99,Day,12,Main,Unexpected,Red,Right,54.98,1.86,0.6924,0.8687,3.3780,9.96
99,Day,12,Main,Unexpected,Red,Right,55.08,1.96,0.8603,0.8695,3.9144,10.78
