ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,4,Main,Unexpected,Red,Left,29.85,0.00,0.0000,1.0882,-0.0025,0.88
99,Day,4,Main,Unexpected,Red,Left,29.96,0.10,0.0000,0.9901,-0.0025,3.07
99,Day,4,Main,Unexpected,Red,Left,30.06,0.21,0.0000,0.8433,-0.0024,0.47
99,Day,4,Main,Unexpected,Red,Left,30.17,0.31,0.0022,0.8588,-0.0074,0.35
99,Day,4,Main,Unexpected,Red,Left,30.27,0.41,0.0034,0.8693,-0.0089,0.18
99,Day,4,Main,Unexpected,Red,Left,30.37,0.52,0.0038,0.8733,-0.0077,0.08
99,Day,4,Main,Unexpected,Red,Left,30.47,0.62,0.0036,0.8729,0.0002,0.31
99,Day,4,Main,Unexpected,Red,Left,30.58,0.72,0.0031,0.8714,0.0293,0.79
99,Day,4,Main,Unexpected,Red,Left,30.68,0.83,0.0034,0.8695,0.0837,1.41
99,Day,4,Main,Unexpected,Red,Left,30.78,0.93,0.0012,0.8698,0.1851,2.22
99,Day,4,Main,Unexpected,Red,Left,30.89,1.03,0.0035,0.8700,0.3025,2.89
99,Day,4,Main,Unexpected,Red,Left,30.99,1.14,0.0091,0.8700,0.4498,3.56
99,Day,4,Main,Unexpected,Red,Left,31.09,1.24,0.0098,0.8697,0.6264,4.22
99,Day,4,Main,Unexpected,Red,Left,31.20,1.34,0.0010,0.8698,0.8326,4.88
99,Day,4,Main,Unexpected,Red,Left,31.30,1.45,-0.0257,0.8693,1.1157,5.64
99,Day,4,Main,Unexpected,Red,Left,31.40,1.55,-0.0585,0.8695,1.3831,6.30
99,Day,4,Main,Unexpected,Red,Left,31.51,1.66,-0.0951,0.8703,1.6825,6.99
99,Day,4,Main,Unexpected,Red,Left,31.61,1.76,-0.1326,0.8701,2.0103,7.66
99,Day,4,Main,Unexpected,Red,Left,31.72,1.86,-0.1644,0.8701,2.3688,8.32
99,Day,4,Main,Unexpected,Red,Left,31.82,1.97,-0.1978,0.8703,2.8391,9.13
99,Day,4,Main,Unexpected,Red,Left,31.92,2.07,-0.2280,0.8704,3.2639,9.79
99,Day,4,Main,Unexpected,Red,Left,32.03,2.17,-0.2694,0.8703,3.7167,10.44
99,Day,4,Main,Unexpected,Red,Left,32.13,2.27,-0.3315,0.8690,4.1939,11.07
99,Day,4,Main,Unexpected,Red,Left,32.23,2.37,-0.3924,0.8699,4.7027,11.71
99,Day,4,Main,Unexpected,Red,Left,32.33,2.48,-0.4456,0.8712,5.2390,12.30
99,Day,4,Main,Unexpected,Red,Left,32.43,2.58,-0.4749,0.8677,5.8017,12.92
99,Day,4,Main,Unexpected,Red,Left,32.53,2.68,-0.4733,0.8681,6.3914,13.46
99,Day,4,Main,Unexpected,Red,Left,32.64,2.79,-0.4521,0.8665,7.0068,14.01
99,Day,4,Main,Unexpected,Red,Left,32.74,2.89,-0.4436,0.8636,7.6601,14.72
99,Day,4,Main,Unexpected,Red,Left,32.84,2.99,-0.4516,0.8743,8.4689,15.35
99,Day,4,Main,Unexpected,Red,Left,32.94,3.09,-0.4861,0.8647,9.1638,15.97
99,Day,4,Main,Unexpected,Red,Left,33.04,3.19,-0.5333,0.8685,9.8979,16.66
