ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,11,Main,Expected,Red,Right,50.64,0.00,0.0000,1.0765,-0.0025,1.32
99,Day,11,Main,Expected,Red,Right,50.75,0.10,0.0000,0.9587,-0.0025,3.51
99,Day,11,Main,Expected,Red,Right,50.85,0.20,0.0005,0.8432,0.0028,0.49
99,Day,11,Main,Expected,Red,Right,50.95,0.31,0.0064,0.8620,0.0303,0.76
99,Day,11,Main,Expected,Red,Right,51.06,0.41,0.0137,0.8707,0.0764,1.18
99,Day,11,Main,Expected,Red,Right,51.16,0.51,0.0243,0.8696,0.1510,1.96
99,Day,11,Main,Expected,Red,Right,51.26,0.61,0.0389,0.8701,0.2549,2.61
99,Day,11,Main,Expected,Red,Right,51.36,0.71,0.0596,0.8697,0.3881,3.28
99,Day,11,Main,Expected,Red,Right,51.46,0.82,0.0864,0.8699,0.5500,3.94
99,Day,11,Main,Expected,Red,Right,51.56,0.92,0.1286,0.8701,0.7825,4.73
99,Day,11,Main,Expected,Red,Right,51.66,1.02,0.1738,0.8699,1.0078,5.40
99,Day,11,Main,Expected,Red,Right,51.77,1.12,0.2286,0.8701,1.2607,6.05
99,Day,11,Main,Expected,Red,Right,51.87,1.23,0.2955,0.8699,1.5415,6.73
99,Day,11,Main,Expected,Red,Right,51.97,1.33,0.3743,0.8702,1.8490,7.37
99,Day,11,Main,Expected,Red,Right,52.07,1.43,0.4690,0.8698,2.1830,8.04
99,Day,11,Main,Expected,Red,Right,52.17,1.53,0.5793,0.8698,2.5424,8.68
99,Day,11,Main,Expected,Red,Right,52.28,1.63,0.7091,0.8696,2.9268,9.34
99,Day,11,Main,Expected,Red,Right,52.38,1.73,0.8487,0.8691,3.3383,9.99
99,Day,11,Main,Expected,Red,Right,52.48,1.84,1.0034,0.8690,3.8734,10.72
99,Day,11,Main,Expected,Red,Right,52.59,1.94,1.1143,0.8700,4.3528,11.35
99,Day,11,Main,Expected,Red,Right,52.69,2.04,1.1989,0.8685,4.8634,11.91
99,Day,11,Main,Expected,Red,Right,52.79,2.15,1.2617,0.8665,5.4046,12.50
99,Day,11,Main,Expected,Red,Right,52.89,2.25,1.3019,0.8692,5.9774,13.10
99,Day,11,Main,Expected,Red,Right,53.00,2.35,1.3163,0.8666,6.5760,13.69
