ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyRT
UNKNOWN,0,3.191,0.033,-1,SubBlock,Practice,Expected,Red,Left,3.225,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,0.151,-1,SubBlock,Practice,Expected,Red,Left,3.342,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.082,-1,SubBlock,Practice,Expected,Red,Left,4.273,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.116,-1,SubBlock,Practice,Expected,Red,Left,4.307,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.126,-1,SubBlock,Practice,Expected,Red,Left,4.317,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.17,-1,SubBlock,Practice,Expected,Red,Left,4.361,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.177,-1,SubBlock,Practice,Expected,Red,Left,4.368,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.182,-1,SubBlock,Practice,Expected,Red,Left,4.373,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.189,-1,SubBlock,Practice,Expected,Red,Left,4.38,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.2,-1,SubBlock,Practice,Expected,Red,Left,4.391,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.208,-1,SubBlock,Practice,Expected,Red,Left,4.399,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.217,-1,SubBlock,Practice,Expected,Red,Left,4.408,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.225,-1,SubBlock,Practice,Expected,Red,Left,4.416,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.238,-1,SubBlock,Practice,Expected,Red,Left,4.429,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.243,-1,SubBlock,Practice,Expected,Red,Left,4.435,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.256,-1,SubBlock,Practice,Expected,Red,Left,4.447,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.264,-1,SubBlock,Practice,Expected,Red,Left,4.455,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.273,-1,SubBlock,Practice,Expected,Red,Left,4.464,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.282,-1,SubBlock,Practice,Expected,Red,Left,4.473,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.291,-1,SubBlock,Practice,Expected,Red,Left,4.482,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.191,1.303,-1,SubBlock,Practice,Expected,Red,Left,4.494,-1,,,,,0,0,,-1,-1,,-1
