ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,17,Main,Expected,Amber,Right,47.01,0.00,0.0000,1.0765,-0.0025,1.32
99,Day,17,Main,Expected,Amber,Right,47.11,0.10,0.0000,0.9587,-0.0025,3.51
99,Day,17,Main,Expected,Amber,Right,47.21,0.20,0.0000,0.8432,-0.0015,0.35
99,Day,17,Main,Expected,Amber,Right,47.31,0.31,0.0024,0.8603,0.0110,0.44
99,Day,17,Main,Expected,Amber,Right,47.41,0.41,0.0045,0.8713,0.0396,0.75
99,Day,17,Main,Expected,Amber,Right,47.52,0.51,0.0043,0.8692,0.0890,1.38
99,Day,17,Main,Expected,Amber,Right,47.62,0.61,0.0089,0.8695,0.1697,2.06
99,Day,17,Main,Expected,Amber,Right,47.72,0.72,0.0239,0.8695,0.3038,2.85
99,Day,17,Main,Expected,Amber,Right,47.83,0.82,0.0438,0.8701,0.4470,3.50
99,Day,17,Main,Expected,Amber,Right,47.93,0.92,0.0720,0.8698,0.6195,4.18
99,Day,17,Main,Expected,Amber,Right,48.03,1.03,0.1071,0.8701,0.8202,4.83
99,Day,17,Main,Expected,Amber,Right,48.13,1.13,0.1520,0.8699,1.0498,5.50
99,Day,17,Main,Expected,Amber,Right,48.24,1.23,0.2054,0.8701,1.3073,6.15
99,Day,17,Main,Expected,Amber,Right,48.34,1.33,0.2758,0.8702,1.6563,6.98
99,Day,17,Main,Expected,Amber,Right,48.45,1.44,0.3344,0.8702,1.9809,7.65
99,Day,17,Main,Expected,Amber,Right,48.55,1.54,0.3897,0.8700,2.3368,8.33
99,Day,17,Main,Expected,Amber,Right,48.65,1.65,0.4489,0.8701,2.7214,8.96
99,Day,17,Main,Expected,Amber,Right,48.75,1.75,0.5261,0.8699,3.1319,9.61
