ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,5,Main,Expected,Red,Left,33.17,0.00,0.0000,1.0765,-0.0025,1.32
99,Day,5,Main,Expected,Red,Left,33.27,0.10,0.0000,0.9587,-0.0025,3.51
99,Day,5,Main,Expected,Red,Left,33.37,0.20,-0.0001,0.8433,-0.0024,0.46
99,Day,5,Main,Expected,Red,Left,33.47,0.30,0.0016,0.8586,-0.0093,0.38
99,Day,5,Main,Expected,Red,Left,33.58,0.41,0.0034,0.8693,-0.0074,0.22
99,Day,5,Main,Expected,Red,Left,33.68,0.51,0.0066,0.8728,0.0126,0.59
99,Day,5,Main,Expected,Red,Left,33.78,0.61,0.0090,0.8697,0.0719,1.44
99,Day,5,Main,Expected,Red,Left,33.89,0.72,0.0118,0.8700,0.1527,2.08
99,Day,5,Main,Expected,Red,Left,33.99,0.82,0.0131,0.8697,0.2641,2.76
99,Day,5,Main,Expected,Red,Left,34.09,0.92,0.0115,0.8701,0.4051,3.42
99,Day,5,Main,Expected,Red,Left,34.19,1.02,0.0027,0.8696,0.5755,4.08
99,Day,5,Main,Expected,Red,Left,34.30,1.13,-0.0154,0.8699,0.7736,4.71
99,Day,5,Main,Expected,Red,Left,34.40,1.23,-0.0411,0.8695,1.0010,5.39
99,Day,5,Main,Expected,Red,Left,34.50,1.33,-0.0601,0.8698,1.3122,6.14
99,Day,5,Main,Expected,Red,Left,34.61,1.44,-0.0596,0.8691,1.6034,6.79
99,Day,5,Main,Expected,Red,Left,34.71,1.54,-0.0436,0.8691,1.9212,7.39
99,Day,5,Main,Expected,Red,Left,34.82,1.65,-0.0077,0.8680,2.2659,8.04
99,Day,5,Main,Expected,Red,Left,34.92,1.75,0.0426,0.8683,2.6375,8.66
99,Day,5,Main,Expected,Red,Left,35.02,1.85,0.1169,0.8682,3.1220,9.45
99,Day,5,Main,Expected,Red,Left,35.13,1.96,0.1652,0.8702,3.5596,10.04
99,Day,5,Main,Expected,Red,Left,35.23,2.06,0.1967,0.8686,4.0198,10.64
99,Day,5,Main,Expected,Red,Left,35.33,2.16,0.2003,0.8674,4.5091,11.23
99,Day,5,Main,Expected,Red,Left,35.43,2.26,0.1769,0.8676,5.0232,11.85
99,Day,5,Main,Expected,Red,Left,35.54,2.37,0.1225,0.8682,5.5640,12.42
99,Day,5,Main,Expected,Red,Left,35.64,2.47,0.0536,0.8685,6.2546,13.19
99,Day,5,Main,Expected,Red,Left,35.74,2.57,0.0085,0.8732,6.8604,13.74
99,Day,5,Main,Expected,Red,Left,35.84,2.67,-0.0118,0.8679,7.4815,14.26
99,Day,5,Main,Expected,Red,Left,35.94,2.77,0.0050,0.8694,8.1310,14.74
99,Day,5,Main,Expected,Red,Left,36.05,2.88,0.0536,0.8688,8.8035,15.42
99,Day,5,Main,Expected,Red,Left,36.15,2.98,0.0927,0.8712,9.5173,16.09
99,Day,5,Main,Expected,Red,Left,36.25,3.08,0.1260,0.8717,10.2493,16.59
99,Day,5,Main,Expected,Red,Left,36.36,3.19,0.1352,0.8671,11.0045,17.24
