ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge
UNKNOWN,0,3.24,1.866,-1,SubBlock,,,,,5.106,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,1.87,-1,SubBlock,,,,,5.109,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,1.875,-1,SubBlock,,,,,5.114,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,1.879,-1,SubBlock,,,,,5.119,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,1.883,-1,SubBlock,,,,,5.123,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,1.887,-1,SubBlock,,,,,5.127,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,1.892,-1,SubBlock,,,,,5.132,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,1.897,-1,SubBlock,,,,,5.137,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,1.901,-1,SubBlock,,,,,5.141,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,1.906,-1,SubBlock,,,,,5.145,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,1.909,-1,SubBlock,,,,,5.149,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,1.913,-1,SubBlock,,,,,5.153,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,1.965,-1,SubBlock,,,,,5.205,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,2.061,-1,SubBlock,,,,,5.301,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,2.163,-1,SubBlock,,,,,5.403,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,2.264,-1,SubBlock,,,,,5.504,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,2.365,-1,SubBlock,,,,,5.605,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.24,2.463,-1,SubBlock,,,,,5.703,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.073,0,U_Amb_R,Practice,Expected,Red,Left,6.223,0.491,0,0.849,-0.002,,3.354,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.197,0,U_Amb_R,Practice,Expected,Red,Left,6.346,0.614,0,0.849,-0.002,,3.354,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.235,0,U_Amb_R,Practice,Expected,Red,Left,6.385,0.653,0,0.84,-0.002,,0,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.257,0,U_Amb_R,Practice,Expected,Red,Left,6.406,0.675,0,0.843,-0.002,,0.039,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.275,0,U_Amb_R,Practice,Expected,Red,Left,6.425,0.693,0,0.844,-0.002,,0.131,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.293,0,U_Amb_R,Practice,Expected,Red,Left,6.442,0.71,0,0.845,-0.002,,0.164,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.309,0,U_Amb_R,Practice,Expected,Red,Left,6.458,0.726,0,0.846,-0.002,,0.19,0,,-1,-1,,,-1,50,50,0,0
