ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,16,Main,Unexpected,Red,Left,45.52,0.00,0.0000,1.0765,-0.0025,1.32
99,Day,16,Main,Unexpected,Red,Left,45.62,0.10,0.0000,0.9587,-0.0025,3.51
99,Day,16,Main,Unexpected,Red,Left,45.73,0.20,0.0000,0.8433,-0.0024,0.47
99,Day,16,Main,Unexpected,Red,Left,45.83,0.31,0.0022,0.8588,-0.0074,0.35
99,Day,16,Main,Unexpected,Red,Left,45.93,0.41,0.0034,0.8693,-0.0089,0.18
99,Day,16,Main,Unexpected,Red,Left,46.03,0.51,0.0039,0.8733,-0.0079,0.08
99,Day,16,Main,Unexpected,Red,Left,46.14,0.61,0.0037,0.8727,-0.0059,0.10
99,Day,16,Main,Unexpected,Red,Left,46.24,0.72,0.0030,0.8704,-0.0038,0.10
99,Day,16,Main,Unexpected,Red,Left,46.34,0.82,0.0020,0.8677,-0.0020,0.07
99,Day,16,Main,Unexpected,Red,Left,46.44,0.92,0.0020,0.8667,0.0039,0.19
99,Day,16,Main,Unexpected,Red,Left,46.55,1.02,0.0036,0.8670,0.0195,0.44
99,Day,16,Main,Unexpected,Red,Left,46.65,1.13,0.0082,0.8683,0.0579,0.99
99,Day,16,Main,Unexpected,Red,Left,46.76,1.23,0.0149,0.8694,0.1205,1.65
99,Day,16,Main,Unexpected,Red,Left,46.86,1.34,0.0325,0.8698,0.2326,2.45
