ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,0,Practice,Unexpected,Amber,Left,21.62,0.06,0.0000,1.0411,-0.0025,2.19
99,Day,0,Practice,Unexpected,Amber,Left,21.73,0.17,0.0000,0.8842,-0.0025,4.39
99,Day,0,Practice,Unexpected,Amber,Left,21.83,0.27,0.0010,0.8497,-0.0049,0.44
99,Day,0,Practice,Unexpected,Amber,Left,21.93,0.37,0.0028,0.8638,-0.0084,0.28
99,Day,0,Practice,Unexpected,Amber,Left,22.03,0.48,0.0037,0.8716,-0.0087,0.12
99,Day,0,Practice,Unexpected,Amber,Left,22.14,0.58,0.0038,0.8735,-0.0072,0.08
99,Day,0,Practice,Unexpected,Amber,Left,22.24,0.69,0.0034,0.8714,-0.0045,0.11
99,Day,0,Practice,Unexpected,Amber,Left,22.34,0.79,0.0027,0.8689,-0.0027,0.09
99,Day,0,Practice,Unexpected,Amber,Left,22.45,0.89,0.0019,0.8672,-0.0016,0.05
99,Day,0,Practice,Unexpected,Amber,Left,22.55,0.99,0.0013,0.8665,0.0022,0.11
99,Day,0,Practice,Unexpected,Amber,Left,22.65,1.10,0.0008,0.8670,0.0163,0.37
99,Day,0,Practice,Unexpected,Amber,Left,22.75,1.20,0.0005,0.8683,0.0513,0.89
99,Day,0,Practice,Unexpected,Amber,Left,22.86,1.30,-0.0001,0.8700,0.1109,1.51
99,Day,0,Practice,Unexpected,Amber,Left,22.96,1.40,0.0002,0.8700,0.1980,2.21
99,Day,0,Practice,Unexpected,Amber,Left,23.06,1.50,0.0004,0.8700,0.3422,3.02
99,Day,0,Practice,Unexpected,Amber,Left,23.17,1.61,0.0001,0.8699,0.4955,3.69
99,Day,0,Practice,Unexpected,Amber,Left,23.27,1.71,0.0009,0.8701,0.6787,4.37
99,Day,0,Practice,Unexpected,Amber,Left,23.37,1.82,0.0004,0.8701,0.8918,5.04
99,Day,0,Practice,Unexpected,Amber,Left,23.48,1.92,0.0004,0.8700,1.1349,5.70
99,Day,0,Practice,Unexpected,Amber,Left,23.58,2.02,0.0006,0.8702,1.4664,6.52
99,Day,0,Practice,Unexpected,Amber,Left,23.68,2.13,0.0007,0.8703,1.7751,7.17
99,Day,0,Practice,Unexpected,Amber,Left,23.79,2.23,0.0009,0.8700,2.1144,7.85
99,Day,0,Practice,Unexpected,Amber,Left,23.89,2.33,0.0010,0.8701,2.4828,8.51
99,Day,0,Practice,Unexpected,Amber,Left,24.00,2.44,0.0011,0.8703,2.8820,9.20
99,Day,0,Practice,Unexpected,Amber,Left,24.10,2.54,0.0012,0.8704,3.3997,9.99
99,Day,0,Practice,Unexpected,Amber,Left,24.21,2.65,0.0015,0.8704,3.8644,10.67
99,Day,0,Practice,Unexpected,Amber,Left,24.31,2.75,0.0067,0.8712,4.3587,11.35
99,Day,0,Practice,Unexpected,Amber,Left,24.41,2.86,0.0297,0.8681,4.8794,11.98
99,Day,0,Practice,Unexpected,Amber,Left,24.52,2.96,0.0731,0.8692,5.4254,12.55
99,Day,0,Practice,Unexpected,Amber,Left,24.62,3.06,0.1306,0.8680,6.0031,13.27
99,Day,0,Practice,Unexpected,Amber,Left,24.72,3.16,0.1871,0.8702,6.6135,13.90
99,Day,0,Practice,Unexpected,Amber,Left,24.82,3.26,0.2433,0.8703,7.3792,14.66
99,Day,0,Practice,Unexpected,Amber,Left,24.93,3.37,0.2712,0.8693,8.0477,15.31
99,Day,0,Practice,Unexpected,Amber,Left,25.03,3.47,0.2971,0.8701,8.7504,15.97
99,Day,0,Practice,Unexpected,Amber,Left,25.13,3.57,0.3340,0.8715,9.4825,16.61
99,Day,0,Practice,Unexpected,Amber,Left,25.23,3.68,0.3899,0.8697,10.2336,17.15
99,Day,0,Practice,Unexpected,Amber,Left,25.34,3.78,0.4528,0.8646,11.0180,17.85
99,Day,0,Practice,Unexpected,Amber,Left,25.44,3.88,0.5100,0.8730,11.9970,18.55
99,Day,0,Practice,Unexpected,Amber,Left,25.54,3.99,0.5502,0.8690,12.8432,19.22
99,Day,0,Practice,Unexpected,Amber,Left,25.65,4.09,0.5907,0.8692,13.7238,19.92
99,Day,0,Practice,Unexpected,Amber,Left,25.75,4.19,0.6285,0.8719,14.6304,20.59
99,Day,0,Practice,Unexpected,Amber,Left,25.85,4.29,0.6670,0.8694,15.5672,21.28
99,Day,0,Practice,Unexpected,Amber,Left,25.95,4.40,0.7065,0.8714,16.5358,21.92
99,Day,0,Practice,Unexpected,Amber,Left,26.05,4.50,0.7465,0.8708,17.5326,22.60
99,Day,0,Practice,Unexpected,Amber,Left,26.16,4.60,0.7875,0.8720,18.5598,23.26
99,Day,0,Practice,Unexpected,Amber,Left,26.26,4.71,0.8420,0.8702,19.8304,24.07
99,Day,0,Practice,Unexpected,Amber,Left,26.36,4.81,0.9022,0.8704,20.9178,24.61
99,Day,0,Practice,Unexpected,Amber,Left,26.46,4.91,0.9840,0.8687,22.0323,25.33
99,Day,0,Practice,Unexpected,Amber,Left,26.57,5.01,1.0541,0.8697,23.1836,25.95
99,Day,0,Practice,Unexpected,Amber,Left,26.67,5.12,1.1146,0.8713,24.3531,26.46
99,Day,0,Practice,Unexpected,Amber,Left,26.78,5.22,1.1299,0.8694,25.5442,26.96
99,Day,0,Practice,Unexpected,Amber,Left,26.88,5.32,1.1130,0.8689,26.7549,27.25
99,Day,0,Practice,Unexpected,Amber,Left,26.98,5.42,1.0475,0.8685,27.9855,27.89
99,Day,0,Practice,Unexpected,Amber,Left,27.08,5.53,0.9126,0.8678,29.4995,28.77
99,Day,0,Practice,Unexpected,Amber,Left,27.19,5.63,0.7636,0.8675,30.7949,29.37
99,Day,0,Practice,Unexpected,Amber,Left,27.29,5.74,0.5876,0.8686,32.1202,30.11
99,Day,0,Practice,Unexpected,Amber,Left,27.39,5.84,0.3867,0.8703,33.4734,30.84
99,Day,0,Practice,Unexpected,Amber,Left,27.50,5.94,0.1694,0.8696,34.8526,31.46
99,Day,0,Practice,Unexpected,Amber,Left,27.60,6.04,-0.0730,0.8694,36.2579,32.12
99,Day,0,Practice,Unexpected,Amber,Left,27.70,6.14,-0.4131,0.8697,37.9655,32.82
99,Day,0,Practice,Unexpected,Amber,Left,27.80,6.24,-0.7364,0.8671,39.4004,33.04
99,Day,0,Practice,Unexpected,Amber,Left,27.90,6.34,-1.1200,0.8715,40.8383,33.44
99,Day,0,Practice,Unexpected,Amber,Left,28.00,6.44,-1.5553,0.8705,42.2700,33.55
99,Day,0,Practice,Unexpected,Amber,Left,28.11,6.55,-1.9086,0.8870,43.5714,18.22
99,Day,0,Practice,Unexpected,Amber,Left,28.21,6.66,-1.5962,1.0685,44.1447,14.02
99,Day,0,Practice,Unexpected,Amber,Left,28.32,6.76,-1.3829,1.1881,44.6824,13.28
99,Day,0,Practice,Unexpected,Amber,Left,28.42,6.86,-1.1556,1.2876,45.1953,12.81
99,Day,0,Practice,Unexpected,Amber,Left,28.52,6.96,-0.9421,1.3265,45.6897,12.29
99,Day,0,Practice,Unexpected,Amber,Left,28.62,7.06,-0.6983,1.3136,46.2433,11.39
99,Day,0,Practice,Unexpected,Amber,Left,28.72,7.17,-0.4974,1.2586,46.6769,11.00
99,Day,0,Practice,Unexpected,Amber,Left,28.83,7.27,-0.2982,1.1552,47.0910,10.59
99,Day,0,Practice,Unexpected,Amber,Left,28.93,7.37,-0.1000,1.0047,47.4876,10.37
99,Day,0,Practice,Unexpected,Amber,Left,29.03,7.48,0.0697,0.8439,47.8857,8.71
99,Day,0,Practice,Unexpected,Amber,Left,29.14,7.58,0.0980,0.8574,48.2004,6.77
99,Day,0,Practice,Unexpected,Amber,Left,29.24,7.68,0.0646,0.8912,48.5001,5.62
99,Day,0,Practice,Unexpected,Amber,Left,29.34,7.78,0.0025,0.9003,48.7127,4.81
99,Day,0,Practice,Unexpected,Amber,Left,29.44,7.89,-0.0895,0.8890,48.8963,4.34
99,Day,0,Practice,Unexpected,Amber,Left,29.55,7.99,-0.2118,0.8630,49.0443,4.05
99,Day,0,Practice,Unexpected,Amber,Left,29.65,8.09,-0.3802,0.8680,49.1271,4.42
99,Day,0,Practice,Unexpected,Amber,Left,29.75,8.19,-0.5782,0.8744,49.1662,4.68
99,Day,0,Practice,Unexpected,Amber,Left,29.85,8.30,-0.8025,0.8658,49.1795,5.36
99,Day,0,Practice,Unexpected,Amber,Left,29.96,8.40,-1.0769,0.8678,49.1840,6.29
99,Day,0,Practice,Unexpected,Amber,Left,30.06,8.50,-1.3771,0.8709,49.1884,6.96
99,Day,0,Practice,Unexpected,Amber,Left,30.16,8.61,-1.7751,0.8696,49.2093,7.80
99,Day,0,Practice,Unexpected,Amber,Left,30.27,8.71,-2.1427,0.8693,49.2408,8.59
99,Day,0,Practice,Unexpected,Amber,Left,30.37,8.82,-2.5430,0.8693,49.2805,9.16
99,Day,0,Practice,Unexpected,Amber,Left,30.48,8.92,-2.9596,0.8692,49.3204,9.48
99,Day,0,Practice,Unexpected,Amber,Left,30.58,9.02,-3.3908,0.8694,49.3544,9.81
99,Day,0,Practice,Unexpected,Amber,Left,30.68,9.13,-3.9277,0.8692,49.3930,10.17
99,Day,0,Practice,Unexpected,Amber,Left,30.79,9.23,-4.3788,0.8687,49.4217,10.18
99,Day,0,Practice,Unexpected,Amber,Left,30.89,9.33,-4.8300,0.8680,49.4494,10.17
99,Day,0,Practice,Unexpected,Amber,Left,30.99,9.44,-5.2822,0.8673,49.4764,10.16
99,Day,0,Practice,Unexpected,Amber,Left,31.10,9.54,-5.7350,0.8670,49.5031,10.16
99,Day,0,Practice,Unexpected,Amber,Left,31.20,9.64,-6.1874,0.8669,49.5373,10.14
99,Day,0,Practice,Unexpected,Amber,Left,31.30,9.74,-6.6371,0.8670,49.5857,10.10
99,Day,0,Practice,Unexpected,Amber,Left,31.40,9.84,-7.0827,0.8671,49.6496,10.01
99,Day,0,Practice,Unexpected,Amber,Left,31.50,9.94,-7.5194,0.8667,49.7354,9.95
99,Day,0,Practice,Unexpected,Amber,Left,31.60,10.05,-8.0355,0.8669,49.8652,9.91
99,Day,0,Practice,Unexpected,Amber,Left,31.71,10.15,-8.4591,0.8670,49.9914,9.89
99,Day,0,Practice,Unexpected,Amber,Left,31.81,10.25,-8.8770,0.8670,50.1331,9.87
99,Day,0,Practice,Unexpected,Amber,Left,31.91,10.36,-9.2892,0.8670,50.2884,9.86
99,Day,0,Practice,Unexpected,Amber,Left,32.01,10.46,-9.6955,0.8670,50.4566,9.84
99,Day,0,Practice,Unexpected,Amber,Left,32.12,10.56,-10.0955,0.8670,50.6377,9.82
99,Day,0,Practice,Unexpected,Amber,Left,32.22,10.66,-10.5666,0.8669,50.8715,9.81
99,Day,0,Practice,Unexpected,Amber,Left,32.33,10.77,-10.9517,0.8669,51.0796,9.79
99,Day,0,Practice,Unexpected,Amber,Left,32.43,10.87,-11.3294,0.8669,51.2992,9.78
99,Day,0,Practice,Unexpected,Amber,Left,32.53,10.97,-11.6993,0.8669,51.5305,9.76
99,Day,0,Practice,Unexpected,Amber,Left,32.63,11.07,-12.0609,0.8667,51.7731,9.75
99,Day,0,Practice,Unexpected,Amber,Left,32.74,11.18,-12.4142,0.8669,52.0265,9.71
99,Day,0,Practice,Unexpected,Amber,Left,32.84,11.28,-12.7547,0.8671,52.2867,9.51
99,Day,0,Practice,Unexpected,Amber,Left,32.94,11.38,-13.1362,0.8663,52.5986,9.01
99,Day,0,Practice,Unexpected,Amber,Left,33.04,11.48,-13.4272,0.8651,52.8463,8.40
99,Day,0,Practice,Unexpected,Amber,Left,33.14,11.59,-13.7024,0.8661,53.0677,7.71
99,Day,0,Practice,Unexpected,Amber,Left,33.25,11.69,-13.9708,0.8646,53.2618,7.06
99,Day,0,Practice,Unexpected,Amber,Left,33.35,11.79,-14.2202,0.8661,53.4223,6.36
99,Day,0,Practice,Unexpected,Amber,Left,33.45,11.90,-14.4518,0.8657,53.5520,5.67
99,Day,0,Practice,Unexpected,Amber,Left,33.56,12.00,-14.6602,0.8649,53.6561,4.99
99,Day,0,Practice,Unexpected,Amber,Left,33.66,12.11,-14.8776,0.8642,53.7542,4.17
99,Day,0,Practice,Unexpected,Amber,Left,33.76,12.21,-15.0322,0.8640,53.8181,3.45
99,Day,0,Practice,Unexpected,Amber,Left,33.86,12.31,-15.1574,0.8642,53.8690,2.74
99,Day,0,Practice,Unexpected,Amber,Left,33.97,12.41,-15.2535,0.8642,53.9070,2.02
99,Day,0,Practice,Unexpected,Amber,Left,34.07,12.52,-15.3203,0.8642,53.9325,1.31
99,Day,0,Practice,Unexpected,Amber,Left,34.17,12.62,-15.3586,0.8642,53.9461,0.63
99,Day,0,Practice,Unexpected,Amber,Left,34.28,12.72,-15.3670,0.8644,53.9479,0.10
99,Day,0,Practice,Unexpected,Amber,Left,34.38,12.83,-15.3394,0.8642,53.9352,0.89
99,Day,0,Practice,Unexpected,Amber,Left,34.49,12.93,-15.2855,0.8640,53.9122,1.58
99,Day,0,Practice,Unexpected,Amber,Left,34.59,13.03,-15.2048,0.8643,53.8777,2.24
99,Day,0,Practice,Unexpected,Amber,Left,34.69,13.13,-15.0959,0.8643,53.8323,2.91
99,Day,0,Practice,Unexpected,Amber,Left,34.79,13.23,-14.9608,0.8643,53.7741,3.56
99,Day,0,Practice,Unexpected,Amber,Left,34.89,13.34,-14.7983,0.8645,53.7042,4.22
99,Day,0,Practice,Unexpected,Amber,Left,34.99,13.44,-14.6096,0.8642,53.6201,4.88
99,Day,0,Practice,Unexpected,Amber,Left,35.10,13.54,-14.3950,0.8643,53.5219,5.54
99,Day,0,Practice,Unexpected,Amber,Left,35.20,13.64,-14.1556,0.8644,53.4069,6.20
99,Day,0,Practice,Unexpected,Amber,Left,35.30,13.74,-13.8914,0.8645,53.2754,6.86
99,Day,0,Practice,Unexpected,Amber,Left,35.40,13.85,-13.5436,0.8646,53.0925,7.65
99,Day,0,Practice,Unexpected,Amber,Left,35.50,13.95,-13.2288,0.8639,52.9172,8.31
99,Day,0,Practice,Unexpected,Amber,Left,35.61,14.05,-12.8926,0.8643,52.7212,8.97
99,Day,0,Practice,Unexpected,Amber,Left,35.71,14.15,-12.5372,0.8643,52.4994,9.62
99,Day,0,Practice,Unexpected,Amber,Left,35.81,14.26,-12.1635,0.8646,52.2529,10.28
99,Day,0,Practice,Unexpected,Amber,Left,35.92,14.36,-11.7730,0.8646,51.9792,10.93
99,Day,0,Practice,Unexpected,Amber,Left,36.02,14.46,-11.3814,0.8666,51.6722,11.29
99,Day,0,Practice,Unexpected,Amber,Left,36.12,14.56,-11.0251,0.8692,51.3351,11.08
99,Day,0,Practice,Unexpected,Amber,Left,36.22,14.67,-10.6325,0.8673,50.9124,10.44
99,Day,0,Practice,Unexpected,Amber,Left,36.33,14.77,-10.3509,0.8674,50.5633,9.77
99,Day,0,Practice,Unexpected,Amber,Left,36.43,14.87,-10.1023,0.8683,50.2334,9.06
99,Day,0,Practice,Unexpected,Amber,Left,36.53,14.98,-9.8769,0.8695,49.9277,8.35
99,Day,0,Practice,Unexpected,Amber,Left,36.64,15.08,-9.6683,0.8693,49.6399,7.64
99,Day,0,Practice,Unexpected,Amber,Left,36.74,15.18,-9.4341,0.8691,49.3340,6.82
99,Day,0,Practice,Unexpected,Amber,Left,36.84,15.29,-9.2545,0.8691,49.1101,6.13
99,Day,0,Practice,Unexpected,Amber,Left,36.95,15.39,-9.0905,0.8713,48.9110,5.44
99,Day,0,Practice,Unexpected,Amber,Left,37.05,15.49,-8.9426,0.8744,48.7421,4.77
