ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyRT
UNKNOWN,0,23.315,0.057,-1,SubBlock,Practice,Expected,Red,Left,23.372,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,0.152,-1,SubBlock,Practice,Expected,Red,Left,23.467,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.177,-1,SubBlock,Practice,Expected,Red,Left,25.492,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.214,-1,SubBlock,Practice,Expected,Red,Left,25.529,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.231,-1,SubBlock,Practice,Expected,Red,Left,25.546,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.258,-1,SubBlock,Practice,Expected,Red,Left,25.573,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.261,-1,SubBlock,Practice,Expected,Red,Left,25.576,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.264,-1,SubBlock,Practice,Expected,Red,Left,25.579,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.267,-1,SubBlock,Practice,Expected,Red,Left,25.582,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.27,-1,SubBlock,Practice,Expected,Red,Left,25.585,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.272,-1,SubBlock,Practice,Expected,Red,Left,25.587,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.275,-1,SubBlock,Practice,Expected,Red,Left,25.59,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.278,-1,SubBlock,Practice,Expected,Red,Left,25.593,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.281,-1,SubBlock,Practice,Expected,Red,Left,25.596,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.284,-1,SubBlock,Practice,Expected,Red,Left,25.599,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.286,-1,SubBlock,Practice,Expected,Red,Left,25.601,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.289,-1,SubBlock,Practice,Expected,Red,Left,25.604,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.292,-1,SubBlock,Practice,Expected,Red,Left,25.607,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.294,-1,SubBlock,Practice,Expected,Red,Left,25.609,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.297,-1,SubBlock,Practice,Expected,Red,Left,25.612,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.299,-1,SubBlock,Practice,Expected,Red,Left,25.614,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.301,-1,SubBlock,Practice,Expected,Red,Left,25.616,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.304,-1,SubBlock,Practice,Expected,Red,Left,25.619,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.306,-1,SubBlock,Practice,Expected,Red,Left,25.621,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.309,-1,SubBlock,Practice,Expected,Red,Left,25.624,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.311,-1,SubBlock,Practice,Expected,Red,Left,25.626,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.314,-1,SubBlock,Practice,Expected,Red,Left,25.629,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.317,-1,SubBlock,Practice,Expected,Red,Left,25.632,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.319,-1,SubBlock,Practice,Expected,Red,Left,25.634,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.321,-1,SubBlock,Practice,Expected,Red,Left,25.636,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.324,-1,SubBlock,Practice,Expected,Red,Left,25.639,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.327,-1,SubBlock,Practice,Expected,Red,Left,25.641,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.329,-1,SubBlock,Practice,Expected,Red,Left,25.644,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.332,-1,SubBlock,Practice,Expected,Red,Left,25.647,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.334,-1,SubBlock,Practice,Expected,Red,Left,25.649,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.336,-1,SubBlock,Practice,Expected,Red,Left,25.651,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.339,-1,SubBlock,Practice,Expected,Red,Left,25.654,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.341,-1,SubBlock,Practice,Expected,Red,Left,25.656,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.344,-1,SubBlock,Practice,Expected,Red,Left,25.659,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.347,-1,SubBlock,Practice,Expected,Red,Left,25.662,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.35,-1,SubBlock,Practice,Expected,Red,Left,25.665,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.353,-1,SubBlock,Practice,Expected,Red,Left,25.667,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.356,-1,SubBlock,Practice,Expected,Red,Left,25.67,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.358,-1,SubBlock,Practice,Expected,Red,Left,25.673,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.36,-1,SubBlock,Practice,Expected,Red,Left,25.675,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.363,-1,SubBlock,Practice,Expected,Red,Left,25.678,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.366,-1,SubBlock,Practice,Expected,Red,Left,25.681,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.368,-1,SubBlock,Practice,Expected,Red,Left,25.683,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.371,-1,SubBlock,Practice,Expected,Red,Left,25.685,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.373,-1,SubBlock,Practice,Expected,Red,Left,25.688,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.376,-1,SubBlock,Practice,Expected,Red,Left,25.691,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.378,-1,SubBlock,Practice,Expected,Red,Left,25.693,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.381,-1,SubBlock,Practice,Expected,Red,Left,25.696,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.384,-1,SubBlock,Practice,Expected,Red,Left,25.699,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.388,-1,SubBlock,Practice,Expected,Red,Left,25.703,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.39,-1,SubBlock,Practice,Expected,Red,Left,25.705,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.393,-1,SubBlock,Practice,Expected,Red,Left,25.708,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.396,-1,SubBlock,Practice,Expected,Red,Left,25.711,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.399,-1,SubBlock,Practice,Expected,Red,Left,25.714,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.401,-1,SubBlock,Practice,Expected,Red,Left,25.716,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.404,-1,SubBlock,Practice,Expected,Red,Left,25.719,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.407,-1,SubBlock,Practice,Expected,Red,Left,25.722,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.41,-1,SubBlock,Practice,Expected,Red,Left,25.725,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.413,-1,SubBlock,Practice,Expected,Red,Left,25.728,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.415,-1,SubBlock,Practice,Expected,Red,Left,25.73,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.418,-1,SubBlock,Practice,Expected,Red,Left,25.733,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.42,-1,SubBlock,Practice,Expected,Red,Left,25.735,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.422,-1,SubBlock,Practice,Expected,Red,Left,25.737,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.425,-1,SubBlock,Practice,Expected,Red,Left,25.74,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.427,-1,SubBlock,Practice,Expected,Red,Left,25.742,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.429,-1,SubBlock,Practice,Expected,Red,Left,25.744,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.431,-1,SubBlock,Practice,Expected,Red,Left,25.746,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.434,-1,SubBlock,Practice,Expected,Red,Left,25.748,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.436,-1,SubBlock,Practice,Expected,Red,Left,25.751,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.438,-1,SubBlock,Practice,Expected,Red,Left,25.753,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.44,-1,SubBlock,Practice,Expected,Red,Left,25.755,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.442,-1,SubBlock,Practice,Expected,Red,Left,25.757,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.445,-1,SubBlock,Practice,Expected,Red,Left,25.76,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.448,-1,SubBlock,Practice,Expected,Red,Left,25.763,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.45,-1,SubBlock,Practice,Expected,Red,Left,25.765,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.452,-1,SubBlock,Practice,Expected,Red,Left,25.767,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.454,-1,SubBlock,Practice,Expected,Red,Left,25.769,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.456,-1,SubBlock,Practice,Expected,Red,Left,25.771,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.459,-1,SubBlock,Practice,Expected,Red,Left,25.774,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.461,-1,SubBlock,Practice,Expected,Red,Left,25.776,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.463,-1,SubBlock,Practice,Expected,Red,Left,25.778,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.465,-1,SubBlock,Practice,Expected,Red,Left,25.78,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.468,-1,SubBlock,Practice,Expected,Red,Left,25.783,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.47,-1,SubBlock,Practice,Expected,Red,Left,25.785,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.472,-1,SubBlock,Practice,Expected,Red,Left,25.787,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.474,-1,SubBlock,Practice,Expected,Red,Left,25.789,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.477,-1,SubBlock,Practice,Expected,Red,Left,25.792,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.48,-1,SubBlock,Practice,Expected,Red,Left,25.795,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.483,-1,SubBlock,Practice,Expected,Red,Left,25.798,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.486,-1,SubBlock,Practice,Expected,Red,Left,25.8,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.489,-1,SubBlock,Practice,Expected,Red,Left,25.803,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.491,-1,SubBlock,Practice,Expected,Red,Left,25.806,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.493,-1,SubBlock,Practice,Expected,Red,Left,25.808,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.496,-1,SubBlock,Practice,Expected,Red,Left,25.811,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.498,-1,SubBlock,Practice,Expected,Red,Left,25.813,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.501,-1,SubBlock,Practice,Expected,Red,Left,25.816,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.504,-1,SubBlock,Practice,Expected,Red,Left,25.819,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.506,-1,SubBlock,Practice,Expected,Red,Left,25.821,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.509,-1,SubBlock,Practice,Expected,Red,Left,25.824,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.512,-1,SubBlock,Practice,Expected,Red,Left,25.827,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.514,-1,SubBlock,Practice,Expected,Red,Left,25.829,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.516,-1,SubBlock,Practice,Expected,Red,Left,25.831,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.519,-1,SubBlock,Practice,Expected,Red,Left,25.833,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.521,-1,SubBlock,Practice,Expected,Red,Left,25.836,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.523,-1,SubBlock,Practice,Expected,Red,Left,25.838,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.526,-1,SubBlock,Practice,Expected,Red,Left,25.841,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.529,-1,SubBlock,Practice,Expected,Red,Left,25.844,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.531,-1,SubBlock,Practice,Expected,Red,Left,25.846,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.534,-1,SubBlock,Practice,Expected,Red,Left,25.849,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.536,-1,SubBlock,Practice,Expected,Red,Left,25.851,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.539,-1,SubBlock,Practice,Expected,Red,Left,25.854,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.541,-1,SubBlock,Practice,Expected,Red,Left,25.856,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.545,-1,SubBlock,Practice,Expected,Red,Left,25.86,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.55,-1,SubBlock,Practice,Expected,Red,Left,25.865,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.556,-1,SubBlock,Practice,Expected,Red,Left,25.871,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.562,-1,SubBlock,Practice,Expected,Red,Left,25.877,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.565,-1,SubBlock,Practice,Expected,Red,Left,25.88,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.567,-1,SubBlock,Practice,Expected,Red,Left,25.882,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,23.315,2.571,-1,SubBlock,Practice,Expected,Red,Left,25.885,-1,,,,,0,0,,-1,-1,,-1
