ParticipantID,Block,TrialIndex,Scene,Event,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviationAbs,LaneDeviationCount,SpeedMPH,Deceleration,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2MergeTime,MergeRTSteer,MergeRTBrake,MergeRTThrottle,Collision,Car2DecelStartRel,Car2CollisionRel,TimeToCollision
sampletest2C,UNKNOWN,0,U_Red_R,Practice,55.951,16.541,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,55.968,16.558,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,55.984,16.574,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.001,16.591,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.017,16.608,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.034,16.624,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.051,16.642,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.068,16.658,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.084,16.674,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.101,16.691,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.118,16.708,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.134,16.725,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.151,16.741,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.168,16.758,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.184,16.774,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.201,16.791,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.217,16.808,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.234,16.824,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.251,16.841,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.267,16.857,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.284,16.874,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.3,16.891,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.318,16.908,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.334,16.924,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.351,16.941,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.368,16.958,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.385,16.975,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.401,16.991,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.417,17.008,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.434,17.024,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.451,17.042,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.468,17.058,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.484,17.074,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.501,17.091,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.518,17.108,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.534,17.124,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.551,17.141,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.568,17.158,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.584,17.174,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.601,17.191,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.618,17.208,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.634,17.224,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.651,17.241,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.667,17.257,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.684,17.274,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.7,17.291,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.717,17.308,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.734,17.324,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.751,17.341,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.767,17.358,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.784,17.374,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.8,17.391,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.817,17.407,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.834,17.424,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.867,17.457,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.883,17.474,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.9,17.49,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.916,17.507,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.933,17.524,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.95,17.541,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.967,17.557,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,56.984,17.574,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57,17.591,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.017,17.607,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.034,17.624,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.05,17.641,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.067,17.657,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.084,17.674,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.1,17.691,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.134,17.724,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.15,17.741,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.166,17.757,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.183,17.774,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.201,17.791,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.217,17.807,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.233,17.823,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.251,17.841,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.268,17.858,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.283,17.874,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.301,17.891,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.318,17.908,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.334,17.924,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.351,17.941,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.368,17.958,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.384,17.974,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.401,17.991,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.417,18.007,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.433,18.023,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.451,18.041,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.467,18.058,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.483,18.073,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.501,18.091,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.517,18.108,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.534,18.124,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.551,18.141,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.568,18.158,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.583,18.173,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.601,18.191,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.618,18.208,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.634,18.224,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.651,18.242,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.667,18.258,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.684,18.274,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.701,18.291,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.718,18.308,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.734,18.324,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.75,18.341,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.767,18.357,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.783,18.374,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.801,18.391,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.817,18.407,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.834,18.424,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.85,18.44,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.867,18.457,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.883,18.474,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.901,18.491,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.917,18.507,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.934,18.524,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.951,18.541,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.967,18.557,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,57.983,18.573,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58,18.591,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.016,18.606,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.033,18.624,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.051,18.641,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.067,18.658,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.084,18.674,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.101,18.691,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.118,18.708,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.133,18.723,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.15,18.74,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.168,18.758,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.183,18.773,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.201,18.791,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.217,18.808,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.233,18.824,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.25,18.841,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.267,18.857,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.284,18.874,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.301,18.891,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.318,18.908,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.334,18.924,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.351,18.941,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.367,18.957,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.383,18.973,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.4,18.991,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.417,19.007,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.433,19.024,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.451,19.041,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.467,19.058,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.484,19.074,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.501,19.091,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.518,19.108,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.533,19.123,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.551,19.141,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.568,19.158,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.583,19.173,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.601,19.191,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.617,19.207,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.633,19.224,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.651,19.241,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.667,19.257,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.683,19.273,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.701,19.291,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.717,19.308,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.734,19.324,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.75,19.341,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.767,19.357,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.784,19.374,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.801,19.391,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.818,19.408,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.834,19.424,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.851,19.442,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.868,19.458,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.884,19.474,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,58.901,19.491,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,,,,,0,,,
