ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
,Night,0,Practice,Expected,Amber,Left,6.27,4.65,-0.2462,0.8698,23.8071,25.63
,Night,0,Practice,Expected,Amber,Left,6.38,4.75,-0.2949,0.8683,24.9497,25.68
,Night,0,Practice,Expected,Amber,Left,6.48,4.86,-0.3268,0.8668,26.0942,25.66
,Night,0,Practice,Expected,Amber,Left,6.58,4.96,-0.3700,0.8667,27.4677,25.63
,Night,0,Practice,Expected,Amber,Left,6.69,5.07,-0.4332,0.8672,28.6104,25.58
,Night,0,Practice,Expected,Amber,Left,6.79,5.17,-0.4778,0.8675,29.7532,25.57
,Night,0,Practice,Expected,Amber,Left,6.90,5.27,-0.5259,0.8680,30.8953,25.56
,Night,0,Practice,Expected,Amber,Left,7.00,5.37,-0.5790,0.8682,32.0369,25.55
,Night,0,Practice,Expected,Amber,Left,7.10,5.48,-0.6401,0.8683,33.4063,25.55
,Night,0,Practice,Expected,Amber,Left,7.21,5.58,-0.6706,0.8682,34.5468,25.51
,Night,0,Practice,Expected,Amber,Left,7.31,5.69,-0.6973,0.8680,35.6863,25.50
,Night,0,Practice,Expected,Amber,Left,7.41,5.79,-0.7211,0.8678,36.8258,25.49
,Night,0,Practice,Expected,Amber,Left,7.52,5.89,-0.7276,0.8675,37.9650,25.47
,Night,0,Practice,Expected,Amber,Left,7.62,6.00,-0.7299,0.8674,39.1036,25.47
,Night,0,Practice,Expected,Amber,Left,7.72,6.10,-0.7237,0.8678,40.4694,25.46
,Night,0,Practice,Expected,Amber,Left,7.82,6.20,-0.7099,0.8680,41.6071,25.45
,Night,0,Practice,Expected,Amber,Left,7.93,6.31,-0.6818,0.8681,42.7439,25.44
,Night,0,Practice,Expected,Amber,Left,8.03,6.41,-0.6549,0.8680,43.8806,25.43
,Night,0,Practice,Expected,Amber,Left,8.14,6.51,-0.6230,0.8680,45.0169,25.43
,Night,0,Practice,Expected,Amber,Left,8.24,6.62,-0.5798,0.8681,46.3799,25.42
,Night,0,Practice,Expected,Amber,Left,8.35,6.72,-0.5298,0.8681,47.5146,25.40
,Night,0,Practice,Expected,Amber,Left,8.45,6.82,-0.4613,0.8669,48.6472,25.35
,Night,0,Practice,Expected,Amber,Left,8.55,6.93,-0.3855,0.8643,49.7773,25.36
,Night,0,Practice,Expected,Amber,Left,8.66,7.03,-0.2965,0.8656,50.9068,25.34
,Night,0,Practice,Expected,Amber,Left,8.76,7.14,-0.1721,0.8667,52.2595,25.32
,Night,0,Practice,Expected,Amber,Left,8.87,7.24,-0.0609,0.8657,53.3855,25.32
,Night,0,Practice,Expected,Amber,Left,8.97,7.34,0.0549,0.8664,54.5110,25.31
,Night,0,Practice,Expected,Amber,Left,9.07,7.45,0.1610,0.8674,55.6367,25.29
,Night,0,Practice,Expected,Amber,Left,9.18,7.56,0.2736,0.8681,56.7615,25.28
,Night,0,Practice,Expected,Amber,Left,9.28,7.66,0.3835,0.8684,57.8862,25.27
,Night,0,Practice,Expected,Amber,Left,9.38,7.76,0.5145,0.8683,59.2356,25.27
,Night,0,Practice,Expected,Amber,Left,9.48,7.86,0.6147,0.8682,60.3603,25.26
,Night,0,Practice,Expected,Amber,Left,9.58,7.96,0.7147,0.8681,61.4848,25.25
,Night,0,Practice,Expected,Amber,Left,9.68,8.06,0.7970,0.8680,62.6099,25.22
,Night,0,Practice,Expected,Amber,Left,9.79,8.16,0.8700,0.8648,63.7348,25.19
,Night,0,Practice,Expected,Amber,Left,9.89,8.26,0.9540,0.8638,64.8573,25.17
,Night,0,Practice,Expected,Amber,Left,9.99,8.37,1.0240,0.8655,65.9796,25.16
,Night,0,Practice,Expected,Amber,Left,10.10,8.47,1.0663,0.8672,67.1016,25.10
,Night,0,Practice,Expected,Amber,Left,10.20,8.57,1.1141,0.8660,68.2233,25.07
,Night,0,Practice,Expected,Amber,Left,10.30,8.68,1.1920,0.8660,69.5640,25.02
,Night,0,Practice,Expected,Amber,Left,10.41,8.78,1.2370,0.8669,70.6807,25.01
,Night,0,Practice,Expected,Amber,Left,10.51,8.89,1.2625,0.8677,71.7966,24.96
,Night,0,Practice,Expected,Amber,Left,10.61,8.99,1.3105,0.8680,72.9110,24.94
,Night,0,Practice,Expected,Amber,Left,10.71,9.09,1.3592,0.8681,74.0243,24.92
,Night,0,Practice,Expected,Amber,Left,10.81,9.19,1.3822,0.8681,75.1373,24.88
,Night,0,Practice,Expected,Amber,Left,10.92,9.30,1.3966,0.8639,76.4704,24.83
,Night,0,Practice,Expected,Amber,Left,11.02,9.40,1.4279,0.8621,77.5789,24.79
,Night,0,Practice,Expected,Amber,Left,11.13,9.51,1.4833,0.8682,78.6840,24.69
,Night,0,Practice,Expected,Amber,Left,11.24,9.61,1.5638,0.8764,79.7793,24.52
,Night,0,Practice,Expected,Amber,Left,11.34,9.72,1.6727,0.8643,80.8640,24.33
,Night,0,Practice,Expected,Amber,Left,11.45,9.82,1.9012,0.8791,82.1408,24.11
,Night,0,Practice,Expected,Amber,Left,11.55,9.92,2.1306,0.8769,83.1870,23.93
,Night,0,Practice,Expected,Amber,Left,11.65,10.03,2.3758,0.8584,84.2277,23.92
,Night,0,Practice,Expected,Amber,Left,11.76,10.13,2.6312,0.8557,85.2640,23.85
,Night,0,Practice,Expected,Amber,Left,11.86,10.23,2.8633,0.8623,86.3018,23.73
,Night,0,Practice,Expected,Amber,Left,11.96,10.34,3.1081,0.8708,87.5450,23.54
,Night,0,Practice,Expected,Amber,Left,12.06,10.44,3.2626,0.8689,88.5800,23.35
,Night,0,Practice,Expected,Amber,Left,12.17,10.54,3.3724,0.8689,89.6134,23.21
,Night,0,Practice,Expected,Amber,Left,12.27,10.65,3.4241,0.8712,90.6434,23.02
,Night,0,Practice,Expected,Amber,Left,12.38,10.75,3.4211,0.8670,91.6647,22.82
,Night,0,Practice,Expected,Amber,Left,12.48,10.86,3.3344,0.8753,92.8776,22.58
,Night,0,Practice,Expected,Amber,Left,12.59,10.96,3.2100,0.8702,93.8729,22.37
,Night,0,Practice,Expected,Amber,Left,12.69,11.07,3.0151,0.8731,94.8450,22.11
,Night,0,Practice,Expected,Amber,Left,12.80,11.17,2.7657,0.8797,95.7944,21.90
,Night,0,Practice,Expected,Amber,Left,12.90,11.28,2.4204,0.8667,96.9092,21.77
,Night,0,Practice,Expected,Amber,Left,13.01,11.38,2.1044,0.8598,97.8300,21.69
,Night,0,Practice,Expected,Amber,Left,13.11,11.49,1.7972,0.8612,98.7461,21.61
,Night,0,Practice,Expected,Amber,Left,13.21,11.59,1.5186,0.8687,99.6668,21.45
,Night,0,Practice,Expected,Amber,Left,13.31,11.69,1.2552,0.8655,100.5850,21.32
,Night,0,Practice,Expected,Amber,Left,13.42,11.79,1.0537,0.8747,101.5114,21.19
,Night,0,Practice,Expected,Amber,Left,13.52,11.89,0.8816,0.8710,102.4389,21.06
,Night,0,Practice,Expected,Amber,Left,13.62,12.00,0.7528,0.8710,103.5529,20.85
,Night,0,Practice,Expected,Amber,Left,13.73,12.11,0.7043,0.8692,104.4778,20.70
,Night,0,Practice,Expected,Amber,Left,13.83,12.21,0.7058,0.8665,105.3991,20.56
,Night,0,Practice,Expected,Amber,Left,13.94,12.31,0.7715,0.8712,106.3090,20.38
,Night,0,Practice,Expected,Amber,Left,14.04,12.42,0.8842,0.8708,107.2070,20.20
,Night,0,Practice,Expected,Amber,Left,14.14,12.52,1.0877,0.8673,108.2640,20.01
,Night,0,Practice,Expected,Amber,Left,14.25,12.63,1.3259,0.8752,109.1186,19.80
,Night,0,Practice,Expected,Amber,Left,14.35,12.73,1.6018,0.8732,109.9544,19.65
,Night,0,Practice,Expected,Amber,Left,14.45,12.83,1.9158,0.8620,110.7698,19.56
,Night,0,Practice,Expected,Amber,Left,14.56,12.93,2.2397,0.8600,111.5807,19.52
,Night,0,Practice,Expected,Amber,Left,14.66,13.03,2.5487,0.8637,112.3936,19.45
,Night,0,Practice,Expected,Amber,Left,14.77,13.14,2.8867,0.8708,113.3771,19.25
,Night,0,Practice,Expected,Amber,Left,14.87,13.25,3.1349,0.8678,114.1964,19.12
,Night,0,Practice,Expected,Amber,Left,14.97,13.35,3.3374,0.8683,115.0235,19.00
,Night,0,Practice,Expected,Amber,Left,15.08,13.45,3.4908,0.8715,115.8551,18.88
,Night,0,Practice,Expected,Amber,Left,15.18,13.56,3.6188,0.8714,116.8535,18.72
,Night,0,Practice,Expected,Amber,Left,15.28,13.66,3.6717,0.8713,117.6842,18.60
,Night,0,Practice,Expected,Amber,Left,15.39,13.76,3.6753,0.8714,118.5107,18.48
,Night,0,Practice,Expected,Amber,Left,15.49,13.87,3.6280,0.8661,119.3306,18.35
,Night,0,Practice,Expected,Amber,Left,15.59,13.97,3.5296,0.8684,120.1424,18.24
,Night,0,Practice,Expected,Amber,Left,15.69,14.07,3.3820,0.8672,120.9400,18.12
,Night,0,Practice,Expected,Amber,Left,15.80,14.17,3.2033,0.8670,121.7259,18.05
,Night,0,Practice,Expected,Amber,Left,15.90,14.28,2.9944,0.8641,122.6690,17.99
,Night,0,Practice,Expected,Amber,Left,16.01,14.38,2.8394,0.8680,123.4565,17.89
,Night,0,Practice,Expected,Amber,Left,16.11,14.49,2.7001,0.8671,124.2423,17.85
,Night,0,Practice,Expected,Amber,Left,16.22,14.59,2.5771,0.8681,125.0301,17.84
,Night,0,Practice,Expected,Amber,Left,16.32,14.70,2.4285,0.8685,125.9753,17.84
,Night,0,Practice,Expected,Amber,Left,16.42,14.80,2.3082,0.8685,126.7634,17.84
,Night,0,Practice,Expected,Amber,Left,16.53,14.90,2.1903,0.8683,127.5518,17.83
,Night,0,Practice,Expected,Amber,Left,16.64,15.01,2.0735,0.8682,128.3403,17.83
,Night,0,Practice,Expected,Amber,Left,16.74,15.11,1.9571,0.8681,129.1286,17.82
,Night,0,Practice,Expected,Amber,Left,16.84,15.22,1.8176,0.8681,130.0744,17.82
,Night,0,Practice,Expected,Amber,Left,16.95,15.33,1.7011,0.8681,130.8623,17.82
,Night,0,Practice,Expected,Amber,Left,17.05,15.43,1.5843,0.8681,131.6500,17.81
,Night,0,Practice,Expected,Amber,Left,17.16,15.53,1.4673,0.8681,132.4375,17.81
,Night,0,Practice,Expected,Amber,Left,17.26,15.64,1.3266,0.8681,133.3822,17.80
,Night,0,Practice,Expected,Amber,Left,17.36,15.74,1.2093,0.8681,134.1692,17.80
,Night,0,Practice,Expected,Amber,Left,17.47,15.84,1.0918,0.8681,134.9561,17.79
,Night,0,Practice,Expected,Amber,Left,17.57,15.95,0.9743,0.8681,135.7427,17.79
,Night,0,Practice,Expected,Amber,Left,17.67,16.05,0.8568,0.8681,136.5292,17.79
,Night,0,Practice,Expected,Amber,Left,17.77,16.15,0.7394,0.8681,137.3155,17.78
,Night,0,Practice,Expected,Amber,Left,17.88,16.25,0.6220,0.8681,138.1016,17.78
,Night,0,Practice,Expected,Amber,Left,17.98,16.35,0.5047,0.8681,138.8875,17.77
,Night,0,Practice,Expected,Amber,Left,18.08,16.46,0.3874,0.8681,139.6733,17.77
,Night,0,Practice,Expected,Amber,Left,18.18,16.56,0.2467,0.8681,140.6160,17.77
,Night,0,Practice,Expected,Amber,Left,18.28,16.66,0.1296,0.8681,141.4014,17.76
,Night,0,Practice,Expected,Amber,Left,18.38,16.76,0.0125,0.8681,142.1866,17.76
,Night,0,Practice,Expected,Amber,Left,18.48,16.86,-0.1046,0.8681,142.9717,17.75
,Night,0,Practice,Expected,Amber,Left,18.58,16.96,-0.2217,0.8681,143.7565,17.75
,Night,0,Practice,Expected,Amber,Left,18.68,17.06,-0.3387,0.8681,144.5412,17.75
,Night,0,Practice,Expected,Amber,Left,18.79,17.16,-0.4557,0.8681,145.3258,17.74
,Night,0,Practice,Expected,Amber,Left,18.89,17.27,-0.5727,0.8681,146.1101,17.74
,Night,0,Practice,Expected,Amber,Left,18.99,17.37,-0.6897,0.8681,146.8943,17.73
,Night,0,Practice,Expected,Amber,Left,19.10,17.47,-0.8066,0.8681,147.6783,17.73
,Night,0,Practice,Expected,Amber,Left,19.20,17.57,-0.9235,0.8681,148.4621,17.73
,Night,0,Practice,Expected,Amber,Left,19.30,17.68,-1.0404,0.8681,149.2457,17.72
,Night,0,Practice,Expected,Amber,Left,19.40,17.78,-1.1807,0.8681,150.1858,17.72
,Night,0,Practice,Expected,Amber,Left,19.50,17.88,-1.2975,0.8681,150.9691,17.71
,Night,0,Practice,Expected,Amber,Left,19.60,17.98,-1.4143,0.8681,151.7521,17.71
,Night,0,Practice,Expected,Amber,Left,19.71,18.08,-1.5311,0.8681,152.5350,17.70
,Night,0,Practice,Expected,Amber,Left,19.81,18.19,-1.6479,0.8681,153.3177,17.70
,Night,0,Practice,Expected,Amber,Left,19.91,18.29,-1.7646,0.8681,154.1003,17.70
,Night,0,Practice,Expected,Amber,Left,20.02,18.40,-1.9046,0.8681,155.0391,17.69
,Night,0,Practice,Expected,Amber,Left,20.12,18.50,-2.0213,0.8681,155.8213,17.69
,Night,0,Practice,Expected,Amber,Left,20.23,18.60,-2.1379,0.8681,156.6032,17.68
,Night,0,Practice,Expected,Amber,Left,20.33,18.71,-2.2546,0.8681,157.3850,17.68
,Night,0,Practice,Expected,Amber,Left,20.43,18.81,-2.3712,0.8681,158.1667,17.68
,Night,0,Practice,Expected,Amber,Left,20.53,18.91,-2.4877,0.8681,158.9481,17.67
,Night,0,Practice,Expected,Amber,Left,20.64,19.01,-2.6043,0.8681,159.7294,17.67
,Night,0,Practice,Expected,Amber,Left,20.74,19.12,-2.7441,0.8681,160.6667,17.66
,Night,0,Practice,Expected,Amber,Left,20.85,19.22,-2.8606,0.8681,161.4476,17.66
,Night,0,Practice,Expected,Amber,Left,20.95,19.32,-2.9770,0.8681,162.2283,17.66
,Night,0,Practice,Expected,Amber,Left,21.06,19.43,-3.0934,0.8681,163.0088,17.65
,Night,0,Practice,Expected,Amber,Left,21.16,19.54,-3.2098,0.8681,163.7892,17.65
,Night,0,Practice,Expected,Amber,Left,21.26,19.64,-3.3495,0.8681,164.7254,17.64
,Night,0,Practice,Expected,Amber,Left,21.37,19.74,-3.4658,0.8681,165.5053,17.64
,Night,0,Practice,Expected,Amber,Left,21.47,19.84,-3.5822,0.8681,166.2851,17.64
,Night,0,Practice,Expected,Amber,Left,21.57,19.95,-3.6984,0.8681,167.0648,17.63
,Night,0,Practice,Expected,Amber,Left,21.68,20.05,-3.8147,0.8681,167.8442,17.63
,Night,0,Practice,Expected,Amber,Left,21.79,20.16,-3.9542,0.8681,168.7793,17.62
,Night,0,Practice,Expected,Amber,Left,21.89,20.27,-4.0704,0.8681,169.5584,17.62
,Night,0,Practice,Expected,Amber,Left,21.99,20.37,-4.1866,0.8681,170.3372,17.61
,Night,0,Practice,Expected,Amber,Left,22.10,20.47,-4.3027,0.8681,171.1160,17.61
,Night,0,Practice,Expected,Amber,Left,22.20,20.58,-4.4421,0.8681,172.0502,17.61
,Night,0,Practice,Expected,Amber,Left,22.31,20.69,-4.5582,0.8681,172.8285,17.60
,Night,0,Practice,Expected,Amber,Left,22.42,20.79,-4.6743,0.8681,173.6066,17.60
,Night,0,Practice,Expected,Amber,Left,22.52,20.90,-4.8135,0.8681,174.5402,17.59
,Night,0,Practice,Expected,Amber,Left,22.62,21.00,-4.9295,0.8681,175.3180,17.59
,Night,0,Practice,Expected,Amber,Left,22.72,21.10,-5.0455,0.8681,176.0956,17.59
,Night,0,Practice,Expected,Amber,Left,22.83,21.21,-5.1615,0.8681,176.8730,17.58
,Night,0,Practice,Expected,Amber,Left,22.94,21.32,-5.3006,0.8681,177.8056,17.58
,Night,0,Practice,Expected,Amber,Left,23.05,21.43,-5.4165,0.8681,178.5827,17.57
,Night,0,Practice,Expected,Amber,Left,23.16,21.54,-5.5324,0.8681,179.3595,17.57
,Night,0,Practice,Expected,Amber,Left,23.27,21.64,-5.6714,0.8681,180.2915,17.56
,Night,0,Practice,Expected,Amber,Left,23.37,21.75,-5.7872,0.8681,181.0680,17.56
,Night,0,Practice,Expected,Amber,Left,23.48,21.85,-5.9030,0.8681,181.8443,17.56
,Night,0,Practice,Expected,Amber,Left,23.58,21.95,-6.0188,0.8681,182.6204,17.55
,Night,0,Practice,Expected,Amber,Left,23.69,22.07,-6.1577,0.8681,183.5515,17.55
,Night,0,Practice,Expected,Amber,Left,23.79,22.17,-6.2734,0.8681,184.3273,17.54
,Night,0,Practice,Expected,Amber,Left,23.90,22.28,-6.4122,0.8681,185.2579,17.54
,Night,0,Practice,Expected,Amber,Left,24.01,22.39,-6.5279,0.8681,186.0333,17.53
,Night,0,Practice,Expected,Amber,Left,24.11,22.49,-6.6435,0.8681,186.8084,17.53
,Night,0,Practice,Expected,Amber,Left,24.22,22.60,-6.7822,0.8681,187.7384,17.53
,Night,0,Practice,Expected,Amber,Left,24.34,22.71,-6.8978,0.8681,188.5132,17.52
,Night,0,Practice,Expected,Amber,Left,24.44,22.82,-7.0364,0.8681,189.4427,17.52
,Night,0,Practice,Expected,Amber,Left,24.55,22.92,-7.1519,0.8681,190.2171,17.51
,Night,0,Practice,Expected,Amber,Left,24.66,23.03,-7.2674,0.8681,190.9914,17.51
,Night,0,Practice,Expected,Amber,Left,24.76,23.13,-7.3829,0.8681,191.7654,17.51
,Night,0,Practice,Expected,Amber,Left,24.86,23.24,-7.5214,0.8681,192.6941,17.50
,Night,0,Practice,Expected,Amber,Left,25.23,23.60,-7.9367,0.8681,195.4785,17.49
,Night,0,Practice,Expected,Amber,Left,25.34,23.72,-8.0521,0.8681,196.2516,17.48
,Night,0,Practice,Expected,Amber,Left,25.48,23.86,-8.2365,0.8681,197.4881,17.48
,Night,0,Practice,Expected,Amber,Left,25.59,23.97,-8.3517,0.8681,198.2607,17.47
,Night,0,Practice,Expected,Amber,Left,25.70,24.07,-8.4670,0.8681,199.0331,17.47
,Night,0,Practice,Expected,Amber,Left,25.80,24.18,-8.5821,0.8681,199.8054,17.46
,Night,0,Practice,Expected,Amber,Left,25.91,24.28,-8.7203,0.8681,200.7318,17.46
,Night,0,Practice,Expected,Amber,Left,26.01,24.39,-8.8355,0.8681,201.5037,17.46
,Night,0,Practice,Expected,Amber,Left,26.11,24.49,-8.9506,0.8681,202.2754,17.45
,Night,0,Practice,Expected,Amber,Left,26.22,24.60,-9.0887,0.8681,203.2012,17.45
,Night,0,Practice,Expected,Amber,Left,26.33,24.70,-9.2037,0.8681,203.9725,17.44
,Night,0,Practice,Expected,Amber,Left,26.44,24.81,-9.3188,0.8681,204.7437,17.44
,Night,0,Practice,Expected,Amber,Left,26.56,24.93,-9.4567,0.8681,205.6688,17.43
,Night,0,Practice,Expected,Amber,Left,26.66,25.04,-9.5717,0.8681,206.4395,17.43
,Night,0,Practice,Expected,Amber,Left,26.76,25.14,-9.7096,0.8681,207.3642,17.43
,Night,0,Practice,Expected,Amber,Left,26.87,25.25,-9.8246,0.8681,208.1346,17.42
,Night,0,Practice,Expected,Amber,Left,26.98,25.36,-9.9624,0.8681,209.0588,17.42
,Night,0,Practice,Expected,Amber,Left,27.09,25.46,-10.0773,0.8681,209.8288,17.41
,Night,0,Practice,Expected,Amber,Left,27.19,25.57,-10.1921,0.8681,210.5986,17.41
,Night,0,Practice,Expected,Amber,Left,27.30,25.67,-10.3069,0.8681,211.3683,17.41
,Night,0,Practice,Expected,Amber,Left,27.41,25.78,-10.4446,0.8681,212.2916,17.40
,Night,0,Practice,Expected,Amber,Left,27.51,25.88,-10.5594,0.8681,213.0609,17.40
,Night,0,Practice,Expected,Amber,Left,27.61,25.99,-10.6741,0.8681,213.8300,17.39
,Night,0,Practice,Expected,Amber,Left,27.71,26.09,-10.7888,0.8681,214.5989,17.39
,Night,0,Practice,Expected,Amber,Left,27.82,26.20,-10.9264,0.8681,215.5214,17.38
,Night,0,Practice,Expected,Amber,Left,27.93,26.30,-11.0410,0.8681,216.2899,17.38
,Night,0,Practice,Expected,Amber,Left,28.03,26.40,-11.1556,0.8681,217.0583,17.38
,Night,0,Practice,Expected,Amber,Left,28.14,26.51,-11.2702,0.8681,217.8265,17.37
,Night,0,Practice,Expected,Amber,Left,28.24,26.62,-11.4077,0.8681,218.7481,17.37
,Night,0,Practice,Expected,Amber,Left,28.34,26.72,-11.5222,0.8681,219.5159,17.36
,Night,0,Practice,Expected,Amber,Left,28.45,26.82,-11.6367,0.8681,220.2836,17.36
,Night,0,Practice,Expected,Amber,Left,28.55,26.92,-11.7512,0.8681,221.0510,17.36
,Night,0,Practice,Expected,Amber,Left,28.65,27.03,-11.8656,0.8681,221.8183,17.35
,Night,0,Practice,Expected,Amber,Left,28.75,27.13,-11.9801,0.8681,222.5854,17.35
,Night,0,Practice,Expected,Amber,Left,28.86,27.23,-12.0945,0.8681,223.3524,17.34
,Night,0,Practice,Expected,Amber,Left,28.96,27.33,-12.2088,0.8681,224.1192,17.34
,Night,0,Practice,Expected,Amber,Left,29.06,27.44,-12.3460,0.8681,225.0391,17.34
,Night,0,Practice,Expected,Amber,Left,29.17,27.55,-12.4604,0.8681,225.8055,17.33
,Night,0,Practice,Expected,Amber,Left,29.27,27.65,-12.5746,0.8681,226.5717,17.33
,Night,0,Practice,Expected,Amber,Left,29.38,27.76,-12.6889,0.8681,227.3378,17.32
,Night,0,Practice,Expected,Amber,Left,29.48,27.86,-12.8260,0.8681,228.2568,17.32
,Night,0,Practice,Expected,Amber,Left,29.59,27.97,-12.9402,0.8681,229.0225,17.32
,Night,0,Practice,Expected,Amber,Left,29.69,28.07,-13.0544,0.8681,229.7880,17.31
,Night,0,Practice,Expected,Amber,Left,29.80,28.17,-13.1685,0.8681,230.5533,17.31
,Night,0,Practice,Expected,Amber,Left,29.90,28.28,-13.2827,0.8681,231.3185,17.30
,Night,0,Practice,Expected,Amber,Left,30.01,28.38,-13.4196,0.8681,232.2364,17.30
,Night,0,Practice,Expected,Amber,Left,30.11,28.48,-13.5337,0.8681,233.0012,17.30
,Night,0,Practice,Expected,Amber,Left,30.21,28.59,-13.6477,0.8681,233.7658,17.29
,Night,0,Practice,Expected,Amber,Left,30.31,28.69,-13.7617,0.8681,234.5303,17.29
,Night,0,Practice,Expected,Amber,Left,30.41,28.79,-13.8757,0.8681,235.2945,17.28
,Night,0,Practice,Expected,Amber,Left,30.53,28.90,-14.0125,0.8681,236.2114,17.28
,Night,0,Practice,Expected,Amber,Left,30.63,29.00,-14.1264,0.8681,236.9753,17.28
,Night,0,Practice,Expected,Amber,Left,30.75,29.13,-14.2631,0.8681,237.8917,17.27
,Night,0,Practice,Expected,Amber,Left,30.86,29.24,-14.3998,0.8681,238.8079,17.27
,Night,0,Practice,Expected,Amber,Left,30.97,29.34,-14.5136,0.8681,239.5712,17.26
,Night,0,Practice,Expected,Amber,Left,31.07,29.45,-14.6275,0.8681,240.3344,17.26
,Night,0,Practice,Expected,Amber,Left,31.17,29.55,-14.7413,0.8681,241.0973,17.25
,Night,0,Practice,Expected,Amber,Left,31.28,29.66,-14.8778,0.8681,242.0126,17.25
,Night,0,Practice,Expected,Amber,Left,31.38,29.76,-14.9915,0.8681,242.7752,17.25
