ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge
UNKNOWN,0,3.246,0.047,-1,SubBlock,,,,,3.293,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,0.153,-1,SubBlock,,,,,3.399,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.196,-1,SubBlock,,,,,4.442,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.28,-1,SubBlock,,,,,4.526,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.299,-1,SubBlock,,,,,4.545,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.339,-1,SubBlock,,,,,4.585,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.343,-1,SubBlock,,,,,4.589,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.347,-1,SubBlock,,,,,4.593,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.35,-1,SubBlock,,,,,4.596,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.357,-1,SubBlock,,,,,4.603,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.361,-1,SubBlock,,,,,4.607,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.364,-1,SubBlock,,,,,4.61,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.37,-1,SubBlock,,,,,4.616,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.375,-1,SubBlock,,,,,4.621,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.378,-1,SubBlock,,,,,4.624,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.382,-1,SubBlock,,,,,4.628,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.388,-1,SubBlock,,,,,4.634,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.392,-1,SubBlock,,,,,4.638,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.397,-1,SubBlock,,,,,4.643,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.4,-1,SubBlock,,,,,4.646,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.41,-1,SubBlock,,,,,4.656,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.414,-1,SubBlock,,,,,4.66,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.422,-1,SubBlock,,,,,4.668,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.425,-1,SubBlock,,,,,4.671,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.43,-1,SubBlock,,,,,4.676,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.435,-1,SubBlock,,,,,4.681,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.439,-1,SubBlock,,,,,4.685,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.442,-1,SubBlock,,,,,4.688,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.447,-1,SubBlock,,,,,4.693,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.452,-1,SubBlock,,,,,4.698,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.456,-1,SubBlock,,,,,4.702,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.461,-1,SubBlock,,,,,4.707,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.465,-1,SubBlock,,,,,4.711,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.47,-1,SubBlock,,,,,4.716,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.474,-1,SubBlock,,,,,4.72,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.479,-1,SubBlock,,,,,4.725,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.487,-1,SubBlock,,,,,4.733,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.246,1.494,-1,SubBlock,,,,,4.74,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
