ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyRT
UNKNOWN,0,3.035,0.029,-1,SubBlock,Practice,Expected,Red,Left,3.064,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,0.135,-1,SubBlock,Practice,Expected,Red,Left,3.17,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,0.957,-1,SubBlock,Practice,Expected,Red,Left,3.991,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,0.99,-1,SubBlock,Practice,Expected,Red,Left,4.025,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1,-1,SubBlock,Practice,Expected,Red,Left,4.035,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.026,-1,SubBlock,Practice,Expected,Red,Left,4.061,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.029,-1,SubBlock,Practice,Expected,Red,Left,4.064,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.032,-1,SubBlock,Practice,Expected,Red,Left,4.067,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.035,-1,SubBlock,Practice,Expected,Red,Left,4.07,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.038,-1,SubBlock,Practice,Expected,Red,Left,4.073,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.041,-1,SubBlock,Practice,Expected,Red,Left,4.076,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.044,-1,SubBlock,Practice,Expected,Red,Left,4.079,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.048,-1,SubBlock,Practice,Expected,Red,Left,4.083,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.051,-1,SubBlock,Practice,Expected,Red,Left,4.086,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.055,-1,SubBlock,Practice,Expected,Red,Left,4.089,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.058,-1,SubBlock,Practice,Expected,Red,Left,4.093,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.061,-1,SubBlock,Practice,Expected,Red,Left,4.096,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.063,-1,SubBlock,Practice,Expected,Red,Left,4.098,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.068,-1,SubBlock,Practice,Expected,Red,Left,4.103,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.072,-1,SubBlock,Practice,Expected,Red,Left,4.107,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.075,-1,SubBlock,Practice,Expected,Red,Left,4.109,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.077,-1,SubBlock,Practice,Expected,Red,Left,4.112,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.08,-1,SubBlock,Practice,Expected,Red,Left,4.115,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.083,-1,SubBlock,Practice,Expected,Red,Left,4.117,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.086,-1,SubBlock,Practice,Expected,Red,Left,4.12,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.088,-1,SubBlock,Practice,Expected,Red,Left,4.123,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.09,-1,SubBlock,Practice,Expected,Red,Left,4.125,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.093,-1,SubBlock,Practice,Expected,Red,Left,4.127,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.095,-1,SubBlock,Practice,Expected,Red,Left,4.13,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.098,-1,SubBlock,Practice,Expected,Red,Left,4.132,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.1,-1,SubBlock,Practice,Expected,Red,Left,4.135,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.103,-1,SubBlock,Practice,Expected,Red,Left,4.137,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.105,-1,SubBlock,Practice,Expected,Red,Left,4.14,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.108,-1,SubBlock,Practice,Expected,Red,Left,4.142,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.11,-1,SubBlock,Practice,Expected,Red,Left,4.145,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.112,-1,SubBlock,Practice,Expected,Red,Left,4.147,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.115,-1,SubBlock,Practice,Expected,Red,Left,4.15,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.117,-1,SubBlock,Practice,Expected,Red,Left,4.152,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.12,-1,SubBlock,Practice,Expected,Red,Left,4.154,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.122,-1,SubBlock,Practice,Expected,Red,Left,4.157,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.124,-1,SubBlock,Practice,Expected,Red,Left,4.159,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.166,-1,SubBlock,Practice,Expected,Red,Left,4.201,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.268,-1,SubBlock,Practice,Expected,Red,Left,4.303,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.367,-1,SubBlock,Practice,Expected,Red,Left,4.402,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.468,-1,SubBlock,Practice,Expected,Red,Left,4.503,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.569,-1,SubBlock,Practice,Expected,Red,Left,4.604,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.035,1.673,-1,SubBlock,Practice,Expected,Red,Left,4.708,-1,,,,,0,0,,-1,-1,,-1
