ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,14,Main,Unexpected,Amber,Right,57.40,0.00,0.0000,1.0765,-0.0025,1.32
99,Day,14,Main,Unexpected,Amber,Right,57.50,0.10,0.0000,0.9587,-0.0025,3.51
99,Day,14,Main,Unexpected,Amber,Right,57.60,0.20,0.0000,0.8433,-0.0024,0.47
99,Day,14,Main,Unexpected,Amber,Right,57.71,0.31,0.0021,0.8588,-0.0074,0.35
99,Day,14,Main,Unexpected,Amber,Right,57.81,0.41,0.0033,0.8693,-0.0097,0.19
99,Day,14,Main,Unexpected,Amber,Right,57.91,0.51,0.0036,0.8733,-0.0073,0.20
99,Day,14,Main,Unexpected,Amber,Right,58.02,0.61,0.0015,0.8733,0.0098,0.54
99,Day,14,Main,Unexpected,Amber,Right,58.12,0.72,-0.0038,0.8695,0.0501,1.13
99,Day,14,Main,Unexpected,Amber,Right,58.22,0.82,-0.0146,0.8701,0.1351,1.90
99,Day,14,Main,Unexpected,Amber,Right,58.32,0.92,-0.0253,0.8699,0.2375,2.58
99,Day,14,Main,Unexpected,Amber,Right,58.42,1.02,-0.0284,0.8695,0.3706,3.25
99,Day,14,Main,Unexpected,Amber,Right,58.53,1.13,-0.0249,0.8698,0.5324,3.89
99,Day,14,Main,Unexpected,Amber,Right,58.63,1.23,-0.0097,0.8695,0.7227,4.53
99,Day,14,Main,Unexpected,Amber,Right,58.73,1.33,0.0157,0.8697,0.9403,5.17
99,Day,14,Main,Unexpected,Amber,Right,58.83,1.43,0.0523,0.8693,1.1867,5.84
99,Day,14,Main,Unexpected,Amber,Right,58.94,1.54,0.0955,0.8699,1.4627,6.50
99,Day,14,Main,Unexpected,Amber,Right,59.04,1.64,0.1432,0.8702,1.7691,7.19
99,Day,14,Main,Unexpected,Amber,Right,59.14,1.74,0.1887,0.8699,2.1054,7.87
99,Day,14,Main,Unexpected,Amber,Right,59.24,1.84,0.2291,0.8702,2.4724,8.52
99,Day,14,Main,Unexpected,Amber,Right,59.34,1.94,0.2742,0.8700,2.9530,9.33
99,Day,14,Main,Unexpected,Amber,Right,59.44,2.04,0.3117,0.8701,3.3856,9.96
