ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyRT
UNKNOWN,0,3.07,0.052,-1,SubBlock,Practice,Expected,Red,Left,3.122,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,0.173,-1,SubBlock,Practice,Expected,Red,Left,3.243,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,0.977,-1,SubBlock,Practice,Expected,Red,Left,4.046,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.019,-1,SubBlock,Practice,Expected,Red,Left,4.089,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.033,-1,SubBlock,Practice,Expected,Red,Left,4.103,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.072,-1,SubBlock,Practice,Expected,Red,Left,4.142,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.077,-1,SubBlock,Practice,Expected,Red,Left,4.147,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.081,-1,SubBlock,Practice,Expected,Red,Left,4.151,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.084,-1,SubBlock,Practice,Expected,Red,Left,4.154,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.089,-1,SubBlock,Practice,Expected,Red,Left,4.158,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.091,-1,SubBlock,Practice,Expected,Red,Left,4.161,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.095,-1,SubBlock,Practice,Expected,Red,Left,4.165,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.099,-1,SubBlock,Practice,Expected,Red,Left,4.169,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.101,-1,SubBlock,Practice,Expected,Red,Left,4.171,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.105,-1,SubBlock,Practice,Expected,Red,Left,4.175,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.107,-1,SubBlock,Practice,Expected,Red,Left,4.177,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.11,-1,SubBlock,Practice,Expected,Red,Left,4.18,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.113,-1,SubBlock,Practice,Expected,Red,Left,4.183,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.115,-1,SubBlock,Practice,Expected,Red,Left,4.185,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.118,-1,SubBlock,Practice,Expected,Red,Left,4.188,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.12,-1,SubBlock,Practice,Expected,Red,Left,4.19,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.123,-1,SubBlock,Practice,Expected,Red,Left,4.193,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.125,-1,SubBlock,Practice,Expected,Red,Left,4.195,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.128,-1,SubBlock,Practice,Expected,Red,Left,4.198,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.07,1.132,-1,SubBlock,Practice,Expected,Red,Left,4.202,-1,,,,,0,0,,-1,-1,,-1
