ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,10,Main,Unexpected,Red,Right,18.59,0.00,0.0000,1.0765,-0.0025,1.32
99,Day,10,Main,Unexpected,Red,Right,18.69,0.10,0.0000,0.9587,-0.0025,3.51
99,Day,10,Main,Unexpected,Red,Right,18.79,0.20,0.0000,0.8433,-0.0024,0.47
99,Day,10,Main,Unexpected,Red,Right,18.89,0.30,0.0022,0.8587,-0.0090,0.39
99,Day,10,Main,Unexpected,Red,Right,19.00,0.41,-0.2763,0.8563,0.0123,1.86
99,Day,10,Main,Unexpected,Red,Right,19.10,0.51,-0.6144,0.8386,0.0471,1.67
99,Day,10,Main,Unexpected,Red,Right,19.20,0.61,-1.0097,0.8279,0.1119,1.82
99,Day,10,Main,Unexpected,Red,Right,19.30,0.72,-1.3608,0.8214,0.1889,1.90
99,Day,10,Main,Unexpected,Red,Right,19.40,0.82,-1.6929,0.8276,0.2826,2.33
99,Day,10,Main,Unexpected,Red,Right,19.51,0.92,-2.0048,0.8165,0.3961,2.23
99,Day,10,Main,Unexpected,Red,Right,19.61,1.02,-2.3054,0.8519,0.5275,3.59
99,Day,10,Main,Unexpected,Red,Right,19.71,1.12,-2.6006,0.8574,0.6831,3.19
99,Day,10,Main,Unexpected,Red,Right,19.81,1.22,-2.8536,0.8598,0.8468,3.02
99,Day,10,Main,Unexpected,Red,Right,19.91,1.33,-3.0870,0.8558,1.0551,3.34
99,Day,10,Main,Unexpected,Red,Right,20.02,1.43,-3.3022,0.8631,1.2787,4.40
99,Day,10,Main,Unexpected,Red,Right,20.12,1.53,-3.5126,0.8487,1.5517,4.88
99,Day,10,Main,Unexpected,Red,Right,20.22,1.63,-3.7457,0.8632,1.8974,5.57
