ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyRT
UNKNOWN,0,3.376,0.077,-1,SubBlock,Practice,Expected,Red,Left,3.454,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,0.183,-1,SubBlock,Practice,Expected,Red,Left,3.559,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.18,-1,SubBlock,Practice,Expected,Red,Left,4.556,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.235,-1,SubBlock,Practice,Expected,Red,Left,4.611,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.25,-1,SubBlock,Practice,Expected,Red,Left,4.626,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.286,-1,SubBlock,Practice,Expected,Red,Left,4.663,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.292,-1,SubBlock,Practice,Expected,Red,Left,4.668,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.297,-1,SubBlock,Practice,Expected,Red,Left,4.673,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.3,-1,SubBlock,Practice,Expected,Red,Left,4.677,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.304,-1,SubBlock,Practice,Expected,Red,Left,4.681,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.307,-1,SubBlock,Practice,Expected,Red,Left,4.684,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.31,-1,SubBlock,Practice,Expected,Red,Left,4.686,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.313,-1,SubBlock,Practice,Expected,Red,Left,4.69,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.317,-1,SubBlock,Practice,Expected,Red,Left,4.693,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.32,-1,SubBlock,Practice,Expected,Red,Left,4.697,-1,,,,,0,0,,-1,-1,,-1
