ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyRT
UNKNOWN,0,3.376,0.053,-1,SubBlock,Practice,Expected,Red,Left,3.429,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,0.156,-1,SubBlock,Practice,Expected,Red,Left,3.532,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.373,-1,SubBlock,Practice,Expected,Red,Left,4.749,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.402,-1,SubBlock,Practice,Expected,Red,Left,4.778,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.417,-1,SubBlock,Practice,Expected,Red,Left,4.793,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.443,-1,SubBlock,Practice,Expected,Red,Left,4.819,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.446,-1,SubBlock,Practice,Expected,Red,Left,4.822,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.448,-1,SubBlock,Practice,Expected,Red,Left,4.824,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.451,-1,SubBlock,Practice,Expected,Red,Left,4.827,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.453,-1,SubBlock,Practice,Expected,Red,Left,4.829,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.456,-1,SubBlock,Practice,Expected,Red,Left,4.832,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.458,-1,SubBlock,Practice,Expected,Red,Left,4.834,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.461,-1,SubBlock,Practice,Expected,Red,Left,4.837,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.463,-1,SubBlock,Practice,Expected,Red,Left,4.839,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.466,-1,SubBlock,Practice,Expected,Red,Left,4.842,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.469,-1,SubBlock,Practice,Expected,Red,Left,4.845,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.471,-1,SubBlock,Practice,Expected,Red,Left,4.847,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.474,-1,SubBlock,Practice,Expected,Red,Left,4.85,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.477,-1,SubBlock,Practice,Expected,Red,Left,4.853,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.479,-1,SubBlock,Practice,Expected,Red,Left,4.855,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.481,-1,SubBlock,Practice,Expected,Red,Left,4.857,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.484,-1,SubBlock,Practice,Expected,Red,Left,4.86,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.486,-1,SubBlock,Practice,Expected,Red,Left,4.862,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.488,-1,SubBlock,Practice,Expected,Red,Left,4.865,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.491,-1,SubBlock,Practice,Expected,Red,Left,4.867,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.494,-1,SubBlock,Practice,Expected,Red,Left,4.87,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.376,1.496,-1,SubBlock,Practice,Expected,Red,Left,4.872,-1,,,,,0,0,,-1,-1,,-1
