ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyRT
UNKNOWN,0,2.943,0.022,-1,SubBlock,Practice,Expected,Red,Left,2.965,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.101,-1,SubBlock,Practice,Expected,Red,Left,3.044,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.775,-1,SubBlock,Practice,Expected,Red,Left,3.718,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.811,-1,SubBlock,Practice,Expected,Red,Left,3.754,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.82,-1,SubBlock,Practice,Expected,Red,Left,3.764,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.851,-1,SubBlock,Practice,Expected,Red,Left,3.794,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.855,-1,SubBlock,Practice,Expected,Red,Left,3.798,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.857,-1,SubBlock,Practice,Expected,Red,Left,3.801,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.86,-1,SubBlock,Practice,Expected,Red,Left,3.804,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.864,-1,SubBlock,Practice,Expected,Red,Left,3.807,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.867,-1,SubBlock,Practice,Expected,Red,Left,3.81,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.869,-1,SubBlock,Practice,Expected,Red,Left,3.812,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.872,-1,SubBlock,Practice,Expected,Red,Left,3.815,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.875,-1,SubBlock,Practice,Expected,Red,Left,3.818,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.878,-1,SubBlock,Practice,Expected,Red,Left,3.821,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.883,-1,SubBlock,Practice,Expected,Red,Left,3.826,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.886,-1,SubBlock,Practice,Expected,Red,Left,3.829,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.889,-1,SubBlock,Practice,Expected,Red,Left,3.832,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.892,-1,SubBlock,Practice,Expected,Red,Left,3.835,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.894,-1,SubBlock,Practice,Expected,Red,Left,3.837,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.897,-1,SubBlock,Practice,Expected,Red,Left,3.84,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.9,-1,SubBlock,Practice,Expected,Red,Left,3.843,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.903,-1,SubBlock,Practice,Expected,Red,Left,3.846,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.905,-1,SubBlock,Practice,Expected,Red,Left,3.848,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.908,-1,SubBlock,Practice,Expected,Red,Left,3.851,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.911,-1,SubBlock,Practice,Expected,Red,Left,3.854,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.914,-1,SubBlock,Practice,Expected,Red,Left,3.857,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.916,-1,SubBlock,Practice,Expected,Red,Left,3.859,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.919,-1,SubBlock,Practice,Expected,Red,Left,3.862,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.922,-1,SubBlock,Practice,Expected,Red,Left,3.865,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.925,-1,SubBlock,Practice,Expected,Red,Left,3.868,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.927,-1,SubBlock,Practice,Expected,Red,Left,3.87,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.93,-1,SubBlock,Practice,Expected,Red,Left,3.873,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.933,-1,SubBlock,Practice,Expected,Red,Left,3.876,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.935,-1,SubBlock,Practice,Expected,Red,Left,3.879,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.938,-1,SubBlock,Practice,Expected,Red,Left,3.882,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.942,-1,SubBlock,Practice,Expected,Red,Left,3.885,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.945,-1,SubBlock,Practice,Expected,Red,Left,3.888,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,0.959,-1,SubBlock,Practice,Expected,Red,Left,3.902,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,1.059,-1,SubBlock,Practice,Expected,Red,Left,4.002,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,1.158,-1,SubBlock,Practice,Expected,Red,Left,4.101,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,1.259,-1,SubBlock,Practice,Expected,Red,Left,4.202,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,1.358,-1,SubBlock,Practice,Expected,Red,Left,4.301,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,1.459,-1,SubBlock,Practice,Expected,Red,Left,4.402,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,1.558,-1,SubBlock,Practice,Expected,Red,Left,4.501,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,1.658,-1,SubBlock,Practice,Expected,Red,Left,4.601,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,1.757,-1,SubBlock,Practice,Expected,Red,Left,4.701,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,1.857,-1,SubBlock,Practice,Expected,Red,Left,4.8,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,1.959,-1,SubBlock,Practice,Expected,Red,Left,4.902,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,2.058,-1,SubBlock,Practice,Expected,Red,Left,5.001,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,2.157,-1,SubBlock,Practice,Expected,Red,Left,5.1,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,2.258,-1,SubBlock,Practice,Expected,Red,Left,5.201,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,2.358,-1,SubBlock,Practice,Expected,Red,Left,5.301,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,2.459,-1,SubBlock,Practice,Expected,Red,Left,5.402,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,2.558,-1,SubBlock,Practice,Expected,Red,Left,5.502,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,2.658,-1,SubBlock,Practice,Expected,Red,Left,5.601,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,2.758,-1,SubBlock,Practice,Expected,Red,Left,5.701,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,2.858,-1,SubBlock,Practice,Expected,Red,Left,5.801,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,2.959,-1,SubBlock,Practice,Expected,Red,Left,5.902,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,3.058,-1,SubBlock,Practice,Expected,Red,Left,6.001,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,3.158,-1,SubBlock,Practice,Expected,Red,Left,6.101,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,3.258,-1,SubBlock,Practice,Expected,Red,Left,6.201,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,3.359,-1,SubBlock,Practice,Expected,Red,Left,6.302,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,3.457,-1,SubBlock,Practice,Expected,Red,Left,6.4,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,3.557,-1,SubBlock,Practice,Expected,Red,Left,6.5,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,3.659,-1,SubBlock,Practice,Expected,Red,Left,6.602,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,2.943,3.759,-1,SubBlock,Practice,Expected,Red,Left,6.702,-1,,,,,0,0,,-1,-1,,-1
