ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge,Collision,Car2DecelStartAbs,Car2CollisionAbs,TimeToCollision
UNKNOWN,0,3.186,0.029,-1,SubBlock,,,,,3.216,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.186,0.145,-1,SubBlock,,,,,3.331,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.186,0.996,-1,SubBlock,,,,,4.182,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.186,1.017,-1,SubBlock,,,,,4.204,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.186,1.029,-1,SubBlock,,,,,4.215,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.186,1.059,-1,SubBlock,,,,,4.246,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.186,1.063,-1,SubBlock,,,,,4.249,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.186,1.065,-1,SubBlock,,,,,4.251,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.186,1.068,-1,SubBlock,,,,,4.254,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.186,1.07,-1,SubBlock,,,,,4.256,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.186,1.072,-1,SubBlock,,,,,4.258,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.186,1.075,-1,SubBlock,,,,,4.261,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.186,1.078,-1,SubBlock,,,,,4.265,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
