Time,X,Y,Z,SpeedMPH
0.35,0.0022,0.8588,-0.0074,0.35
0.45,0.0034,0.8693,-0.0089,0.18
0.56,0.0039,0.8733,-0.0079,0.08
0.66,0.0036,0.8723,-0.0054,0.10
0.76,0.0029,0.8699,-0.0034,0.10
0.87,0.0022,0.8677,-0.0019,0.07
0.97,0.0015,0.8666,-0.0013,0.03
1.07,0.0009,0.8663,-0.0012,0.02
1.17,0.0006,0.8666,-0.0015,0.02
1.27,0.0005,0.8670,-0.0020,0.02
1.38,0.0005,0.8673,-0.0023,0.02
1.48,0.0007,0.8675,-0.0026,0.01
1.58,0.0009,0.8676,-0.0027,0.01
