ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,10,Main,Unexpected,Amber,Right,48.08,0.00,0.0000,1.0765,-0.0025,1.32
99,Day,10,Main,Unexpected,Amber,Right,48.19,0.10,0.0000,0.9587,-0.0025,3.51
99,Day,10,Main,Unexpected,Amber,Right,48.29,0.21,0.0000,0.8433,-0.0024,0.47
99,Day,10,Main,Unexpected,Amber,Right,48.39,0.31,0.0022,0.8588,-0.0074,0.35
99,Day,10,Main,Unexpected,Amber,Right,48.49,0.41,0.0034,0.8693,-0.0089,0.18
99,Day,10,Main,Unexpected,Amber,Right,48.60,0.51,0.0039,0.8733,-0.0079,0.08
99,Day,10,Main,Unexpected,Amber,Right,48.70,0.62,0.0034,0.8724,-0.0046,0.13
99,Day,10,Main,Unexpected,Amber,Right,48.80,0.72,0.0039,0.8702,0.0083,0.41
99,Day,10,Main,Unexpected,Amber,Right,48.91,0.83,0.0071,0.8691,0.0400,0.86
99,Day,10,Main,Unexpected,Amber,Right,49.01,0.93,0.0124,0.8694,0.0962,1.46
99,Day,10,Main,Unexpected,Amber,Right,49.11,1.03,0.0229,0.8700,0.1791,2.12
99,Day,10,Main,Unexpected,Amber,Right,49.22,1.14,0.0403,0.8699,0.2909,2.79
99,Day,10,Main,Unexpected,Amber,Right,49.32,1.24,0.0675,0.8699,0.4637,3.59
99,Day,10,Main,Unexpected,Amber,Right,49.42,1.34,0.0974,0.8700,0.6394,4.25
99,Day,10,Main,Unexpected,Amber,Right,49.53,1.44,0.1362,0.8699,0.8440,4.92
99,Day,10,Main,Unexpected,Amber,Right,49.63,1.54,0.1830,0.8700,1.0764,5.57
99,Day,10,Main,Unexpected,Amber,Right,49.73,1.65,0.2412,0.8700,1.3371,6.24
99,Day,10,Main,Unexpected,Amber,Right,49.83,1.75,0.3107,0.8702,1.6251,6.89
99,Day,10,Main,Unexpected,Amber,Right,49.93,1.85,0.3943,0.8699,1.9401,7.56
99,Day,10,Main,Unexpected,Amber,Right,50.03,1.95,0.4729,0.8696,2.2848,8.18
99,Day,10,Main,Unexpected,Amber,Right,50.13,2.05,0.5373,0.8690,2.6588,8.79
99,Day,10,Main,Unexpected,Amber,Right,50.24,2.16,0.5830,0.8679,3.0639,9.40
99,Day,10,Main,Unexpected,Amber,Right,50.34,2.26,0.6107,0.8670,3.5866,10.11
99,Day,10,Main,Unexpected,Amber,Right,50.44,2.36,0.6182,0.8671,4.0532,10.67
99,Day,10,Main,Unexpected,Amber,Right,50.55,2.47,0.6186,0.8679,4.5435,11.08
