ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyRT
UNKNOWN,0,3.049,0.032,-1,SubBlock,Practice,Expected,Red,Left,3.081,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,0.146,-1,SubBlock,Practice,Expected,Red,Left,3.195,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.027,-1,SubBlock,Practice,Expected,Red,Left,4.076,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.06,-1,SubBlock,Practice,Expected,Red,Left,4.109,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.072,-1,SubBlock,Practice,Expected,Red,Left,4.121,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.116,-1,SubBlock,Practice,Expected,Red,Left,4.165,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.121,-1,SubBlock,Practice,Expected,Red,Left,4.17,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.125,-1,SubBlock,Practice,Expected,Red,Left,4.173,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.135,-1,SubBlock,Practice,Expected,Red,Left,4.183,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.143,-1,SubBlock,Practice,Expected,Red,Left,4.192,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.172,-1,SubBlock,Practice,Expected,Red,Left,4.221,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.176,-1,SubBlock,Practice,Expected,Red,Left,4.225,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.18,-1,SubBlock,Practice,Expected,Red,Left,4.229,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.191,-1,SubBlock,Practice,Expected,Red,Left,4.24,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.199,-1,SubBlock,Practice,Expected,Red,Left,4.248,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.209,-1,SubBlock,Practice,Expected,Red,Left,4.258,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.218,-1,SubBlock,Practice,Expected,Red,Left,4.267,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.226,-1,SubBlock,Practice,Expected,Red,Left,4.274,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.238,-1,SubBlock,Practice,Expected,Red,Left,4.286,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.245,-1,SubBlock,Practice,Expected,Red,Left,4.294,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.254,-1,SubBlock,Practice,Expected,Red,Left,4.303,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.264,-1,SubBlock,Practice,Expected,Red,Left,4.312,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.273,-1,SubBlock,Practice,Expected,Red,Left,4.321,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.282,-1,SubBlock,Practice,Expected,Red,Left,4.33,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.291,-1,SubBlock,Practice,Expected,Red,Left,4.34,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.3,-1,SubBlock,Practice,Expected,Red,Left,4.349,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.309,-1,SubBlock,Practice,Expected,Red,Left,4.358,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.319,-1,SubBlock,Practice,Expected,Red,Left,4.367,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.328,-1,SubBlock,Practice,Expected,Red,Left,4.376,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.337,-1,SubBlock,Practice,Expected,Red,Left,4.386,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.347,-1,SubBlock,Practice,Expected,Red,Left,4.396,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.356,-1,SubBlock,Practice,Expected,Red,Left,4.405,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.366,-1,SubBlock,Practice,Expected,Red,Left,4.414,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.375,-1,SubBlock,Practice,Expected,Red,Left,4.423,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.384,-1,SubBlock,Practice,Expected,Red,Left,4.432,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.393,-1,SubBlock,Practice,Expected,Red,Left,4.441,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.402,-1,SubBlock,Practice,Expected,Red,Left,4.451,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.412,-1,SubBlock,Practice,Expected,Red,Left,4.461,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.423,-1,SubBlock,Practice,Expected,Red,Left,4.472,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.432,-1,SubBlock,Practice,Expected,Red,Left,4.481,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.444,-1,SubBlock,Practice,Expected,Red,Left,4.493,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.455,-1,SubBlock,Practice,Expected,Red,Left,4.504,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.049,1.465,-1,SubBlock,Practice,Expected,Red,Left,4.513,-1,,,,,0,0,,-1,-1,,-1
