ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge,Collision,Car2DecelStartAbs,Car2CollisionAbs,TimeToCollision
P000,Day,6.039,46.166,0,E_Amb_L,Practice,Expected,Red,Right,52.206,46.582,0.36,0.868,1088.737,,63.642,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,46.264,0,E_Amb_L,Practice,Expected,Red,Right,52.304,46.68,0.334,0.868,1091.515,,63.659,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,46.373,0,E_Amb_L,Practice,Expected,Red,Right,52.412,46.788,0.306,0.868,1094.61,,64.099,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,46.469,0,E_Amb_L,Practice,Expected,Red,Right,52.508,46.884,0.279,0.868,1097.361,,64.297,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,46.571,0,E_Amb_L,Practice,Expected,Red,Right,52.611,46.987,0.243,0.868,1100.322,,64.295,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,46.67,0,E_Amb_L,Practice,Expected,Red,Right,52.709,47.085,0.203,0.868,1103.125,,64.399,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,46.765,0,E_Amb_L,Practice,Expected,Red,Right,52.805,47.181,0.156,0.868,1105.911,,64.851,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,46.873,0,E_Amb_L,Practice,Expected,Red,Right,52.913,47.289,0.094,0.868,1109.076,,64.995,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,46.966,0,E_Amb_L,Practice,Expected,Red,Right,53.006,47.382,0.067,0.868,1111.738,,64.708,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,47.063,0,E_Amb_L,Practice,Expected,Red,Right,53.103,47.479,0.069,0.868,1114.54,,64.617,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,47.167,0,E_Amb_L,Practice,Expected,Red,Right,53.206,47.582,0.078,0.868,1117.52,,64.534,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,47.271,0,E_Amb_L,Practice,Expected,Red,Right,53.311,47.687,0.111,0.868,1120.544,,64.536,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,47.367,0,E_Amb_L,Practice,Expected,Red,Right,53.406,47.782,0.166,0.868,1123.285,,64.959,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,47.466,0,E_Amb_L,Practice,Expected,Red,Right,53.506,47.882,0.218,0.868,1126.181,,65.339,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,47.572,0,E_Amb_L,Practice,Expected,Red,Right,53.611,47.987,0.27,0.868,1129.3,,65.952,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,47.665,0,E_Amb_L,Practice,Expected,Red,Right,53.705,48.081,0.326,0.868,1132.063,,66.6,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,47.768,0,E_Amb_L,Practice,Expected,Red,Right,53.808,48.184,0.388,0.868,1135.143,,67.253,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,47.863,0,E_Amb_L,Practice,Expected,Red,Right,53.902,48.279,0.438,0.868,1138.009,,67.906,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,47.965,0,E_Amb_L,Practice,Expected,Red,Right,54.004,48.38,0.478,0.868,1141.102,,68.556,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,48.071,0,E_Amb_L,Practice,Expected,Red,Right,54.11,48.487,0.502,0.868,1144.371,,69.205,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,48.166,0,E_Amb_L,Practice,Expected,Red,Right,54.205,48.581,0.509,0.868,1147.318,,69.816,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,48.263,0,E_Amb_L,Practice,Expected,Red,Right,54.302,48.678,0.542,0.868,1150.356,,70.278,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,48.369,0,E_Amb_L,Practice,Expected,Red,Right,54.408,48.784,0.588,0.868,1153.697,,70.916,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,48.465,0,E_Amb_L,Practice,Expected,Red,Right,54.504,48.881,0.632,0.868,1156.753,,71.565,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,48.572,0,E_Amb_L,Practice,Expected,Red,Right,54.612,48.988,0.699,0.868,1160.211,,72.211,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,48.665,0,E_Amb_L,Practice,Expected,Red,Right,54.704,49.08,0.776,0.868,1163.203,,72.852,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,48.768,0,E_Amb_L,Practice,Expected,Red,Right,54.807,49.184,0.887,0.868,1166.58,,73.398,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,48.867,0,E_Amb_L,Practice,Expected,Red,Right,54.907,49.283,1.02,0.868,1169.84,,73.536,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,48.968,0,E_Amb_L,Practice,Expected,Red,Right,55.007,49.384,1.17,0.868,1173.147,,73.398,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,49.07,0,E_Amb_L,Practice,Expected,Red,Right,55.11,49.486,1.273,0.868,1176.483,,73.056,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,49.162,0,E_Amb_L,Practice,Expected,Red,Right,55.202,49.578,1.328,0.868,1179.502,,72.725,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,49.266,0,E_Amb_L,Practice,Expected,Red,Right,55.305,49.681,1.371,0.868,1182.839,,72.11,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,49.371,0,E_Amb_L,Practice,Expected,Red,Right,55.41,49.786,1.372,0.868,1186.217,,71.373,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,49.464,0,E_Amb_L,Practice,Expected,Red,Right,55.503,49.88,1.34,0.869,1189.177,,70.484,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,49.57,0,E_Amb_L,Practice,Expected,Red,Right,55.61,49.986,1.333,0.87,1192.484,,69.587,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,49.665,0,E_Amb_L,Practice,Expected,Red,Right,55.704,50.08,1.318,0.869,1195.418,,68.837,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,49.77,0,E_Amb_L,Practice,Expected,Red,Right,55.809,50.186,1.289,0.868,1198.642,,68.129,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,49.865,0,E_Amb_L,Practice,Expected,Red,Right,55.904,50.28,1.267,0.868,1201.514,,67.355,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,49.973,0,E_Amb_L,Practice,Expected,Red,Right,56.012,50.389,1.204,0.868,1204.793,,66.423,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,50.068,0,E_Amb_L,Practice,Expected,Red,Right,56.108,50.484,1.146,0.868,1207.568,,65.688,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,50.166,0,E_Amb_L,Practice,Expected,Red,Right,56.205,50.581,1.094,0.868,1210.404,,64.984,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,50.271,0,E_Amb_L,Practice,Expected,Red,Right,56.31,50.686,1.035,0.868,1213.448,,64.284,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,50.364,0,E_Amb_L,Practice,Expected,Red,Right,56.403,50.779,0.976,0.868,1216.097,,63.582,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,50.472,0,E_Amb_L,Practice,Expected,Red,Right,56.511,50.887,0.894,0.868,1219.16,,62.878,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,50.563,0,E_Amb_L,Practice,Expected,Red,Right,56.602,50.978,0.814,0.868,1221.692,,62.173,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,50.669,0,E_Amb_L,Practice,Expected,Red,Right,56.709,51.085,0.707,0.868,1224.628,,61.469,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,50.765,0,E_Amb_L,Practice,Expected,Red,Right,56.805,51.181,0.597,0.868,1227.253,,60.766,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,50.869,0,E_Amb_L,Practice,Expected,Red,Right,56.909,51.285,0.467,0.868,1230.071,,60.063,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,50.963,0,E_Amb_L,Practice,Expected,Red,Right,57.002,51.378,0.34,0.868,1232.57,,59.362,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,51.074,0,E_Amb_L,Practice,Expected,Red,Right,57.114,51.49,0.181,0.868,1235.508,,58.662,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,51.172,0,E_Amb_L,Practice,Expected,Red,Right,57.212,51.588,0.032,0.868,1238.088,,57.963,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,51.269,0,E_Amb_L,Practice,Expected,Red,Right,57.309,51.685,-0.002,0.868,1240.121,,44.479,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,51.375,0,E_Amb_L,Practice,Expected,Red,Right,57.414,51.79,0.037,0.868,1242.207,,43.795,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,51.462,0,E_Amb_L,Practice,Expected,Red,Right,57.502,51.878,0.112,0.868,1243.901,,43.015,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,51.572,0,E_Amb_L,Practice,Expected,Red,Right,57.611,51.988,0.226,0.868,1246.021,,42.3,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,51.672,0,E_Amb_L,Practice,Expected,Red,Right,57.711,52.088,0.361,0.868,1247.889,,41.561,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,51.771,0,E_Amb_L,Practice,Expected,Red,Right,57.81,52.187,0.49,0.868,1249.699,,40.616,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,51.872,0,E_Amb_L,Practice,Expected,Red,Right,57.911,52.287,0.61,0.868,1251.51,,39.828,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,51.972,0,E_Amb_L,Practice,Expected,Red,Right,58.012,52.388,0.751,0.868,1253.258,,39.123,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,52.071,0,E_Amb_L,Practice,Expected,Red,Right,58.11,52.486,0.895,0.868,1254.976,,38.347,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,52.162,0,E_Amb_L,Practice,Expected,Red,Right,58.201,52.577,0.988,0.868,1256.498,,37.479,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,52.267,0,E_Amb_L,Practice,Expected,Red,Right,58.306,52.682,1.083,0.868,1258.229,,36.78,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,52.369,0,E_Amb_L,Practice,Expected,Red,Right,58.409,52.785,1.164,0.868,1259.902,,36.082,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,52.462,0,E_Amb_L,Practice,Expected,Red,Right,58.502,52.878,1.223,0.868,1261.384,,35.382,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,52.567,0,E_Amb_L,Practice,Expected,Red,Right,58.607,52.983,1.272,0.868,1263.032,,34.676,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,52.671,0,E_Amb_L,Practice,Expected,Red,Right,58.71,53.086,1.307,0.868,1264.63,,34.474,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,52.767,0,E_Amb_L,Practice,Expected,Red,Right,58.807,53.183,1.329,0.868,1266.112,,34.508,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,52.872,0,E_Amb_L,Practice,Expected,Red,Right,58.911,53.287,1.299,0.868,1267.756,,34.774,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,52.965,0,E_Amb_L,Practice,Expected,Red,Right,59.004,53.381,1.213,0.868,1269.184,,35.257,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,53.067,0,E_Amb_L,Practice,Expected,Red,Right,59.106,53.482,1.101,0.868,1270.802,,35.913,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,53.164,0,E_Amb_L,Practice,Expected,Red,Right,59.203,53.579,0.973,0.868,1272.37,,36.562,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,53.263,0,E_Amb_L,Practice,Expected,Red,Right,59.302,53.678,0.839,0.868,1273.989,,37.003,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,53.365,0,E_Amb_L,Practice,Expected,Red,Right,59.404,53.78,0.727,0.868,1275.684,,37.585,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,53.474,0,E_Amb_L,Practice,Expected,Red,Right,59.513,53.889,0.586,0.868,1277.519,,38.243,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,53.569,0,E_Amb_L,Practice,Expected,Red,Right,59.609,53.985,0.458,0.868,1279.156,,38.906,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,53.673,0,E_Amb_L,Practice,Expected,Red,Right,59.712,54.088,0.327,0.868,1280.997,,39.428,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,53.769,0,E_Amb_L,Practice,Expected,Red,Right,59.808,54.184,0.267,0.868,1282.676,,39.852,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,53.863,0,E_Amb_L,Practice,Expected,Red,Right,59.902,54.279,0.225,0.868,1284.366,,40.498,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,53.968,0,E_Amb_L,Practice,Expected,Red,Right,60.007,54.383,0.198,0.868,1286.268,,41.146,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,54.071,0,E_Amb_L,Practice,Expected,Red,Right,60.11,54.487,0.198,0.868,1288.19,,41.791,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,54.165,0,E_Amb_L,Practice,Expected,Red,Right,60.205,54.581,0.212,0.868,1289.96,,42.316,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,54.271,0,E_Amb_L,Practice,Expected,Red,Right,60.31,54.686,0.19,0.868,1291.975,,42.81,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,54.367,0,E_Amb_L,Practice,Expected,Red,Right,60.407,54.783,0.177,0.868,1293.826,,43.465,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,54.473,0,E_Amb_L,Practice,Expected,Red,Right,60.512,54.889,0.166,0.868,1295.903,,44.09,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,54.567,0,E_Amb_L,Practice,Expected,Red,Right,60.606,54.982,0.191,0.868,1297.759,,44.498,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,54.669,0,E_Amb_L,Practice,Expected,Red,Right,60.709,55.085,0.23,0.868,1299.804,,45.137,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,54.762,0,E_Amb_L,Practice,Expected,Red,Right,60.801,55.178,0.263,0.868,1301.696,,45.796,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,54.864,0,E_Amb_L,Practice,Expected,Red,Right,60.904,55.28,0.307,0.868,1303.794,,46.455,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,54.969,0,E_Amb_L,Practice,Expected,Red,Right,61.008,55.384,0.362,0.867,1305.974,,47.113,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,55.062,0,E_Amb_L,Practice,Expected,Red,Right,61.102,55.478,0.424,0.867,1307.96,,47.771,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,55.166,0,E_Amb_L,Practice,Expected,Red,Right,61.206,55.582,0.505,0.867,1310.198,,48.428,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,55.269,0,E_Amb_L,Practice,Expected,Red,Right,61.308,55.684,0.561,0.867,1312.419,,48.803,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,55.366,0,E_Amb_L,Practice,Expected,Red,Right,61.406,55.782,0.566,0.867,1314.557,,49.158,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,55.465,0,E_Amb_L,Practice,Expected,Red,Right,61.505,55.881,0.565,0.868,1316.735,,49.19,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,55.573,0,E_Amb_L,Practice,Expected,Red,Right,61.612,55.988,0.542,0.868,1319.119,,48.684,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,55.665,0,E_Amb_L,Practice,Expected,Red,Right,61.705,56.081,0.515,0.868,1321.086,,47.848,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,55.77,0,E_Amb_L,Practice,Expected,Red,Right,61.81,56.186,0.521,0.868,1323.309,,46.986,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,55.862,0,E_Amb_L,Practice,Expected,Red,Right,61.901,56.278,0.516,0.868,1325.228,,46.277,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,55.968,0,E_Amb_L,Practice,Expected,Red,Right,62.007,56.384,0.505,0.867,1327.399,,45.581,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,56.062,0,E_Amb_L,Practice,Expected,Red,Right,62.101,56.478,0.5,0.867,1329.306,,44.885,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,56.164,0,E_Amb_L,Practice,Expected,Red,Right,62.204,56.58,0.505,0.867,1331.338,,44.187,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,56.268,0,E_Amb_L,Practice,Expected,Red,Right,62.307,56.684,0.522,0.867,1333.367,,43.488,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,56.362,0,E_Amb_L,Practice,Expected,Red,Right,62.402,56.778,0.549,0.867,1335.194,,42.783,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,56.47,0,E_Amb_L,Practice,Expected,Red,Right,62.509,56.885,0.59,0.867,1337.237,,42.569,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,56.562,0,E_Amb_L,Practice,Expected,Red,Right,62.602,56.978,0.634,0.867,1339.014,,43.041,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,56.668,0,E_Amb_L,Practice,Expected,Red,Right,62.707,57.083,0.67,0.867,1341.05,,43.437,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,56.765,0,E_Amb_L,Practice,Expected,Red,Right,62.804,57.18,0.646,0.867,1342.941,,43.919,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,56.867,0,E_Amb_L,Practice,Expected,Red,Right,62.906,57.283,0.611,0.867,1344.964,,44.575,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,56.963,0,E_Amb_L,Practice,Expected,Red,Right,63.002,57.379,0.575,0.868,1346.889,,45.063,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,57.072,0,E_Amb_L,Practice,Expected,Red,Right,63.111,57.488,0.567,0.868,1349.117,,45.591,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,57.163,0,E_Amb_L,Practice,Expected,Red,Right,63.203,57.579,0.545,0.867,1350.968,,46.238,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,57.266,0,E_Amb_L,Practice,Expected,Red,Right,63.306,57.682,0.511,0.867,1353.109,,46.897,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,57.371,0,E_Amb_L,Practice,Expected,Red,Right,63.411,57.787,0.475,0.867,1355.324,,47.558,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,57.464,0,E_Amb_L,Practice,Expected,Red,Right,63.503,57.879,0.446,0.867,1357.295,,48.199,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,57.566,0,E_Amb_L,Practice,Expected,Red,Right,63.605,57.981,0.419,0.866,1359.511,,48.874,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,57.669,0,E_Amb_L,Practice,Expected,Red,Right,63.709,58.085,0.398,0.867,1361.786,,49.402,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,57.766,0,E_Amb_L,Practice,Expected,Red,Right,63.805,58.182,0.382,0.867,1363.937,,49.757,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,57.87,0,E_Amb_L,Practice,Expected,Red,Right,63.909,58.285,0.37,0.867,1366.24,,49.779,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,57.964,0,E_Amb_L,Practice,Expected,Red,Right,64.004,58.38,0.362,0.868,1368.337,,49.594,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,58.062,0,E_Amb_L,Practice,Expected,Red,Right,64.102,58.478,0.355,0.868,1370.512,,49.121,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,58.166,0,E_Amb_L,Practice,Expected,Red,Right,64.205,58.581,0.35,0.868,1372.773,,48.949,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,58.27,0,E_Amb_L,Practice,Expected,Red,Right,64.31,58.686,0.348,0.869,1375.051,,48.878,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,58.362,0,E_Amb_L,Practice,Expected,Red,Right,64.401,58.777,0.35,0.869,1377.064,,48.821,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,58.47,0,E_Amb_L,Practice,Expected,Red,Right,64.509,58.885,0.357,0.869,1379.417,,48.768,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,58.574,0,E_Amb_L,Practice,Expected,Red,Right,64.613,58.99,0.368,0.87,1381.661,,48.715,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,58.666,0,E_Amb_L,Practice,Expected,Red,Right,64.705,59.081,0.383,0.87,1383.678,,48.662,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,58.771,0,E_Amb_L,Practice,Expected,Red,Right,64.81,59.186,0.405,0.87,1385.962,,48.461,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,58.865,0,E_Amb_L,Practice,Expected,Red,Right,64.904,59.28,0.429,0.871,1387.987,,47.973,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,58.967,0,E_Amb_L,Practice,Expected,Red,Right,65.007,59.383,0.462,0.871,1390.17,,47.447,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,59.062,0,E_Amb_L,Practice,Expected,Red,Right,65.102,59.478,0.499,0.872,1392.177,,46.916,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,59.164,0,E_Amb_L,Practice,Expected,Red,Right,65.203,59.58,0.548,0.872,1394.306,,46.382,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,59.269,0,E_Amb_L,Practice,Expected,Red,Right,65.309,59.685,0.61,0.873,1396.469,,45.775,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,59.362,0,E_Amb_L,Practice,Expected,Red,Right,65.402,59.778,0.63,0.873,1398.365,,45.001,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,59.466,0,E_Amb_L,Practice,Expected,Red,Right,65.506,59.882,0.649,0.873,1400.448,,44.806,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,59.571,0,E_Amb_L,Practice,Expected,Red,Right,65.611,59.987,0.686,0.873,1402.539,,44.741,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
P000,Day,6.039,59.664,0,E_Amb_L,Practice,Expected,Red,Right,65.703,60.079,0.723,0.873,1404.398,,44.692,0,,-1,-1,,,-1,50,50,0,0,1,44.675,16.068,-28.607
