ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyRT
UNKNOWN,0,3.488,0.055,-1,SubBlock,Practice,Expected,Red,Left,3.543,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,0.161,-1,SubBlock,Practice,Expected,Red,Left,3.648,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.327,-1,SubBlock,Practice,Expected,Red,Left,4.815,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.361,-1,SubBlock,Practice,Expected,Red,Left,4.848,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.384,-1,SubBlock,Practice,Expected,Red,Left,4.872,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.41,-1,SubBlock,Practice,Expected,Red,Left,4.897,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.413,-1,SubBlock,Practice,Expected,Red,Left,4.9,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.415,-1,SubBlock,Practice,Expected,Red,Left,4.903,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.418,-1,SubBlock,Practice,Expected,Red,Left,4.906,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.421,-1,SubBlock,Practice,Expected,Red,Left,4.909,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.425,-1,SubBlock,Practice,Expected,Red,Left,4.912,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.427,-1,SubBlock,Practice,Expected,Red,Left,4.915,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.433,-1,SubBlock,Practice,Expected,Red,Left,4.921,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.437,-1,SubBlock,Practice,Expected,Red,Left,4.924,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.44,-1,SubBlock,Practice,Expected,Red,Left,4.927,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.442,-1,SubBlock,Practice,Expected,Red,Left,4.93,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.445,-1,SubBlock,Practice,Expected,Red,Left,4.933,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.447,-1,SubBlock,Practice,Expected,Red,Left,4.935,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.45,-1,SubBlock,Practice,Expected,Red,Left,4.937,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.454,-1,SubBlock,Practice,Expected,Red,Left,4.941,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.457,-1,SubBlock,Practice,Expected,Red,Left,4.944,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.459,-1,SubBlock,Practice,Expected,Red,Left,4.947,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.462,-1,SubBlock,Practice,Expected,Red,Left,4.95,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.488,1.465,-1,SubBlock,Practice,Expected,Red,Left,4.952,-1,,,,,0,0,,-1,-1,,-1
