ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,1,Practice,Unexpected,Amber,Left,9.52,0.00,0.0000,1.0765,-0.0025,1.32
99,Day,1,Practice,Unexpected,Amber,Left,9.62,0.10,0.0000,0.9587,-0.0025,3.51
99,Day,1,Practice,Unexpected,Amber,Left,9.72,0.20,0.0000,0.8432,0.0050,0.54
99,Day,1,Practice,Unexpected,Amber,Left,9.83,0.31,0.0024,0.8641,0.0386,0.87
99,Day,1,Practice,Unexpected,Amber,Left,9.93,0.41,-0.2790,0.8640,0.0835,2.13
99,Day,1,Practice,Unexpected,Amber,Left,10.03,0.51,-0.6322,0.8411,0.1439,2.43
99,Day,1,Practice,Unexpected,Amber,Left,10.13,0.61,-0.9705,0.8299,0.2298,2.86
99,Day,1,Practice,Unexpected,Amber,Left,10.24,0.71,-1.3051,0.8249,0.3449,3.02
99,Day,1,Practice,Unexpected,Amber,Left,10.34,0.82,-1.6956,0.8210,0.4852,2.38
99,Day,1,Practice,Unexpected,Amber,Left,10.44,0.92,-2.0282,0.8155,0.6324,2.63
99,Day,1,Practice,Unexpected,Amber,Left,10.55,1.03,-2.3174,0.8484,0.8076,3.18
99,Day,1,Practice,Unexpected,Amber,Left,10.65,1.13,-2.6191,0.8609,0.9923,4.33
99,Day,1,Practice,Unexpected,Amber,Left,10.75,1.23,-2.8798,0.8375,1.2093,3.99
99,Day,1,Practice,Unexpected,Amber,Left,10.85,1.33,-3.1050,0.8469,1.4478,4.40
99,Day,1,Practice,Unexpected,Amber,Left,10.96,1.43,-3.3102,0.8713,1.7065,4.96
99,Day,1,Practice,Unexpected,Amber,Left,11.06,1.54,-3.5240,0.8606,2.0561,5.64
99,Day,1,Practice,Unexpected,Amber,Left,11.16,1.64,-3.6783,0.8574,2.3801,6.21
99,Day,1,Practice,Unexpected,Amber,Left,11.27,1.74,-3.8230,0.8713,2.7108,6.96
99,Day,1,Practice,Unexpected,Amber,Left,11.37,1.85,-3.9279,0.8621,3.0604,7.87
99,Day,1,Practice,Unexpected,Amber,Left,11.47,1.95,-3.9962,0.8761,3.4246,8.34
99,Day,1,Practice,Unexpected,Amber,Left,11.58,2.05,-4.0203,0.8613,3.8226,9.09
99,Day,1,Practice,Unexpected,Amber,Left,11.68,2.16,-3.9597,0.8820,4.3181,9.76
99,Day,1,Practice,Unexpected,Amber,Left,11.78,2.26,-3.8557,0.8936,4.7104,9.99
99,Day,1,Practice,Unexpected,Amber,Left,11.89,2.36,-3.7347,1.0779,5.0347,10.09
99,Day,1,Practice,Unexpected,Amber,Left,11.99,2.47,-3.5443,1.1722,5.4103,10.37
99,Day,1,Practice,Unexpected,Amber,Left,12.10,2.57,-3.3322,1.1162,5.8597,10.78
99,Day,1,Practice,Unexpected,Amber,Left,12.20,2.68,-3.1127,1.0125,6.3325,11.09
99,Day,1,Practice,Unexpected,Amber,Left,12.30,2.78,-2.8500,0.8998,6.9110,11.42
99,Day,1,Practice,Unexpected,Amber,Left,12.40,2.88,-2.5299,0.8431,7.3194,12.04
99,Day,1,Practice,Unexpected,Amber,Left,12.50,2.98,-2.1608,0.8597,7.7277,12.85
99,Day,1,Practice,Unexpected,Amber,Left,12.61,3.08,-1.7839,0.8852,8.1374,13.54
99,Day,1,Practice,Unexpected,Amber,Left,12.71,3.19,-1.3745,0.8546,8.5797,14.47
99,Day,1,Practice,Unexpected,Amber,Left,12.82,3.29,-0.9156,0.8662,9.0481,15.82
99,Day,1,Practice,Unexpected,Amber,Left,12.92,3.39,-0.4385,0.8798,9.5726,16.71
99,Day,1,Practice,Unexpected,Amber,Left,13.02,3.50,0.2102,0.8524,10.1970,17.86
99,Day,1,Practice,Unexpected,Amber,Left,13.13,3.60,0.8107,0.8599,10.7505,18.51
99,Day,1,Practice,Unexpected,Amber,Left,13.23,3.70,1.3957,0.8703,11.3351,18.56
99,Day,1,Practice,Unexpected,Amber,Left,13.33,3.80,1.9648,0.8684,11.9342,18.44
99,Day,1,Practice,Unexpected,Amber,Left,13.43,3.91,2.4918,0.8677,12.5629,18.35
99,Day,1,Practice,Unexpected,Amber,Left,13.54,4.01,2.9789,0.8673,13.2175,18.20
99,Day,1,Practice,Unexpected,Amber,Left,13.64,4.12,3.4187,0.8691,13.8914,17.95
99,Day,1,Practice,Unexpected,Amber,Left,13.74,4.22,3.8824,0.8703,14.7086,17.31
99,Day,1,Practice,Unexpected,Amber,Left,13.84,4.32,4.2134,0.8691,15.3876,16.61
99,Day,1,Practice,Unexpected,Amber,Left,13.95,4.43,4.4903,0.8691,16.0561,16.03
99,Day,1,Practice,Unexpected,Amber,Left,14.05,4.53,4.7171,0.8693,16.7171,15.42
99,Day,1,Practice,Unexpected,Amber,Left,14.15,4.63,4.8993,0.8687,17.3686,15.02
99,Day,1,Practice,Unexpected,Amber,Left,14.25,4.73,5.0400,0.8680,18.0174,14.78
99,Day,1,Practice,Unexpected,Amber,Left,14.35,4.83,5.1392,0.8688,18.6645,14.57
99,Day,1,Practice,Unexpected,Amber,Left,14.45,4.93,5.2046,0.8681,19.3082,14.40
99,Day,1,Practice,Unexpected,Amber,Left,14.56,5.03,5.2309,0.8680,19.9457,14.26
99,Day,1,Practice,Unexpected,Amber,Left,14.66,5.14,5.2249,0.8672,20.7085,14.22
99,Day,1,Practice,Unexpected,Amber,Left,14.76,5.24,5.1845,0.8676,21.3405,14.17
99,Day,1,Practice,Unexpected,Amber,Left,14.87,5.35,5.1112,0.8669,21.9680,14.13
99,Day,1,Practice,Unexpected,Amber,Left,14.97,5.45,5.0130,0.8674,22.5912,14.13
99,Day,1,Practice,Unexpected,Amber,Left,15.08,5.55,4.8877,0.8673,23.2156,14.38
99,Day,1,Practice,Unexpected,Amber,Left,15.18,5.66,4.7474,0.8668,23.8552,14.86
99,Day,1,Practice,Unexpected,Amber,Left,15.28,5.76,4.5827,0.8678,24.6626,15.56
99,Day,1,Practice,Unexpected,Amber,Left,15.38,5.86,4.4517,0.8737,25.3613,16.13
99,Day,1,Practice,Unexpected,Amber,Left,15.48,5.96,4.3471,0.8675,26.0829,16.64
99,Day,1,Practice,Unexpected,Amber,Left,15.59,6.06,4.2621,0.8681,26.8427,17.40
99,Day,1,Practice,Unexpected,Amber,Left,15.69,6.17,4.1596,0.8690,27.6360,18.05
99,Day,1,Practice,Unexpected,Amber,Left,15.79,6.27,4.0504,0.8726,28.4516,18.56
99,Day,1,Practice,Unexpected,Amber,Left,15.90,6.37,3.9057,0.8707,29.2786,19.13
99,Day,1,Practice,Unexpected,Amber,Left,16.00,6.48,3.6911,0.8685,30.3000,19.82
99,Day,1,Practice,Unexpected,Amber,Left,16.10,6.58,3.4861,0.8676,31.1757,20.31
