ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge
UNKNOWN,0,3.032,0.086,-1,SubBlock,,,,,3.119,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,0.202,-1,SubBlock,,,,,3.235,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.406,-1,SubBlock,,,,,4.438,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.466,-1,SubBlock,,,,,4.499,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.489,-1,SubBlock,,,,,4.521,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.533,-1,SubBlock,,,,,4.565,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.537,-1,SubBlock,,,,,4.57,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.541,-1,SubBlock,,,,,4.574,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.547,-1,SubBlock,,,,,4.579,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.552,-1,SubBlock,,,,,4.584,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.556,-1,SubBlock,,,,,4.589,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.56,-1,SubBlock,,,,,4.593,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.565,-1,SubBlock,,,,,4.597,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.569,-1,SubBlock,,,,,4.601,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.573,-1,SubBlock,,,,,4.605,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.577,-1,SubBlock,,,,,4.609,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.581,-1,SubBlock,,,,,4.614,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.585,-1,SubBlock,,,,,4.618,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.589,-1,SubBlock,,,,,4.621,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.594,-1,SubBlock,,,,,4.626,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.598,-1,SubBlock,,,,,4.63,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.602,-1,SubBlock,,,,,4.635,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.606,-1,SubBlock,,,,,4.639,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.61,-1,SubBlock,,,,,4.643,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.615,-1,SubBlock,,,,,4.647,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.618,-1,SubBlock,,,,,4.65,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.622,-1,SubBlock,,,,,4.655,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.626,-1,SubBlock,,,,,4.659,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.633,-1,SubBlock,,,,,4.665,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.636,-1,SubBlock,,,,,4.669,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.642,-1,SubBlock,,,,,4.675,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.646,-1,SubBlock,,,,,4.678,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.651,-1,SubBlock,,,,,4.683,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.655,-1,SubBlock,,,,,4.688,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.659,-1,SubBlock,,,,,4.692,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.664,-1,SubBlock,,,,,4.696,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.668,-1,SubBlock,,,,,4.701,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.674,-1,SubBlock,,,,,4.706,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.678,-1,SubBlock,,,,,4.71,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.683,-1,SubBlock,,,,,4.716,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.688,-1,SubBlock,,,,,4.721,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.692,-1,SubBlock,,,,,4.724,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.697,-1,SubBlock,,,,,4.729,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.701,-1,SubBlock,,,,,4.734,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.707,-1,SubBlock,,,,,4.739,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.711,-1,SubBlock,,,,,4.744,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.716,-1,SubBlock,,,,,4.749,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.769,-1,SubBlock,,,,,4.801,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.871,-1,SubBlock,,,,,4.904,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.032,1.968,-1,SubBlock,,,,,5,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
P000,Day,5.412,0.061,0,U_Amb_R,Practice,Expected,Red,Left,5.473,0.4,0,1.081,-0.002,,1.463,0,,-1,-1,,,-1,50,50,0,0
P000,Day,5.412,0.177,0,U_Amb_R,Practice,Expected,Red,Left,5.589,0.516,0,1.081,-0.002,,1.463,0,,-1,-1,,,-1,50,50,0,0
P000,Day,5.412,0.206,0,U_Amb_R,Practice,Expected,Red,Left,5.618,0.546,0,1.067,-0.002,,1.829,0,,-1,-1,,,-1,50,50,0,0
P000,Day,5.412,0.228,0,U_Amb_R,Practice,Expected,Red,Left,5.639,0.567,0,1.047,-0.002,,2.194,0,,-1,-1,,,-1,50,50,0,0
P000,Day,5.412,0.241,0,U_Amb_R,Practice,Expected,Red,Left,5.653,0.58,0,1.033,-0.002,,2.56,0,,-1,-1,,,-1,50,50,0,0
