ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,19,Main,Expected,Red,Right,70.31,0.00,0.0000,1.0765,-0.0025,1.32
99,Day,19,Main,Expected,Red,Right,70.41,0.10,0.0000,0.9587,-0.0025,3.51
99,Day,19,Main,Expected,Red,Right,70.51,0.20,0.0000,0.8432,-0.0009,0.36
99,Day,19,Main,Expected,Red,Right,70.61,0.30,0.0028,0.8599,0.0086,0.37
99,Day,19,Main,Expected,Red,Right,70.72,0.41,0.0044,0.8705,0.0261,0.53
99,Day,19,Main,Expected,Red,Right,70.82,0.51,0.0059,0.8711,0.0629,1.05
99,Day,19,Main,Expected,Red,Right,70.92,0.61,0.0089,0.8694,0.1431,1.83
99,Day,19,Main,Expected,Red,Right,71.02,0.72,0.0168,0.8697,0.2413,2.47
99,Day,19,Main,Expected,Red,Right,71.13,0.82,0.0332,0.8697,0.3685,3.13
99,Day,19,Main,Expected,Red,Right,71.23,0.92,0.0545,0.8701,0.5247,3.79
99,Day,19,Main,Expected,Red,Right,71.34,1.03,0.0777,0.8701,0.7113,4.48
99,Day,19,Main,Expected,Red,Right,71.44,1.13,0.0991,0.8700,0.9285,5.15
99,Day,19,Main,Expected,Red,Right,71.54,1.23,0.1156,0.8702,1.1761,5.82
99,Day,19,Main,Expected,Red,Right,71.64,1.33,0.1340,0.8700,1.5127,6.61
99,Day,19,Main,Expected,Red,Right,71.75,1.44,0.1486,0.8697,1.8263,7.29
99,Day,19,Main,Expected,Red,Right,71.85,1.54,0.1644,0.8701,2.1697,7.96
99,Day,19,Main,Expected,Red,Right,71.96,1.65,0.1823,0.8701,2.5432,8.63
99,Day,19,Main,Expected,Red,Right,72.06,1.75,0.2003,0.8699,2.9463,9.30
99,Day,19,Main,Expected,Red,Right,72.16,1.86,0.2247,0.8704,3.4695,10.10
99,Day,19,Main,Expected,Red,Right,72.27,1.96,0.2463,0.8704,3.9386,10.78
99,Day,19,Main,Expected,Red,Right,72.37,2.06,0.2693,0.8710,4.4381,11.48
99,Day,19,Main,Expected,Red,Right,72.47,2.17,0.2936,0.8698,4.9666,12.15
99,Day,19,Main,Expected,Red,Right,72.58,2.27,0.3210,0.8716,5.5251,12.72
99,Day,19,Main,Expected,Red,Right,72.68,2.37,0.3627,0.8698,6.1118,13.45
99,Day,19,Main,Expected,Red,Right,72.78,2.47,0.4213,0.8693,6.7242,14.05
99,Day,19,Main,Expected,Red,Right,72.88,2.57,0.4882,0.8706,7.3693,14.73
99,Day,19,Main,Expected,Red,Right,72.98,2.67,0.5724,0.8717,8.1821,15.50
99,Day,19,Main,Expected,Red,Right,73.08,2.77,0.6462,0.8711,8.8912,16.21
99,Day,19,Main,Expected,Red,Right,73.18,2.88,0.7209,0.8712,9.6292,16.85
99,Day,19,Main,Expected,Red,Right,73.29,2.98,0.8151,0.8707,10.3936,17.50
99,Day,19,Main,Expected,Red,Right,73.39,3.08,0.9375,0.8692,11.1784,18.08
99,Day,19,Main,Expected,Red,Right,73.50,3.19,1.0848,0.8668,11.9855,18.60
99,Day,19,Main,Expected,Red,Right,73.60,3.29,1.2739,0.8685,12.9772,18.93
99,Day,19,Main,Expected,Red,Right,73.70,3.39,1.4350,0.8694,13.8109,19.00
99,Day,19,Main,Expected,Red,Right,73.80,3.49,1.5998,0.8695,14.6430,19.01
99,Day,19,Main,Expected,Red,Right,73.91,3.60,1.7672,0.8689,15.4744,19.00
99,Day,19,Main,Expected,Red,Right,74.01,3.70,1.9364,0.8682,16.3058,18.99
99,Day,19,Main,Expected,Red,Right,74.11,3.80,2.1085,0.8679,17.1375,19.02
99,Day,19,Main,Expected,Red,Right,74.21,3.91,2.2984,0.8681,17.9722,19.19
99,Day,19,Main,Expected,Red,Right,74.32,4.01,2.5047,0.8676,18.8111,19.45
99,Day,19,Main,Expected,Red,Right,74.42,4.11,2.7209,0.8671,19.6557,19.54
99,Day,19,Main,Expected,Red,Right,74.52,4.21,2.9801,0.8674,20.6707,19.53
99,Day,19,Main,Expected,Red,Right,74.63,4.32,3.1833,0.8677,21.5141,19.35
99,Day,19,Main,Expected,Red,Right,74.73,4.42,3.3635,0.8702,22.3481,18.94
99,Day,19,Main,Expected,Red,Right,74.83,4.52,3.5122,0.8700,23.1683,18.30
99,Day,19,Main,Expected,Red,Right,74.94,4.63,3.6109,0.8731,23.9615,17.66
99,Day,19,Main,Expected,Red,Right,75.04,4.73,3.6692,0.8714,24.7294,16.95
99,Day,19,Main,Expected,Red,Right,75.14,4.83,3.6866,0.8663,25.6146,16.16
99,Day,19,Main,Expected,Red,Right,75.24,4.93,3.6487,0.8694,26.3157,15.49
99,Day,19,Main,Expected,Red,Right,75.35,5.04,3.5826,0.8669,26.9896,14.91
99,Day,19,Main,Expected,Red,Right,75.45,5.14,3.4815,0.8686,27.6261,14.19
99,Day,19,Main,Expected,Red,Right,75.55,5.24,3.3714,0.8648,28.2318,13.56
99,Day,19,Main,Expected,Red,Right,75.65,5.34,3.2788,0.8658,28.8083,12.96
99,Day,19,Main,Expected,Red,Right,75.76,5.45,3.2067,0.8681,29.3756,12.55
99,Day,19,Main,Expected,Red,Right,75.86,5.55,3.1328,0.8636,29.9296,12.38
99,Day,19,Main,Expected,Red,Right,75.96,5.65,3.0263,0.8645,30.5869,12.44
99,Day,19,Main,Expected,Red,Right,76.07,5.76,2.9364,0.8667,31.1361,12.44
99,Day,19,Main,Expected,Red,Right,76.17,5.86,2.8462,0.8682,31.6845,12.44
99,Day,19,Main,Expected,Red,Right,76.27,5.96,2.7527,0.8687,32.2323,12.44
99,Day,19,Main,Expected,Red,Right,76.37,6.07,2.6572,0.8686,32.7797,12.43
99,Day,19,Main,Expected,Red,Right,76.48,6.18,2.5409,0.8683,33.4362,12.43
99,Day,19,Main,Expected,Red,Right,76.59,6.28,2.4437,0.8681,33.9832,12.43
99,Day,19,Main,Expected,Red,Right,76.69,6.38,2.3466,0.8680,34.5301,12.42
99,Day,19,Main,Expected,Red,Right,76.79,6.48,2.2489,0.8681,35.0768,12.42
99,Day,19,Main,Expected,Red,Right,76.90,6.59,2.1408,0.8681,35.6220,12.45
99,Day,19,Main,Expected,Red,Right,77.00,6.69,2.0233,0.8683,36.1729,12.66
99,Day,19,Main,Expected,Red,Right,77.10,6.79,1.8963,0.8706,36.8612,13.18
99,Day,19,Main,Expected,Red,Right,77.20,6.89,1.7975,0.8707,37.4565,13.70
99,Day,19,Main,Expected,Red,Right,77.31,7.00,1.7117,0.8682,38.0781,14.30
99,Day,19,Main,Expected,Red,Right,77.41,7.10,1.6226,0.8692,38.7196,14.54
