ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge
UNKNOWN,0,3.712,1.729,-1,SubBlock,,,,,5.441,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,1.74,-1,SubBlock,,,,,5.452,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,1.748,-1,SubBlock,,,,,5.459,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,1.759,-1,SubBlock,,,,,5.471,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,1.767,-1,SubBlock,,,,,5.479,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,1.779,-1,SubBlock,,,,,5.491,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,1.788,-1,SubBlock,,,,,5.5,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,1.796,-1,SubBlock,,,,,5.508,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,1.804,-1,SubBlock,,,,,5.516,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,1.813,-1,SubBlock,,,,,5.525,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,1.897,-1,SubBlock,,,,,5.609,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,1.994,-1,SubBlock,,,,,5.706,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,2.095,-1,SubBlock,,,,,5.806,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,2.197,-1,SubBlock,,,,,5.909,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,2.291,-1,SubBlock,,,,,6.003,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,2.397,-1,SubBlock,,,,,6.109,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,2.492,-1,SubBlock,,,,,6.204,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.712,2.599,-1,SubBlock,,,,,6.31,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
