ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,3,Practice,Expected,Amber,Right,25.83,0.00,0.0000,1.0765,-0.0025,1.32
99,Day,3,Practice,Expected,Amber,Right,25.93,0.10,0.0000,0.9587,-0.0025,3.51
99,Day,3,Practice,Expected,Amber,Right,26.03,0.20,0.0000,0.8432,-0.0013,0.35
99,Day,3,Practice,Expected,Amber,Right,26.13,0.30,0.0032,0.8611,0.0128,0.46
99,Day,3,Practice,Expected,Amber,Right,26.23,0.41,0.0056,0.8714,0.0425,0.79
99,Day,3,Practice,Expected,Amber,Right,26.34,0.51,0.0066,0.8693,0.0945,1.45
99,Day,3,Practice,Expected,Amber,Right,26.44,0.61,0.0106,0.8698,0.1757,2.08
99,Day,3,Practice,Expected,Amber,Right,26.54,0.71,0.0258,0.8699,0.3112,2.87
99,Day,3,Practice,Expected,Amber,Right,26.65,0.82,0.0466,0.8697,0.4558,3.53
99,Day,3,Practice,Expected,Amber,Right,26.75,0.92,0.0741,0.8699,0.6291,4.19
99,Day,3,Practice,Expected,Amber,Right,26.85,1.02,0.1102,0.8699,0.8314,4.86
99,Day,3,Practice,Expected,Amber,Right,26.95,1.12,0.1544,0.8699,1.0618,5.51
99,Day,3,Practice,Expected,Amber,Right,27.05,1.22,0.2088,0.8698,1.3209,6.19
99,Day,3,Practice,Expected,Amber,Right,27.15,1.33,0.2525,0.8691,1.6092,6.82
99,Day,3,Practice,Expected,Amber,Right,27.26,1.43,0.2830,0.8693,1.9272,7.43
99,Day,3,Practice,Expected,Amber,Right,27.36,1.53,0.2973,0.8687,2.3472,8.16
99,Day,3,Practice,Expected,Amber,Right,27.47,1.64,0.2873,0.8676,2.7274,8.79
99,Day,3,Practice,Expected,Amber,Right,27.57,1.74,0.2620,0.8677,3.1351,9.41
99,Day,3,Practice,Expected,Amber,Right,27.67,1.84,0.2440,0.8677,3.5768,10.06
99,Day,3,Practice,Expected,Amber,Right,27.77,1.94,0.2375,0.8712,4.0431,10.64
99,Day,3,Practice,Expected,Amber,Right,27.88,2.05,0.2554,0.8682,4.5305,11.24
99,Day,3,Practice,Expected,Amber,Right,27.98,2.15,0.3050,0.8689,5.0459,11.89
99,Day,3,Practice,Expected,Amber,Right,28.08,2.25,0.3807,0.8689,5.7042,12.68
99,Day,3,Practice,Expected,Amber,Right,28.18,2.35,0.4496,0.8680,6.2878,13.35
99,Day,3,Practice,Expected,Amber,Right,28.28,2.46,0.5150,0.8730,6.9015,14.01
99,Day,3,Practice,Expected,Amber,Right,28.38,2.56,0.5673,0.8696,7.5349,14.49
99,Day,3,Practice,Expected,Amber,Right,28.49,2.66,0.5847,0.8683,8.1956,15.14
99,Day,3,Practice,Expected,Amber,Right,28.59,2.76,0.5724,0.8678,8.8821,15.64
99,Day,3,Practice,Expected,Amber,Right,28.69,2.86,0.5419,0.8663,9.6010,16.32
99,Day,3,Practice,Expected,Amber,Right,28.79,2.96,0.5246,0.8706,10.3511,16.92
99,Day,3,Practice,Expected,Amber,Right,28.89,3.07,0.5272,0.8743,11.1192,17.41
99,Day,3,Practice,Expected,Amber,Right,29.00,3.17,0.5663,0.8638,11.9008,17.88
99,Day,3,Practice,Expected,Amber,Right,29.10,3.27,0.6583,0.8690,12.8729,18.58
99,Day,3,Practice,Expected,Amber,Right,29.20,3.38,0.7786,0.8672,13.7100,19.17
99,Day,3,Practice,Expected,Amber,Right,29.31,3.48,0.9235,0.8676,14.5727,19.71
99,Day,3,Practice,Expected,Amber,Right,29.41,3.58,1.0744,0.8685,15.4489,19.92
99,Day,3,Practice,Expected,Amber,Right,29.51,3.68,1.2274,0.8691,16.3274,19.96
99,Day,3,Practice,Expected,Amber,Right,29.62,3.79,1.3670,0.8710,17.2069,19.93
99,Day,3,Practice,Expected,Amber,Right,29.72,3.89,1.4877,0.8717,18.0861,19.86
