ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge
UNKNOWN,0,3.224,1.434,-1,SubBlock,,,,,4.658,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,1.478,-1,SubBlock,,,,,4.702,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,1.58,-1,SubBlock,,,,,4.803,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,1.679,-1,SubBlock,,,,,4.903,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,1.78,-1,SubBlock,,,,,5.004,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,1.877,-1,SubBlock,,,,,5.101,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,1.98,-1,SubBlock,,,,,5.204,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,2.08,-1,SubBlock,,,,,5.303,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,2.18,-1,SubBlock,,,,,5.404,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,2.28,-1,SubBlock,,,,,5.504,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,2.377,-1,SubBlock,,,,,5.601,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,2.479,-1,SubBlock,,,,,5.702,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,2.579,-1,SubBlock,,,,,5.803,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
