ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,0,Practice,Unexpected,Red,Left,9.38,0.06,0.0000,1.0411,-0.0025,2.19
99,Day,0,Practice,Unexpected,Red,Left,9.48,0.16,0.0000,0.8842,-0.0025,4.39
99,Day,0,Practice,Unexpected,Red,Left,9.59,0.27,0.0010,0.8497,-0.0049,0.44
99,Day,0,Practice,Unexpected,Red,Left,9.69,0.37,0.0028,0.8638,-0.0084,0.28
99,Day,0,Practice,Unexpected,Red,Left,9.79,0.47,0.0037,0.8716,-0.0087,0.12
99,Day,0,Practice,Unexpected,Red,Left,9.89,0.57,0.0038,0.8735,-0.0072,0.08
99,Day,0,Practice,Unexpected,Red,Left,10.00,0.67,0.0035,0.8719,-0.0050,0.11
99,Day,0,Practice,Unexpected,Red,Left,10.10,0.78,0.0027,0.8689,-0.0027,0.09
99,Day,0,Practice,Unexpected,Red,Left,10.20,0.88,0.0019,0.8672,-0.0016,0.05
99,Day,0,Practice,Unexpected,Red,Left,10.31,0.98,0.0013,0.8664,-0.0009,0.04
99,Day,0,Practice,Unexpected,Red,Left,10.41,1.09,0.0008,0.8665,0.0030,0.10
99,Day,0,Practice,Unexpected,Red,Left,10.51,1.19,0.0005,0.8675,0.0215,0.48
99,Day,0,Practice,Unexpected,Red,Left,10.61,1.29,0.0012,0.8690,0.0600,1.00
99,Day,0,Practice,Unexpected,Red,Left,10.72,1.39,0.0033,0.8698,0.1234,1.66
99,Day,0,Practice,Unexpected,Red,Left,10.82,1.50,0.0122,0.8698,0.2148,2.32
99,Day,0,Practice,Unexpected,Red,Left,10.93,1.60,0.0304,0.8696,0.3626,3.11
99,Day,0,Practice,Unexpected,Red,Left,11.03,1.71,0.0515,0.8701,0.5178,3.77
99,Day,0,Practice,Unexpected,Red,Left,11.13,1.81,0.0740,0.8700,0.7036,4.45
99,Day,0,Practice,Unexpected,Red,Left,11.23,1.91,0.0940,0.8701,0.9200,5.13
99,Day,0,Practice,Unexpected,Red,Left,11.33,2.01,0.1105,0.8700,1.1662,5.79
99,Day,0,Practice,Unexpected,Red,Left,11.44,2.11,0.1249,0.8703,1.4429,6.46
99,Day,0,Practice,Unexpected,Red,Left,11.54,2.22,0.1423,0.8698,1.7493,7.13
99,Day,0,Practice,Unexpected,Red,Left,11.64,2.32,0.1745,0.8703,2.1553,7.93
99,Day,0,Practice,Unexpected,Red,Left,11.75,2.42,0.2050,0.8699,2.5259,8.59
99,Day,0,Practice,Unexpected,Red,Left,11.85,2.53,0.2329,0.8704,2.9269,9.27
99,Day,0,Practice,Unexpected,Red,Left,11.95,2.63,0.2609,0.8701,3.3577,9.93
99,Day,0,Practice,Unexpected,Red,Left,12.05,2.73,0.2905,0.8703,3.8186,10.60
99,Day,0,Practice,Unexpected,Red,Left,12.16,2.83,0.3244,0.8702,4.3090,11.26
99,Day,0,Practice,Unexpected,Red,Left,12.26,2.94,0.3666,0.8692,4.8294,11.97
99,Day,0,Practice,Unexpected,Red,Left,12.36,3.04,0.4119,0.8711,5.3792,12.57
99,Day,0,Practice,Unexpected,Red,Left,12.46,3.14,0.4622,0.8716,5.9577,13.27
99,Day,0,Practice,Unexpected,Red,Left,12.56,3.24,0.5289,0.8700,6.6912,14.00
99,Day,0,Practice,Unexpected,Red,Left,12.67,3.35,0.5929,0.8711,7.3352,14.74
99,Day,0,Practice,Unexpected,Red,Left,12.77,3.45,0.6604,0.8695,8.0086,15.42
99,Day,0,Practice,Unexpected,Red,Left,12.87,3.55,0.7332,0.8706,8.7101,16.00
99,Day,0,Practice,Unexpected,Red,Left,12.98,3.66,0.8068,0.8709,9.4433,16.74
99,Day,0,Practice,Unexpected,Red,Left,13.08,3.76,0.8998,0.8706,10.3609,17.54
99,Day,0,Practice,Unexpected,Red,Left,13.18,3.86,0.9994,0.8706,11.1542,18.18
99,Day,0,Practice,Unexpected,Red,Left,13.29,3.97,1.1248,0.8683,11.9687,18.80
99,Day,0,Practice,Unexpected,Red,Left,13.39,4.07,1.2659,0.8695,12.8142,19.45
99,Day,0,Practice,Unexpected,Red,Left,13.50,4.18,1.4159,0.8705,13.6910,20.11
99,Day,0,Practice,Unexpected,Red,Left,13.60,4.28,1.6063,0.8718,14.7798,20.87
99,Day,0,Practice,Unexpected,Red,Left,13.70,4.38,1.7517,0.8710,15.7166,21.53
99,Day,0,Practice,Unexpected,Red,Left,13.80,4.48,1.8681,0.8685,16.6789,21.93
99,Day,0,Practice,Unexpected,Red,Left,13.91,4.58,1.9513,0.8683,17.6606,22.13
99,Day,0,Practice,Unexpected,Red,Left,14.01,4.69,1.9999,0.8685,18.6558,22.38
99,Day,0,Practice,Unexpected,Red,Left,14.11,4.79,2.0237,0.8665,19.6569,22.43
99,Day,0,Practice,Unexpected,Red,Left,14.22,4.89,2.0383,0.8682,20.6629,22.55
99,Day,0,Practice,Unexpected,Red,Left,14.32,5.00,2.0629,0.8692,21.6756,22.64
99,Day,0,Practice,Unexpected,Red,Left,14.42,5.10,2.0900,0.8693,22.8886,22.63
99,Day,0,Practice,Unexpected,Red,Left,14.53,5.20,2.0854,0.8688,23.8983,22.61
99,Day,0,Practice,Unexpected,Red,Left,14.63,5.31,2.0788,0.8681,24.9124,22.76
99,Day,0,Practice,Unexpected,Red,Left,14.74,5.42,2.0937,0.8684,25.9399,23.01
99,Day,0,Practice,Unexpected,Red,Left,14.84,5.52,2.1279,0.8694,26.9682,23.06
99,Day,0,Practice,Unexpected,Red,Left,14.94,5.62,2.2080,0.8680,28.1951,22.88
99,Day,0,Practice,Unexpected,Red,Left,15.04,5.72,2.3081,0.8684,29.2174,23.06
99,Day,0,Practice,Unexpected,Red,Left,15.14,5.82,2.4024,0.8698,30.2581,23.45
99,Day,0,Practice,Unexpected,Red,Left,15.25,5.93,2.4853,0.8722,31.3127,23.76
99,Day,0,Practice,Unexpected,Red,Left,15.35,6.03,2.5338,0.8690,32.3723,23.87
