ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndTimeAbs,TrialEndTimeRel,MergeCueTimeRel,DriverResponseTimeRel,ReactionTime,ResponseType,SurveyQuestion,SurveyResponse,SurveyRT
55,Day,0,Practice,Expected,Red,Left,9.40,0.98,0.0000,0.8674,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,9.51,1.10,0.0000,0.8676,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,9.62,1.20,0.0000,0.8677,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,9.73,1.31,0.0000,0.8677,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,9.84,1.43,0.0000,0.8677,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,9.94,1.53,0.0000,0.8677,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,10.05,1.63,0.0000,0.8676,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,10.15,1.73,0.0000,0.8676,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,10.26,1.85,0.0000,0.8676,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,10.37,1.95,0.0000,0.8676,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,10.47,2.06,0.0000,0.8676,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,10.57,2.16,0.0000,0.8676,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,10.68,2.26,0.0000,0.8676,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,10.78,2.36,0.0000,0.8676,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,10.89,2.47,0.0000,0.8676,-0.0025,0.0000,0.00,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,10.99,2.57,0.0000,0.8676,-0.0006,0.0000,0.15,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,11.10,2.68,0.0000,0.8676,0.0137,0.0000,0.45,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,11.20,2.79,0.0000,0.8676,0.0495,0.0000,1.10,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,11.31,2.89,0.0000,0.8676,0.1156,0.0000,1.77,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,11.41,2.99,0.0000,0.8676,0.2119,0.0000,2.44,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,11.52,3.10,-0.0001,0.8676,0.3493,-0.0001,3.23,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,11.63,3.21,-0.0001,0.8676,0.5259,-0.0001,3.90,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,11.73,3.32,-0.0001,0.8676,0.7216,-0.0001,4.57,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,11.84,3.42,-0.0002,0.8676,0.9531,-0.0002,5.35,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,11.95,3.53,-0.0002,0.8676,1.2364,-0.0002,6.03,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,12.05,3.63,-0.0003,0.8676,1.5313,-0.0003,6.81,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,12.15,3.74,-0.0003,0.8676,1.8617,-0.0003,7.48,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,12.26,3.84,-0.0004,0.8676,2.2186,-0.0004,8.15,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,12.37,3.95,-0.0005,0.8676,2.6402,-0.0005,8.93,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,12.47,4.06,-0.0006,0.8676,3.0686,-0.0006,9.60,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,12.57,4.16,-0.0007,0.8676,3.5258,-0.0007,10.28,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,12.68,4.26,-0.0008,0.8676,4.0270,-0.0008,10.95,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,12.78,4.37,-0.0009,0.8681,4.5497,-0.0009,11.73,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,12.89,4.47,-0.0010,0.8686,5.1220,-0.0010,12.40,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,13.00,4.58,-0.0012,0.8685,5.7313,-0.0012,13.07,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,13.10,4.68,-0.0014,0.8683,6.3458,-0.0014,13.74,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,13.20,4.78,-0.0015,0.8682,6.9834,-0.0015,14.41,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,13.30,4.88,-0.0017,0.8681,7.6485,-0.0017,15.19,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,13.41,4.99,-0.0019,0.8681,8.3770,-0.0019,15.72,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,13.52,5.10,-0.0022,0.8681,9.1737,-0.0022,16.09,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,13.62,5.20,-0.0024,0.8681,9.9020,-0.0024,16.18,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,13.72,5.30,-0.0027,0.8681,10.6255,-0.0027,16.18,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,13.83,5.41,-0.0029,0.8681,11.4231,-0.0029,16.17,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,13.94,5.52,-0.0032,0.8681,12.2097,-0.0032,16.17,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,14.05,5.63,-0.0035,0.8681,13.0209,-0.0035,16.16,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,14.16,5.74,-0.0037,0.8681,13.7888,-0.0037,16.16,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,14.27,5.85,-0.0040,0.8681,14.5944,-0.0040,16.16,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,14.37,5.96,-0.0043,0.8681,15.3577,-0.0043,16.15,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,14.48,6.07,-0.0046,0.8681,16.1471,-0.0046,16.15,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,14.59,6.17,-0.0048,0.8681,16.9224,-0.0048,16.14,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,14.70,6.28,-0.0051,0.8681,17.7153,-0.0051,16.14,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,14.81,6.39,-0.0054,0.8681,18.4991,-0.0054,16.14,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,14.92,6.50,-0.0056,0.8681,19.2720,-0.0056,16.13,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,15.03,6.61,-0.0059,0.8681,20.0600,-0.0059,16.13,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,15.14,6.72,-0.0062,0.8681,20.8574,-0.0062,16.12,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,15.24,6.82,-0.0064,0.8681,21.6058,-0.0064,16.12,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,15.35,6.93,-0.0067,0.8681,22.3775,-0.0067,16.12,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,15.45,7.03,-0.0070,0.8681,23.1070,-0.0070,16.11,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,15.55,7.13,-0.0072,0.8681,23.8340,-0.0072,16.11,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,15.66,7.24,-0.0075,0.8681,24.6257,-0.0075,16.11,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,15.77,7.35,-0.0078,0.8681,25.4108,-0.0078,16.10,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,15.87,7.45,-0.0080,0.8681,26.1343,-0.0080,16.10,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,15.97,7.55,-0.0082,0.8681,26.8584,-0.0082,16.09,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,16.08,7.66,-0.0085,0.8681,27.6595,-0.0085,16.09,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,16.18,7.76,-0.0088,0.8681,28.3798,-0.0088,16.09,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,16.29,7.87,-0.0090,0.8681,29.1585,-0.0090,16.08,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,16.40,7.98,-0.0093,0.8681,29.9476,-0.0093,16.08,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,16.50,8.08,-0.0096,0.8681,30.6790,-0.0096,16.08,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,16.60,8.18,-0.0098,0.8681,31.4016,-0.0098,16.16,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,16.71,8.29,-0.0101,0.8681,32.1888,-0.0101,16.44,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,16.82,8.40,-0.0104,0.8681,33.0190,-0.0104,17.03,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,16.92,8.50,-0.0106,0.8681,33.7940,-0.0106,17.69,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,17.02,8.61,-0.0109,0.8681,34.6147,-0.0109,18.36,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,17.12,8.71,-0.0047,0.8681,35.4577,-0.0047,19.01,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,17.22,8.81,0.0197,0.8681,36.3277,0.0197,19.67,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,17.33,8.92,0.0467,0.8681,37.2862,0.0467,20.34,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,17.44,9.02,0.0615,0.8681,38.2483,0.0615,21.09,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,17.54,9.12,0.0623,0.8681,39.2247,0.0623,21.76,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,17.64,9.22,0.0662,0.8681,40.2372,0.0662,22.42,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,17.74,9.33,0.0597,0.8681,41.2717,0.0597,23.08,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,17.84,9.43,0.0446,0.8681,42.3254,0.0446,23.75,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,17.95,9.53,0.0308,0.8681,43.4508,0.0308,24.41,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,18.05,9.63,0.0282,0.8681,44.5768,0.0282,25.06,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,18.15,9.73,0.0244,0.8681,45.7300,0.0244,25.73,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,18.25,9.83,0.0271,0.8681,46.9100,0.0271,26.49,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,18.36,9.94,0.0515,0.8681,48.1806,0.0515,27.14,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,18.46,10.04,0.0772,0.8681,49.4348,0.0772,27.81,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,18.57,10.15,0.0907,0.8681,50.8059,0.0907,28.57,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,18.68,10.26,0.1037,0.8681,52.1969,0.1037,29.23,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,18.78,10.37,0.1216,0.8681,53.6370,0.1216,30.01,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,18.89,10.48,0.1407,0.8681,55.1010,0.1407,30.67,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,19.00,10.59,0.1600,0.8681,56.6385,0.1600,31.45,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,19.12,10.70,0.1885,0.8681,58.2225,0.1885,32.10,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,19.22,10.81,0.2302,0.8681,59.7770,0.2302,32.87,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,19.33,10.91,0.2682,0.8681,61.3581,0.2682,33.53,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,19.44,11.02,0.2900,0.8681,63.0158,0.2900,34.29,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,19.55,11.13,0.3122,0.8681,64.7097,0.3122,34.95,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,19.65,11.23,0.3354,0.8681,66.3008,0.3354,35.61,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,19.75,11.34,0.3590,0.8681,68.0126,0.3590,36.39,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,19.86,11.45,0.3801,0.8681,69.7771,0.3801,37.05,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,19.97,11.56,0.4044,0.8681,71.6294,0.4044,37.82,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,20.07,11.66,0.4458,0.8681,73.3473,0.4458,38.46,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,20.17,11.76,0.4928,0.8681,75.1001,0.4928,39.13,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,20.29,11.87,0.5417,0.8681,77.0529,0.5417,39.88,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,20.39,11.97,0.5736,0.8681,78.9420,0.5736,40.54,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,20.50,12.08,0.6103,0.8681,80.9668,0.6103,41.31,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,20.61,12.20,0.6493,0.8681,83.0809,0.6493,41.97,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,20.72,12.30,0.6734,0.8681,85.0066,0.6734,42.62,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,20.83,12.41,0.6756,0.8681,87.0928,0.6756,43.38,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,20.93,12.51,0.6691,0.8681,89.0640,0.6691,44.04,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,21.03,12.62,0.6588,0.8681,91.1643,0.6588,44.69,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,21.14,12.73,0.6429,0.8681,93.3770,0.6429,45.37,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
55,Day,0,Practice,Expected,Red,Left,21.25,12.84,0.6161,0.8681,95.6388,0.6161,45.79,1,Manual_P,50.99,42.57,-1.000,-1.000,-1.000,None,What was the color of the REAR turn signal?,Amber,4.845
