ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,13,Main,Expected,Red,Left,33.61,0.00,0.0000,1.0765,-0.0025,1.32
99,Day,13,Main,Expected,Red,Left,33.71,0.10,0.0000,0.9587,-0.0025,3.51
99,Day,13,Main,Expected,Red,Left,33.81,0.20,0.0000,0.8433,-0.0024,0.47
99,Day,13,Main,Expected,Red,Left,33.91,0.30,0.0022,0.8588,-0.0074,0.35
99,Day,13,Main,Expected,Red,Left,34.01,0.41,0.0034,0.8693,-0.0089,0.18
99,Day,13,Main,Expected,Red,Left,34.11,0.51,0.0039,0.8733,-0.0079,0.08
99,Day,13,Main,Expected,Red,Left,34.22,0.61,0.0037,0.8727,-0.0059,0.10
99,Day,13,Main,Expected,Red,Left,34.32,0.71,0.0031,0.8704,-0.0037,0.10
99,Day,13,Main,Expected,Red,Left,34.42,0.81,0.0022,0.8677,-0.0012,0.11
99,Day,13,Main,Expected,Red,Left,34.52,0.92,0.0018,0.8668,0.0052,0.20
99,Day,13,Main,Expected,Red,Left,34.63,1.02,0.0031,0.8672,0.0255,0.53
99,Day,13,Main,Expected,Red,Left,34.73,1.12,0.0077,0.8686,0.0680,1.07
99,Day,13,Main,Expected,Red,Left,34.84,1.23,0.0145,0.8696,0.1352,1.76
99,Day,13,Main,Expected,Red,Left,34.94,1.33,0.0331,0.8699,0.2531,2.56
99,Day,13,Main,Expected,Red,Left,35.05,1.44,0.0540,0.8699,0.3838,3.23
99,Day,13,Main,Expected,Red,Left,35.15,1.54,0.0800,0.8699,0.5431,3.88
99,Day,13,Main,Expected,Red,Left,35.25,1.64,0.1139,0.8700,0.7318,4.55
99,Day,13,Main,Expected,Red,Left,35.35,1.74,0.1558,0.8703,0.9485,5.20
99,Day,13,Main,Expected,Red,Left,35.45,1.84,0.2080,0.8700,1.1937,5.87
99,Day,13,Main,Expected,Red,Left,35.55,1.94,0.2707,0.8702,1.4664,6.52
99,Day,13,Main,Expected,Red,Left,35.65,2.04,0.3465,0.8699,1.7664,7.19
99,Day,13,Main,Expected,Red,Left,35.76,2.15,0.4359,0.8699,2.0928,7.84
99,Day,13,Main,Expected,Red,Left,35.86,2.25,0.5420,0.8699,2.4453,8.50
99,Day,13,Main,Expected,Red,Left,35.96,2.35,0.6649,0.8697,2.8224,9.15
99,Day,13,Main,Expected,Red,Left,36.06,2.45,0.8292,0.8694,3.3112,9.94
99,Day,13,Main,Expected,Red,Left,36.16,2.55,0.9580,0.8694,3.7516,10.52
99,Day,13,Main,Expected,Red,Left,36.26,2.66,1.0693,0.8682,4.2238,11.15
99,Day,13,Main,Expected,Red,Left,36.37,2.76,1.1604,0.8674,4.7255,11.67
99,Day,13,Main,Expected,Red,Left,36.47,2.86,1.2259,0.8671,5.2585,12.20
99,Day,13,Main,Expected,Red,Left,36.57,2.96,1.2634,0.8678,5.8227,12.95
99,Day,13,Main,Expected,Red,Left,36.67,3.06,1.2765,0.8677,6.4159,13.53
99,Day,13,Main,Expected,Red,Left,36.77,3.17,1.2650,0.8674,7.0376,14.14
99,Day,13,Main,Expected,Red,Left,36.88,3.27,1.2249,0.8685,7.6870,14.80
99,Day,13,Main,Expected,Red,Left,36.98,3.37,1.1555,0.8672,8.3611,15.42
99,Day,13,Main,Expected,Red,Left,37.08,3.47,1.0257,0.8685,9.2013,16.14
99,Day,13,Main,Expected,Red,Left,37.19,3.58,0.8770,0.8675,9.9234,16.75
99,Day,13,Main,Expected,Red,Left,37.29,3.68,0.6874,0.8679,10.6652,17.36
99,Day,13,Main,Expected,Red,Left,37.39,3.78,0.5028,0.8669,11.4454,18.05
99,Day,13,Main,Expected,Red,Left,37.49,3.89,0.3232,0.8751,12.2479,18.59
99,Day,13,Main,Expected,Red,Left,37.59,3.99,0.1662,0.8672,13.0700,19.01
99,Day,13,Main,Expected,Red,Left,37.70,4.09,0.0481,0.8697,13.9225,19.38
