ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,3,Practice,Unexpected,Red,Right,18.16,0.02,0.0000,1.0765,-0.0025,1.32
99,Day,3,Practice,Unexpected,Red,Right,18.26,0.12,0.0000,0.9234,-0.0025,3.95
99,Day,3,Practice,Unexpected,Red,Right,18.36,0.22,0.0005,0.8465,-0.0037,0.46
99,Day,3,Practice,Unexpected,Red,Right,18.46,0.32,-0.0146,0.8607,-0.0078,0.41
99,Day,3,Practice,Unexpected,Red,Right,18.57,0.43,-0.3360,0.8481,-0.0088,1.65
99,Day,3,Practice,Unexpected,Red,Right,18.67,0.53,-0.6819,0.8333,-0.0005,1.65
99,Day,3,Practice,Unexpected,Red,Right,18.77,0.63,-1.0019,0.8326,-0.0025,1.37
99,Day,3,Practice,Unexpected,Red,Right,18.87,0.73,-1.3345,0.8247,-0.0018,1.40
99,Day,3,Practice,Unexpected,Red,Right,18.98,0.84,-1.6458,0.8275,-0.0025,1.06
99,Day,3,Practice,Unexpected,Red,Right,19.08,0.94,-1.9779,0.8166,-0.0007,1.10
99,Day,3,Practice,Unexpected,Red,Right,19.18,1.04,-2.3581,0.8130,0.0000,1.14
99,Day,3,Practice,Unexpected,Red,Right,19.29,1.15,-2.6760,0.8543,-0.0137,2.52
99,Day,3,Practice,Unexpected,Red,Right,19.39,1.25,-3.0136,0.8615,0.0089,2.77
99,Day,3,Practice,Unexpected,Red,Right,19.49,1.35,-3.3368,0.8460,0.0236,3.23
99,Day,3,Practice,Unexpected,Red,Right,19.59,1.45,-3.6830,0.8300,0.0281,2.71
99,Day,3,Practice,Unexpected,Red,Right,19.70,1.56,-4.0114,0.8484,0.0405,3.10
99,Day,3,Practice,Unexpected,Red,Right,19.80,1.66,-4.3256,0.8329,0.0564,2.86
99,Day,3,Practice,Unexpected,Red,Right,19.90,1.76,-4.6918,0.8464,0.0990,2.58
99,Day,3,Practice,Unexpected,Red,Right,20.01,1.87,-4.9815,0.8564,0.1346,2.64
99,Day,3,Practice,Unexpected,Red,Right,20.11,1.97,-5.3059,0.8552,0.1817,3.26
99,Day,3,Practice,Unexpected,Red,Right,20.21,2.07,-5.6058,0.8633,0.2275,3.52
99,Day,3,Practice,Unexpected,Red,Right,20.32,2.18,-5.9002,0.8399,0.2807,3.29
99,Day,3,Practice,Unexpected,Red,Right,20.42,2.28,-6.2370,0.8697,0.3462,2.12
99,Day,3,Practice,Unexpected,Red,Right,20.52,2.38,-6.5137,0.8860,0.4100,3.05
99,Day,3,Practice,Unexpected,Red,Right,20.62,2.48,-6.7888,0.8525,0.4839,3.30
99,Day,3,Practice,Unexpected,Red,Right,20.73,2.59,-7.0458,0.8437,0.5672,2.68
99,Day,3,Practice,Unexpected,Red,Right,20.83,2.69,-7.3335,0.8806,0.6732,2.10
99,Day,3,Practice,Unexpected,Red,Right,20.93,2.79,-7.5748,0.8714,0.7856,3.10
99,Day,3,Practice,Unexpected,Red,Right,21.04,2.90,-7.6049,0.8602,0.8926,2.66
99,Day,3,Practice,Unexpected,Red,Right,21.14,3.00,-7.5879,0.8725,1.0128,2.84
99,Day,3,Practice,Unexpected,Red,Right,21.24,3.10,-7.5298,0.8633,1.1789,3.71
99,Day,3,Practice,Unexpected,Red,Right,21.34,3.20,-7.4502,0.8688,1.3483,4.36
99,Day,3,Practice,Unexpected,Red,Right,21.44,3.30,-7.3565,0.8695,1.5407,5.03
99,Day,3,Practice,Unexpected,Red,Right,21.55,3.41,-7.2452,0.8701,1.7576,5.69
99,Day,3,Practice,Unexpected,Red,Right,21.65,3.51,-7.1197,0.8701,1.9998,6.37
99,Day,3,Practice,Unexpected,Red,Right,21.75,3.61,-6.9779,0.8701,2.2662,7.02
99,Day,3,Practice,Unexpected,Red,Right,21.85,3.71,-6.8181,0.8694,2.5545,7.59
