ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge
UNKNOWN,0,3.081,0.035,-1,SubBlock,,,,,3.115,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,0.148,-1,SubBlock,,,,,3.229,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.044,-1,SubBlock,,,,,4.125,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.076,-1,SubBlock,,,,,4.156,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.085,-1,SubBlock,,,,,4.166,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.116,-1,SubBlock,,,,,4.196,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.121,-1,SubBlock,,,,,4.202,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.128,-1,SubBlock,,,,,4.209,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.138,-1,SubBlock,,,,,4.219,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.148,-1,SubBlock,,,,,4.228,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.157,-1,SubBlock,,,,,4.238,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.166,-1,SubBlock,,,,,4.247,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.175,-1,SubBlock,,,,,4.256,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.184,-1,SubBlock,,,,,4.265,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.194,-1,SubBlock,,,,,4.274,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.204,-1,SubBlock,,,,,4.284,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.212,-1,SubBlock,,,,,4.293,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.223,-1,SubBlock,,,,,4.303,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.23,-1,SubBlock,,,,,4.311,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.239,-1,SubBlock,,,,,4.32,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.251,-1,SubBlock,,,,,4.332,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.258,-1,SubBlock,,,,,4.339,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.267,-1,SubBlock,,,,,4.348,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.276,-1,SubBlock,,,,,4.357,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.286,-1,SubBlock,,,,,4.367,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.295,-1,SubBlock,,,,,4.375,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.304,-1,SubBlock,,,,,4.384,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.081,1.312,-1,SubBlock,,,,,4.392,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
