ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyRT
UNKNOWN,0,3.029,0.029,-1,SubBlock,Practice,Expected,Red,Left,3.058,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,0.132,-1,SubBlock,Practice,Expected,Red,Left,3.161,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,0.982,-1,SubBlock,Practice,Expected,Red,Left,4.011,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.036,-1,SubBlock,Practice,Expected,Red,Left,4.064,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.049,-1,SubBlock,Practice,Expected,Red,Left,4.078,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.08,-1,SubBlock,Practice,Expected,Red,Left,4.109,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.086,-1,SubBlock,Practice,Expected,Red,Left,4.115,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.094,-1,SubBlock,Practice,Expected,Red,Left,4.123,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.103,-1,SubBlock,Practice,Expected,Red,Left,4.131,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.113,-1,SubBlock,Practice,Expected,Red,Left,4.142,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.121,-1,SubBlock,Practice,Expected,Red,Left,4.15,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.132,-1,SubBlock,Practice,Expected,Red,Left,4.161,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.14,-1,SubBlock,Practice,Expected,Red,Left,4.168,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.15,-1,SubBlock,Practice,Expected,Red,Left,4.179,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.16,-1,SubBlock,Practice,Expected,Red,Left,4.189,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.171,-1,SubBlock,Practice,Expected,Red,Left,4.2,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.179,-1,SubBlock,Practice,Expected,Red,Left,4.208,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.187,-1,SubBlock,Practice,Expected,Red,Left,4.216,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.196,-1,SubBlock,Practice,Expected,Red,Left,4.225,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.206,-1,SubBlock,Practice,Expected,Red,Left,4.234,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.216,-1,SubBlock,Practice,Expected,Red,Left,4.245,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.226,-1,SubBlock,Practice,Expected,Red,Left,4.255,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.235,-1,SubBlock,Practice,Expected,Red,Left,4.264,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.244,-1,SubBlock,Practice,Expected,Red,Left,4.272,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.252,-1,SubBlock,Practice,Expected,Red,Left,4.281,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.262,-1,SubBlock,Practice,Expected,Red,Left,4.291,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.271,-1,SubBlock,Practice,Expected,Red,Left,4.299,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.282,-1,SubBlock,Practice,Expected,Red,Left,4.31,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.288,-1,SubBlock,Practice,Expected,Red,Left,4.316,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.298,-1,SubBlock,Practice,Expected,Red,Left,4.327,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.307,-1,SubBlock,Practice,Expected,Red,Left,4.336,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.316,-1,SubBlock,Practice,Expected,Red,Left,4.345,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.326,-1,SubBlock,Practice,Expected,Red,Left,4.355,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.338,-1,SubBlock,Practice,Expected,Red,Left,4.367,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.345,-1,SubBlock,Practice,Expected,Red,Left,4.374,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.355,-1,SubBlock,Practice,Expected,Red,Left,4.383,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.365,-1,SubBlock,Practice,Expected,Red,Left,4.394,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.373,-1,SubBlock,Practice,Expected,Red,Left,4.401,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.382,-1,SubBlock,Practice,Expected,Red,Left,4.41,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.391,-1,SubBlock,Practice,Expected,Red,Left,4.42,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.405,-1,SubBlock,Practice,Expected,Red,Left,4.434,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.416,-1,SubBlock,Practice,Expected,Red,Left,4.445,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.428,-1,SubBlock,Practice,Expected,Red,Left,4.457,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.435,-1,SubBlock,Practice,Expected,Red,Left,4.464,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.482,-1,SubBlock,Practice,Expected,Red,Left,4.511,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.579,-1,SubBlock,Practice,Expected,Red,Left,4.608,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.682,-1,SubBlock,Practice,Expected,Red,Left,4.711,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.772,-1,SubBlock,Practice,Expected,Red,Left,4.801,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.874,-1,SubBlock,Practice,Expected,Red,Left,4.903,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,1.978,-1,SubBlock,Practice,Expected,Red,Left,5.007,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,2.077,-1,SubBlock,Practice,Expected,Red,Left,5.106,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,2.18,-1,SubBlock,Practice,Expected,Red,Left,5.209,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,2.283,-1,SubBlock,Practice,Expected,Red,Left,5.312,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,2.381,-1,SubBlock,Practice,Expected,Red,Left,5.41,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,2.471,-1,SubBlock,Practice,Expected,Red,Left,5.5,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,2.655,-1,SubBlock,Practice,Expected,Red,Left,5.683,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,2.674,-1,SubBlock,Practice,Expected,Red,Left,5.702,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,2.777,-1,SubBlock,Practice,Expected,Red,Left,5.806,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,2.88,-1,SubBlock,Practice,Expected,Red,Left,5.908,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,2.973,-1,SubBlock,Practice,Expected,Red,Left,6.002,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,3.077,-1,SubBlock,Practice,Expected,Red,Left,6.106,-1,,,,,0,0,,-1,-1,,-1
UNKNOWN,0,3.029,3.174,-1,SubBlock,Practice,Expected,Red,Left,6.203,-1,,,,,0,0,,-1,-1,,-1
